	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
15	LR999928.1	1500000.0	1600000.0	190.0	31053.0	31.0	5164.0	13.0	1814.0	0.0	0.0	20.0	10737.0	1.0	69.0	12.0	3098.0	38.0	1789.0	2	12412.0	1	4337.0
16	LR999928.1	1600000.0	1700000.0	205.0	27546.0	41.0	7242.0	11.0	1998.0	0.0	0.0	9.0	2711.0	5.0	721.0	21.0	4474.0	35.0	1552.0	1	14347.0	0	0.0
17	LR999928.1	1700000.0	1800000.0	214.0	27507.0	43.0	8096.0	14.0	2322.0	1.0	486.0	14.0	2368.0	11.0	2256.0	17.0	2165.0	32.0	1231.0	0	0.0	0	0.0
18	LR999928.1	1800000.0	1900000.0	185.0	21108.0	42.0	7127.0	9.0	1792.0	0.0	0.0	10.0	2784.0	1.0	79.0	18.0	1825.0	37.0	1326.0	4	20345.0	0	0.0
19	LR999928.1	1900000.0	2000000.0	176.0	21297.0	34.0	6112.0	10.0	1392.0	0.0	0.0	5.0	624.0	1.0	88.0	16.0	3259.0	31.0	1282.0	3	20118.0	0	0.0
20	LR999928.1	2000000.0	2100000.0	187.0	21103.0	38.0	5628.0	8.0	703.0	0.0	0.0	5.0	871.0	4.0	264.0	25.0	4804.0	33.0	1196.0	1	14974.0	0	0.0
21	LR999928.1	2100000.0	2200000.0	132.0	23356.0	22.0	4248.0	5.0	2269.0	1.0	1589.0	7.0	4017.0	0.0	0.0	21.0	6870.0	30.0	1187.0	3	3941.0	0	0.0
22	LR999928.1	2200000.0	2300000.0	217.0	30698.0	27.0	4801.0	16.0	3076.0	1.0	510.0	19.0	5673.0	1.0	250.0	19.0	2880.0	35.0	1499.0	2	9609.0	0	0.0
23	LR999928.1	2300000.0	2400000.0	204.0	28645.0	35.0	7413.0	21.0	6012.0	2.0	247.0	9.0	908.0	1.0	89.0	26.0	4371.0	34.0	1342.0	0	0.0	0	0.0
24	LR999928.1	2400000.0	2500000.0	164.0	25754.0	42.0	6361.0	8.0	2089.0	0.0	0.0	11.0	5176.0	2.0	219.0	24.0	6778.0	36.0	1638.0	2	5712.0	0	0.0
25	LR999928.1	2500000.0	2600000.0	118.0	22664.0	26.0	4744.0	4.0	1610.0	0.0	0.0	5.0	4906.0	1.0	71.0	13.0	7226.0	31.0	1184.0	2	16913.0	0	0.0
26	LR999928.1	2600000.0	2700000.0	131.0	17551.0	22.0	3418.0	5.0	596.0	0.0	0.0	7.0	3735.0	2.0	108.0	13.0	3905.0	37.0	1701.0	2	5965.0	0	0.0
27	LR999928.1	2700000.0	2800000.0	99.0	10071.0	12.0	2388.0	2.0	273.0	0.0	0.0	5.0	809.0	2.0	140.0	11.0	1484.0	31.0	1407.0	2	9612.0	0	0.0
28	LR999928.1	2800000.0	2900000.0	107.0	10669.0	16.0	2510.0	6.0	375.0	0.0	0.0	3.0	270.0	0.0	0.0	6.0	783.0	27.0	1127.0	0	0.0	0	0.0
29	LR999928.1	2900000.0	3000000.0	134.0	14607.0	28.0	5208.0	10.0	742.0	1.0	50.0	6.0	850.0	1.0	34.0	15.0	1543.0	21.0	779.0	0	0.0	0	0.0
30	LR999928.1	3000000.0	3100000.0	123.0	15433.0	19.0	2835.0	17.0	2101.0	2.0	1316.0	7.0	1980.0	2.0	60.0	7.0	3256.0	27.0	1134.0	0	0.0	0	0.0
31	LR999928.1	3100000.0	3200000.0	128.0	24119.0	17.0	3601.0	6.0	2779.0	1.0	69.0	7.0	1322.0	4.0	2714.0	18.0	5176.0	46.0	2524.0	10	31351.0	0	0.0
32	LR999928.1	3200000.0	3300000.0	157.0	19177.0	32.0	6486.0	9.0	1743.0	0.0	0.0	10.0	1426.0	1.0	629.0	14.0	2147.0	44.0	1813.0	5	32375.0	0	0.0
33	LR999928.1	3300000.0	3400000.0	174.0	20963.0	26.0	4145.0	10.0	538.0	0.0	0.0	8.0	1724.0	2.0	98.0	14.0	4801.0	30.0	1200.0	0	0.0	0	0.0
34	LR999928.1	3400000.0	3500000.0	170.0	27185.0	30.0	5282.0	11.0	1115.0	1.0	67.0	10.0	2112.0	2.0	113.0	26.0	12016.0	38.0	1437.0	1	16089.0	0	0.0
35	LR999928.1	3500000.0	3600000.0	208.0	43616.0	30.0	5361.0	22.0	2891.0	0.0	0.0	16.0	16103.0	3.0	343.0	29.0	9001.0	29.0	1232.0	0	0.0	0	0.0
36	LR999928.1	3600000.0	3700000.0	143.0	18238.0	29.0	5095.0	7.0	1605.0	1.0	264.0	10.0	1460.0	0.0	0.0	14.0	4389.0	30.0	1178.0	1	3478.0	1	3478.0
37	LR999928.1	3700000.0	3800000.0	139.0	15775.0	28.0	4574.0	10.0	1006.0	3.0	517.0	11.0	1756.0	2.0	365.0	17.0	2806.0	23.0	849.0	1	2535.0	0	0.0
38	LR999928.1	3800000.0	3900000.0	172.0	25156.0	26.0	4509.0	15.0	2366.0	0.0	0.0	5.0	2320.0	1.0	67.0	20.0	6863.0	39.0	1595.0	0	0.0	0	0.0
39	LR999928.1	3900000.0	4000000.0	174.0	24884.0	29.0	5584.0	15.0	3607.0	0.0	0.0	11.0	3178.0	1.0	152.0	17.0	2561.0	32.0	1282.0	0	0.0	0	0.0
40	LR999928.1	4000000.0	4100000.0	163.0	29582.0	33.0	6292.0	13.0	3356.0	2.0	1608.0	12.0	4221.0	11.0	2833.0	17.0	5053.0	26.0	1167.0	1	13147.0	0	0.0
41	LR999928.1	4100000.0	4200000.0	202.0	32770.0	26.0	5005.0	22.0	4090.0	0.0	0.0	11.0	2363.0	3.0	3180.0	31.0	8532.0	43.0	1719.0	0	0.0	0	0.0
42	LR999928.1	4200000.0	4300000.0	169.0	29711.0	21.0	3800.0	9.0	2834.0	0.0	0.0	12.0	2530.0	1.0	85.0	24.0	11242.0	29.0	1043.0	0	0.0	0	0.0
43	LR999928.1	4300000.0	4400000.0	173.0	34084.0	15.0	3294.0	10.0	1951.0	0.0	0.0	23.0	9257.0	6.0	1401.0	18.0	8231.0	26.0	1108.0	2	6553.0	0	0.0
44	LR999928.1	4400000.0	4500000.0	108.0	16282.0	10.0	2293.0	7.0	1996.0	1.0	69.0	9.0	2401.0	6.0	3076.0	3.0	849.0	30.0	1292.0	8	14372.0	0	0.0
45	LR999928.1	4500000.0	4600000.0	182.0	27145.0	29.0	5853.0	25.0	4148.0	4.0	1479.0	8.0	1030.0	2.0	119.0	20.0	7002.0	36.0	1557.0	4	13777.0	0	0.0
46	LR999928.1	4600000.0	4700000.0	184.0	31652.0	20.0	3671.0	16.0	3650.0	1.0	566.0	23.0	5816.0	3.0	1987.0	15.0	5308.0	29.0	1234.0	1	3536.0	0	0.0
47	LR999928.1	4700000.0	4800000.0	195.0	27535.0	28.0	5128.0	16.0	2653.0	0.0	0.0	8.0	1263.0	6.0	1268.0	24.0	6372.0	39.0	1650.0	1	3893.0	1	3893.0
48	LR999928.1	4800000.0	4900000.0	157.0	22218.0	29.0	5969.0	26.0	4005.0	0.0	0.0	6.0	1221.0	2.0	141.0	17.0	4694.0	28.0	1303.0	2	24647.0	0	0.0
49	LR999928.1	4900000.0	5000000.0	164.0	24602.0	42.0	8041.0	7.0	2463.0	0.0	0.0	8.0	955.0	1.0	39.0	19.0	5391.0	29.0	1194.0	3	4946.0	0	0.0
50	LR999928.1	5000000.0	5100000.0	155.0	16466.0	29.0	6097.0	11.0	1253.0	0.0	0.0	4.0	334.0	3.0	199.0	13.0	1419.0	33.0	1405.0	3	10204.0	0	0.0
51	LR999928.1	5100000.0	5200000.0	157.0	16743.0	36.0	6730.0	9.0	952.0	0.0	0.0	2.0	257.0	0.0	0.0	9.0	1075.0	36.0	1702.0	9	58072.0	0	0.0
52	LR999928.1	5200000.0	5300000.0	109.0	11928.0	17.0	2832.0	9.0	2159.0	0.0	0.0	5.0	911.0	2.0	142.0	4.0	528.0	34.0	1658.0	6	20272.0	0	0.0
53	LR999928.1	5300000.0	5400000.0	153.0	20264.0	20.0	4359.0	14.0	1857.0	3.0	585.0	3.0	382.0	0.0	0.0	11.0	3915.0	36.0	1627.0	5	31523.0	0	0.0
54	LR999928.1	5400000.0	5500000.0	139.0	15467.0	14.0	2800.0	12.0	1595.0	1.0	84.0	5.0	1099.0	0.0	0.0	13.0	1836.0	28.0	1151.0	0	0.0	0	0.0
55	LR999928.1	5500000.0	5600000.0	155.0	19303.0	33.0	4457.0	7.0	1052.0	1.0	127.0	4.0	545.0	3.0	235.0	19.0	5146.0	30.0	1101.0	0	0.0	0	0.0
56	LR999928.1	5600000.0	5700000.0	122.0	15824.0	20.0	3451.0	7.0	903.0	0.0	0.0	7.0	2029.0	0.0	0.0	17.0	3743.0	27.0	1351.0	1	982.0	0	0.0
57	LR999928.1	5700000.0	5800000.0	137.0	15666.0	43.0	7062.0	2.0	185.0	0.0	0.0	12.0	1798.0	1.0	54.0	17.0	2543.0	29.0	1201.0	0	0.0	0	0.0
58	LR999928.1	5800000.0	5900000.0	114.0	19636.0	16.0	3271.0	10.0	1135.0	0.0	0.0	8.0	4211.0	0.0	0.0	10.0	4469.0	22.0	993.0	3	13504.0	1	7967.0
59	LR999928.1	5900000.0	6000000.0	125.0	13540.0	23.0	4460.0	10.0	877.0	0.0	0.0	2.0	375.0	4.0	359.0	9.0	1098.0	28.0	1100.0	5	29100.0	0	0.0
60	LR999928.1	6000000.0	6100000.0	94.0	12609.0	18.0	3028.0	4.0	259.0	0.0	0.0	8.0	2198.0	1.0	49.0	12.0	4254.0	32.0	1385.0	5	17450.0	0	0.0
61	LR999928.1	6100000.0	6200000.0	106.0	13660.0	12.0	2003.0	6.0	838.0	0.0	0.0	4.0	1317.0	1.0	111.0	8.0	4679.0	40.0	1663.0	4	41634.0	0	0.0
62	LR999928.1	6200000.0	6300000.0	125.0	15543.0	12.0	2862.0	8.0	1048.0	0.0	0.0	11.0	1667.0	2.0	164.0	13.0	2844.0	26.0	1099.0	6	30476.0	0	0.0
63	LR999928.1	6300000.0	6400000.0	101.0	10895.0	13.0	2621.0	4.0	1139.0	0.0	0.0	5.0	1086.0	1.0	84.0	3.0	555.0	35.0	1839.0	5	18607.0	0	0.0
64	LR999928.1	6400000.0	6500000.0	105.0	15049.0	15.0	3126.0	6.0	912.0	0.0	0.0	4.0	399.0	1.0	32.0	6.0	3902.0	42.0	2438.0	9	35332.0	0	0.0
65	LR999928.1	6500000.0	6600000.0	116.0	19820.0	8.0	1736.0	6.0	1240.0	0.0	0.0	9.0	4018.0	1.0	173.0	13.0	6363.0	39.0	1639.0	7	30556.0	0	0.0
66	LR999928.1	6600000.0	6700000.0	79.0	6720.0	8.0	1545.0	3.0	307.0	0.0	0.0	3.0	276.0	1.0	55.0	2.0	316.0	35.0	1542.0	5	20733.0	0	0.0
67	LR999928.1	6700000.0	6800000.0	102.0	10027.0	8.0	1283.0	8.0	934.0	0.0	0.0	3.0	266.0	0.0	0.0	16.0	2537.0	30.0	1375.0	2	3553.0	0	0.0
68	LR999928.1	6800000.0	6900000.0	92.0	15200.0	2.0	465.0	9.0	1217.0	0.0	0.0	3.0	970.0	6.0	4996.0	13.0	3871.0	30.0	1067.0	14	39818.0	0	0.0
69	LR999928.1	6900000.0	7000000.0	93.0	14176.0	15.0	2555.0	6.0	962.0	1.0	384.0	13.0	5470.0	1.0	38.0	10.0	2300.0	26.0	1133.0	5	33031.0	0	0.0
70	LR999928.1	7000000.0	7100000.0	80.0	7375.0	8.0	1959.0	4.0	463.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	937.0	34.0	1445.0	2	20321.0	0	0.0
71	LR999928.1	7100000.0	7200000.0	135.0	14215.0	24.0	3444.0	5.0	329.0	0.0	0.0	4.0	821.0	2.0	343.0	16.0	2317.0	34.0	1388.0	0	0.0	0	0.0
72	LR999928.1	7200000.0	7300000.0	114.0	13624.0	16.0	3750.0	7.0	1642.0	0.0	0.0	12.0	2120.0	2.0	173.0	11.0	1682.0	31.0	1224.0	1	12166.0	0	0.0
73	LR999928.1	7300000.0	7400000.0	82.0	7504.0	8.0	1389.0	3.0	484.0	0.0	0.0	4.0	691.0	4.0	245.0	6.0	710.0	34.0	1485.0	4	6537.0	0	0.0
74	LR999928.1	7400000.0	7500000.0	82.0	11858.0	6.0	1044.0	9.0	2341.0	2.0	401.0	4.0	1649.0	0.0	0.0	7.0	3712.0	38.0	1606.0	8	16603.0	0	0.0
75	LR999928.1	7500000.0	7600000.0	103.0	20015.0	19.0	4217.0	7.0	2231.0	0.0	0.0	8.0	2684.0	0.0	0.0	8.0	7292.0	32.0	1171.0	1	10560.0	0	0.0
76	LR999928.1	7600000.0	7700000.0	111.0	13142.0	15.0	3094.0	8.0	1265.0	1.0	540.0	8.0	1463.0	0.0	0.0	10.0	1667.0	30.0	1286.0	4	17064.0	0	0.0
77	LR999928.1	7700000.0	7800000.0	103.0	9043.0	9.0	1770.0	10.0	860.0	0.0	0.0	2.0	131.0	1.0	162.0	3.0	317.0	33.0	1494.0	4	28411.0	0	0.0
78	LR999928.1	7800000.0	7900000.0	122.0	22313.0	10.0	2235.0	14.0	3880.0	2.0	464.0	7.0	4201.0	0.0	0.0	8.0	4474.0	35.0	1487.0	6	40500.0	0	0.0
79	LR999928.1	7900000.0	8000000.0	85.0	8728.0	18.0	3437.0	4.0	843.0	1.0	540.0	1.0	37.0	0.0	0.0	10.0	1138.0	21.0	997.0	5	16922.0	0	0.0
80	LR999928.1	8000000.0	8100000.0	137.0	21912.0	14.0	2693.0	20.0	5385.0	2.0	361.0	4.0	950.0	2.0	159.0	12.0	5160.0	37.0	1577.0	8	65639.0	0	0.0
81	LR999928.1	8100000.0	8200000.0	107.0	16912.0	18.0	3443.0	5.0	432.0	0.0	0.0	6.0	703.0	1.0	99.0	19.0	7269.0	24.0	932.0	2	3091.0	0	0.0
82	LR999928.1	8200000.0	8300000.0	108.0	12805.0	16.0	2854.0	8.0	2926.0	0.0	0.0	3.0	727.0	0.0	0.0	5.0	897.0	40.0	1625.0	1	2127.0	0	0.0
83	LR999928.1	8300000.0	8400000.0	101.0	14111.0	16.0	2833.0	6.0	485.0	0.0	0.0	15.0	3824.0	1.0	94.0	7.0	3317.0	29.0	1267.0	0	0.0	0	0.0
84	LR999928.1	8400000.0	8500000.0	78.0	8246.0	11.0	1971.0	7.0	1671.0	2.0	518.0	2.0	239.0	0.0	0.0	6.0	998.0	36.0	1562.0	3	12317.0	0	0.0
85	LR999928.1	8500000.0	8600000.0	145.0	21063.0	36.0	6178.0	11.0	937.0	2.0	194.0	7.0	1303.0	6.0	5000.0	9.0	1371.0	21.0	1017.0	1	7602.0	0	0.0
86	LR999928.1	8600000.0	8700000.0	139.0	18762.0	27.0	4847.0	10.0	2002.0	0.0	0.0	7.0	914.0	7.0	3270.0	10.0	2447.0	35.0	1451.0	2	9396.0	0	0.0
87	LR999928.1	8700000.0	8800000.0	133.0	25401.0	27.0	5641.0	4.0	778.0	0.0	0.0	9.0	5936.0	0.0	0.0	16.0	6528.0	34.0	1478.0	1	11943.0	0	0.0
88	LR999928.1	8800000.0	8900000.0	105.0	12417.0	13.0	2682.0	10.0	778.0	0.0	0.0	2.0	219.0	8.0	3283.0	9.0	1776.0	27.0	1060.0	6	23379.0	0	0.0
89	LR999928.1	8900000.0	9000000.0	127.0	13898.0	23.0	3050.0	14.0	2616.0	1.0	640.0	5.0	531.0	4.0	2394.0	11.0	1554.0	31.0	1244.0	8	32412.0	1	1574.0
90	LR999928.1	9000000.0	9100000.0	123.0	11002.0	18.0	2157.0	7.0	691.0	1.0	70.0	6.0	723.0	0.0	0.0	7.0	859.0	30.0	1276.0	0	0.0	0	0.0
91	LR999928.1	9100000.0	9200000.0	111.0	17817.0	16.0	3739.0	2.0	237.0	0.0	0.0	10.0	4218.0	7.0	3730.0	12.0	1685.0	35.0	1717.0	2	2726.0	0	0.0
92	LR999928.1	9200000.0	9300000.0	112.0	12189.0	12.0	1618.0	9.0	1038.0	0.0	0.0	4.0	506.0	0.0	0.0	8.0	2125.0	36.0	1473.0	4	17017.0	0	0.0
93	LR999928.1	9300000.0	9400000.0	120.0	12132.0	15.0	2409.0	6.0	532.0	1.0	152.0	5.0	804.0	0.0	0.0	8.0	1934.0	35.0	1392.0	8	31300.0	0	0.0
94	LR999928.1	9400000.0	9500000.0	100.0	9076.0	15.0	3049.0	3.0	195.0	0.0	0.0	6.0	907.0	2.0	135.0	5.0	580.0	39.0	1649.0	4	14140.0	0	0.0
95	LR999928.1	9500000.0	9600000.0	92.0	14608.0	15.0	3519.0	4.0	325.0	0.0	0.0	11.0	5701.0	0.0	0.0	5.0	1144.0	26.0	1011.0	3	5263.0	0	0.0
96	LR999928.1	9600000.0	9700000.0	111.0	14693.0	9.0	2129.0	5.0	414.0	2.0	138.0	6.0	1059.0	7.0	3637.0	8.0	1619.0	37.0	1617.0	1	6026.0	0	0.0
97	LR999928.1	9700000.0	9800000.0	80.0	8399.0	15.0	2994.0	3.0	274.0	0.0	0.0	0.0	0.0	1.0	77.0	10.0	1623.0	28.0	1140.0	2	8933.0	0	0.0
98	LR999928.1	9800000.0	9900000.0	119.0	13781.0	16.0	2319.0	11.0	841.0	0.0	0.0	2.0	199.0	0.0	0.0	8.0	4182.0	30.0	1465.0	11	31490.0	0	0.0
99	LR999928.1	9900000.0	10000000.0	137.0	18059.0	18.0	3455.0	18.0	3702.0	1.0	151.0	6.0	819.0	0.0	0.0	12.0	2923.0	28.0	1021.0	1	992.0	1	992.0
100	LR999928.1	10000000.0	10100000.0	171.0	24157.0	30.0	5599.0	15.0	1725.0	0.0	0.0	4.0	650.0	6.0	1847.0	31.0	7051.0	29.0	1419.0	2	3919.0	1	875.0
101	LR999928.1	10100000.0	10200000.0	136.0	14901.0	12.0	2141.0	11.0	1016.0	1.0	124.0	5.0	1696.0	1.0	42.0	11.0	1839.0	39.0	1669.0	3	16767.0	0	0.0
102	LR999928.1	10200000.0	10300000.0	150.0	13801.0	18.0	3757.0	12.0	719.0	0.0	0.0	9.0	1315.0	0.0	0.0	18.0	1712.0	45.0	1791.0	3	10301.0	0	0.0
103	LR999928.1	10300000.0	10400000.0	149.0	16444.0	21.0	4449.0	7.0	564.0	0.0	0.0	8.0	1102.0	1.0	104.0	10.0	1507.0	41.0	1772.0	0	0.0	0	0.0
104	LR999928.1	10400000.0	10500000.0	122.0	15133.0	19.0	3583.0	5.0	1473.0	0.0	0.0	4.0	745.0	3.0	406.0	15.0	2696.0	23.0	954.0	1	5881.0	1	5881.0
105	LR999928.1	10500000.0	10600000.0	115.0	15042.0	22.0	4084.0	6.0	590.0	0.0	0.0	6.0	923.0	1.0	79.0	15.0	4914.0	33.0	1474.0	0	0.0	0	0.0
106	LR999928.1	10600000.0	10700000.0	140.0	20706.0	24.0	3725.0	7.0	1154.0	0.0	0.0	9.0	3103.0	1.0	107.0	17.0	5406.0	36.0	1389.0	0	0.0	1	4578.0
107	LR999928.1	10700000.0	10800000.0	128.0	12325.0	23.0	3740.0	5.0	290.0	1.0	69.0	3.0	489.0	1.0	56.0	14.0	1654.0	29.0	1231.0	0	0.0	0	0.0
108	LR999928.1	10800000.0	10900000.0	92.0	13728.0	13.0	2402.0	6.0	481.0	0.0	0.0	5.0	4525.0	2.0	123.0	9.0	2766.0	20.0	878.0	1	260.0	0	0.0
109	LR999928.1	10900000.0	11000000.0	91.0	11898.0	16.0	3121.0	3.0	185.0	0.0	0.0	4.0	3525.0	0.0	0.0	6.0	1101.0	23.0	884.0	0	0.0	0	0.0
110	LR999928.1	11000000.0	11100000.0	100.0	17525.0	17.0	4734.0	14.0	1644.0	0.0	0.0	2.0	370.0	1.0	43.0	13.0	7160.0	28.0	1181.0	7	44090.0	1	1984.0
111	LR999928.1	11100000.0	11200000.0	124.0	14449.0	17.0	4058.0	8.0	1512.0	0.0	0.0	8.0	1408.0	1.0	58.0	10.0	2005.0	40.0	1689.0	14	67141.0	0	0.0
112	LR999928.1	11200000.0	11300000.0	186.0	26761.0	23.0	3613.0	18.0	3300.0	0.0	0.0	13.0	2600.0	5.0	1509.0	14.0	5102.0	42.0	1851.0	1	752.0	0	0.0
113	LR999928.1	11300000.0	11400000.0	145.0	22816.0	33.0	6556.0	11.0	2684.0	0.0	0.0	8.0	946.0	4.0	1621.0	16.0	5064.0	31.0	1232.0	2	15535.0	0	0.0
114	LR999928.1	11400000.0	11500000.0	188.0	30068.0	30.0	5628.0	9.0	1023.0	0.0	0.0	13.0	5943.0	1.0	126.0	20.0	8869.0	40.0	1579.0	0	0.0	0	0.0
115	LR999928.1	11500000.0	11600000.0	125.0	20608.0	31.0	5637.0	3.0	912.0	0.0	0.0	8.0	4475.0	2.0	144.0	16.0	4343.0	23.0	1076.0	0	0.0	0	0.0
116	LR999928.1	11600000.0	11700000.0	186.0	24392.0	36.0	6117.0	13.0	1033.0	1.0	102.0	11.0	1373.0	7.0	1377.0	9.0	4134.0	39.0	1463.0	1	2520.0	1	2520.0
117	LR999928.1	11700000.0	11800000.0	128.0	14955.0	25.0	4764.0	8.0	656.0	1.0	108.0	11.0	4044.0	2.0	107.0	12.0	1312.0	37.0	1429.0	0	0.0	0	0.0
118	LR999928.1	11800000.0	11900000.0	177.0	27388.0	43.0	8908.0	10.0	2951.0	0.0	0.0	13.0	3350.0	12.0	3988.0	13.0	1716.0	30.0	1106.0	0	0.0	0	0.0
119	LR999928.1	11900000.0	12000000.0	189.0	35881.0	19.0	3317.0	8.0	1257.0	1.0	69.0	14.0	6845.0	2.0	154.0	22.0	11789.0	36.0	1614.0	1	521.0	1	521.0
120	LR999928.1	12000000.0	12100000.0	188.0	24953.0	32.0	5168.0	15.0	3159.0	1.0	1068.0	9.0	877.0	1.0	72.0	22.0	5792.0	31.0	1213.0	0	0.0	0	0.0
121	LR999928.1	12100000.0	12200000.0	204.0	34616.0	24.0	4148.0	13.0	1654.0	1.0	715.0	15.0	1915.0	0.0	0.0	21.0	9771.0	32.0	1163.0	0	0.0	0	0.0
122	LR999928.1	12200000.0	12300000.0	170.0	26576.0	28.0	4972.0	8.0	1508.0	2.0	184.0	15.0	5062.0	0.0	0.0	20.0	7670.0	35.0	1453.0	1	671.0	0	0.0
123	LR999928.1	12300000.0	12400000.0	179.0	24574.0	27.0	5045.0	17.0	1829.0	0.0	0.0	12.0	4912.0	1.0	80.0	15.0	3020.0	33.0	1412.0	0	0.0	0	0.0
124	LR999928.1	12400000.0	12500000.0	131.0	20482.0	30.0	4899.0	4.0	348.0	0.0	0.0	3.0	385.0	4.0	2046.0	14.0	6135.0	25.0	1005.0	2	2887.0	0	0.0
125	LR999928.1	12500000.0	12600000.0	151.0	23096.0	42.0	6863.0	3.0	282.0	0.0	0.0	13.0	4216.0	1.0	86.0	18.0	5914.0	32.0	1325.0	2	11877.0	0	0.0
126	LR999928.1	12600000.0	12700000.0	176.0	28569.0	23.0	4129.0	12.0	1285.0	0.0	0.0	12.0	4513.0	0.0	0.0	28.0	10112.0	31.0	1224.0	0	0.0	0	0.0
127	LR999928.1	12700000.0	12800000.0	182.0	28535.0	32.0	6225.0	8.0	748.0	0.0	0.0	8.0	1205.0	7.0	5482.0	8.0	4250.0	34.0	1435.0	1	4952.0	0	0.0
128	LR999928.1	12800000.0	12900000.0	153.0	20386.0	34.0	5962.0	6.0	1161.0	0.0	0.0	10.0	1514.0	2.0	195.0	21.0	5940.0	37.0	1388.0	0	0.0	0	0.0
129	LR999928.1	12900000.0	13000000.0	184.0	24019.0	36.0	5904.0	5.0	551.0	0.0	0.0	19.0	6200.0	0.0	0.0	19.0	2870.0	44.0	1738.0	0	0.0	0	0.0
130	LR999928.1	13000000.0	13100000.0	174.0	26619.0	25.0	4049.0	17.0	6648.0	0.0	0.0	9.0	2593.0	3.0	221.0	11.0	2590.0	40.0	1612.0	1	398.0	0	0.0
131	LR999928.1	13100000.0	13200000.0	163.0	20701.0	25.0	4568.0	8.0	1950.0	1.0	90.0	5.0	876.0	6.0	2933.0	11.0	1761.0	33.0	1222.0	0	0.0	0	0.0
132	LR999928.1	13200000.0	13300000.0	182.0	29288.0	32.0	6323.0	8.0	1613.0	0.0	0.0	11.0	3140.0	3.0	199.0	16.0	8485.0	37.0	1574.0	0	0.0	0	0.0
