	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
27	LR999954.1	2700000.0	2800000.0	265	35757	58	11196	18	1477	2.0	264.0	6	590	4.0	4688.0	36	5207	48	1708	1	12048.0	0	0.0
28	LR999954.1	2800000.0	2900000.0	322	38544	71	13134	20	1641	0.0	0.0	8	1535	4.0	1060.0	27	3740	32	1152	1	1727.0	0	0.0
29	LR999954.1	2900000.0	3000000.0	252	33297	48	9537	21	2626	0.0	0.0	17	4014	3.0	277.0	27	5225	28	1102	1	9012.0	0	0.0
30	LR999954.1	3000000.0	3100000.0	267	39562	55	10792	16	2640	0.0	0.0	12	3404	1.0	79.0	40	9019	27	1268	4	33276.0	0	0.0
31	LR999954.1	3100000.0	3200000.0	300	37110	58	11014	25	2208	1.0	47.0	10	2182	3.0	252.0	40	6919	44	1991	4	48171.0	0	0.0
32	LR999954.1	3200000.0	3300000.0	289	37760	49	10844	18	2643	1.0	53.0	16	2479	4.0	250.0	30	4427	40	1461	2	32381.0	0	0.0
33	LR999954.1	3300000.0	3400000.0	304	40541	70	13183	17	2468	0.0	0.0	15	3457	4.0	299.0	40	8993	50	2104	1	3974.0	0	0.0
34	LR999954.1	3400000.0	3500000.0	277	39958	60	11050	17	1510	0.0	0.0	19	3020	3.0	162.0	44	11778	34	1500	3	28570.0	0	0.0
35	LR999954.1	3500000.0	3600000.0	276	34129	52	8616	26	4049	5.0	944.0	13	1474	3.0	208.0	26	5690	34	1332	5	11270.0	0	0.0
36	LR999954.1	3600000.0	3700000.0	274	33498	47	9671	34	4743	1.0	293.0	8	1249	3.0	199.0	34	3767	31	1212	4	28916.0	0	0.0
37	LR999954.1	3700000.0	3800000.0	323	36524	77	13995	20	2800	0.0	0.0	13	1452	4.0	344.0	47	5292	29	1230	2	25475.0	2	25475.0
38	LR999954.1	3800000.0	3900000.0	277	34492	55	10139	22	1713	0.0	0.0	12	1746	0.0	0.0	41	8071	35	1298	0	0.0	0	0.0
39	LR999954.1	3900000.0	4000000.0	330	43083	86	14812	28	2314	1.0	196.0	12	1468	10.0	941.0	44	9799	35	1428	1	5732.0	0	0.0
40	LR999954.1	4000000.0	4100000.0	286	39759	55	10595	9	836	0.0	0.0	14	3505	3.0	293.0	45	7191	28	1077	3	19909.0	0	0.0
41	LR999954.1	4100000.0	4200000.0	287	36374	68	13058	15	2281	0.0	0.0	14	1879	1.0	275.0	52	7107	22	1292	3	36950.0	0	0.0
42	LR999954.1	4200000.0	4300000.0	303	37526	74	11183	18	2632	1.0	64.0	9	1297	1.0	51.0	37	6400	29	1036	3	39301.0	0	0.0
43	LR999954.1	4300000.0	4400000.0	309	38317	68	12928	19	2054	1.0	69.0	11	1469	2.0	157.0	34	5194	36	1679	1	31200.0	0	0.0
44	LR999954.1	4400000.0	4500000.0	294	39061	62	10929	25	2126	1.0	75.0	15	3529	7.0	872.0	30	7762	39	1705	0	0.0	0	0.0
45	LR999954.1	4500000.0	4600000.0	294	33858	76	13259	16	1270	0.0	0.0	13	3082	3.0	222.0	49	6572	42	1467	0	0.0	0	0.0
46	LR999954.1	4600000.0	4700000.0	262	34925	50	10745	16	2024	0.0	0.0	4	439	2.0	139.0	32	7954	54	2552	2	16858.0	0	0.0
47	LR999954.1	4700000.0	4800000.0	360	48862	68	13049	26	2876	0.0	0.0	26	4666	4.0	1071.0	41	9428	35	1439	0	0.0	0	0.0
48	LR999954.1	4800000.0	4900000.0	346	39675	63	10982	20	1726	0.0	0.0	14	1493	2.0	242.0	44	7049	37	1628	2	30914.0	0	0.0
49	LR999954.1	4900000.0	5000000.0	327	37343	86	14557	50	4018	1.0	135.0	9	736	3.0	232.0	33	4714	44	1832	2	17840.0	0	0.0
50	LR999954.1	5000000.0	5100000.0	267	29633	62	10633	18	1260	0.0	0.0	9	796	2.0	162.0	34	4832	39	1635	3	7181.0	0	0.0
51	LR999954.1	5100000.0	5200000.0	329	41293	61	12651	30	2926	0.0	0.0	7	1131	2.0	474.0	49	8259	39	1419	0	0.0	0	0.0
52	LR999954.1	5200000.0	5300000.0	323	41895	75	14782	21	2068	0.0	0.0	16	2054	3.0	247.0	50	9384	28	948	0	0.0	0	0.0
53	LR999954.1	5300000.0	5400000.0	310	35946	76	13865	15	1914	1.0	608.0	11	1138	5.0	503.0	31	4090	32	1115	0	0.0	0	0.0
54	LR999954.1	5400000.0	5500000.0	294	44817	69	13426	10	1614	0.0	0.0	12	2018	4.0	3690.0	31	7273	38	1597	0	0.0	0	0.0
55	LR999954.1	5500000.0	5600000.0	305	45176	71	12961	14	1173	2.0	162.0	20	4594	3.0	294.0	46	10796	26	900	0	0.0	0	0.0
56	LR999954.1	5600000.0	5700000.0	330	43180	83	14367	26	2519	0.0	0.0	20	3428	6.0	464.0	41	7302	24	996	0	0.0	0	0.0
57	LR999954.1	5700000.0	5800000.0	329	47495	66	12310	20	2215	1.0	531.0	23	4703	7.0	556.0	56	13827	31	1127	0	0.0	0	0.0
58	LR999954.1	5800000.0	5900000.0	318	41608	71	13541	27	2548	0.0	0.0	9	986	3.0	232.0	49	9386	31	1380	2	27933.0	0	0.0
59	LR999954.1	5900000.0	6000000.0	282	31745	48	9053	26	2446	0.0	0.0	10	964	6.0	498.0	42	6895	40	1591	2	12762.0	0	0.0
60	LR999954.1	6000000.0	6100000.0	333	38200	73	12784	27	1819	0.0	0.0	8	1544	4.0	310.0	47	7597	42	1628	0	0.0	0	0.0
61	LR999954.1	6100000.0	6200000.0	260	29773	45	8928	16	1681	0.0	0.0	9	1016	1.0	44.0	36	5357	49	2117	4	24605.0	1	314.0
62	LR999954.1	6200000.0	6300000.0	307	49542	56	9721	33	5649	5.0	1190.0	15	7488	3.0	209.0	49	14030	46	1686	3	53723.0	1	17227.0
63	LR999954.1	6300000.0	6400000.0	208	31366	39	6966	16	2218	1.0	512.0	11	2703	1.0	85.0	35	10701	44	1617	3	26899.0	0	0.0
64	LR999954.1	6400000.0	6500000.0	344	43902	61	12419	30	2811	0.0	0.0	15	2747	0.0	0.0	47	9047	18	734	1	10786.0	0	0.0
65	LR999954.1	6500000.0	6600000.0	248	30923	60	12375	8	1170	1.0	72.0	8	966	0.0	0.0	39	6185	49	2024	2	27841.0	0	0.0
66	LR999954.1	6600000.0	6700000.0	330	36779	56	10440	25	2285	2.0	220.0	8	1274	7.0	3213.0	40	5089	58	2225	2	26698.0	0	0.0
67	LR999954.1	6700000.0	6800000.0	309	42945	49	9376	23	7249	0.0	0.0	5	625	7.0	1084.0	63	13093	71	2965	1	11317.0	0	0.0
68	LR999954.1	6800000.0	6900000.0	304	47435	64	10439	23	2747	2.0	240.0	16	4325	2.0	189.0	53	17019	32	1291	0	0.0	0	0.0
69	LR999954.1	6900000.0	7000000.0	264	35904	82	15550	17	1637	2.0	276.0	6	1844	4.0	318.0	40	6687	29	1173	1	4316.0	0	0.0
70	LR999954.1	7000000.0	7100000.0	236	32023	60	9709	22	3827	3.0	1019.0	2	3140	2.0	188.0	22	4172	27	1067	2	1570.0	1	290.0
71	LR999954.1	7100000.0	7200000.0	244	29862	39	7749	27	2923	2.0	269.0	7	1254	4.0	328.0	29	3936	25	1057	6	40287.0	1	2159.0
72	LR999954.1	7200000.0	7300000.0	169	24900	24	4785	7	963	0.0	0.0	8	1793	1.0	110.0	24	8962	59	2216	5	36736.0	0	0.0
73	LR999954.1	7300000.0	7379297.0	142	23379	23	3553	8	2175	2.0	156.0	7	1370	12.0	8245.0	20	2269	22	743	2	12082.0	0	0.0
