	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
38	LR999938.1	3800000.0	3900000.0	184	22665	50.0	9234.0	7.0	893.0	1.0	269.0	3.0	286.0	0.0	0.0	20.0	3344.0	35.0	1710.0	1	13044.0	0	0.0
39	LR999938.1	3900000.0	4000000.0	209	28826	40.0	7526.0	16.0	6236.0	0.0	0.0	11.0	3781.0	2.0	123.0	16.0	2249.0	49.0	1856.0	1	647.0	0	0.0
40	LR999938.1	4000000.0	4100000.0	198	24357	35.0	6211.0	10.0	812.0	0.0	0.0	7.0	1604.0	2.0	179.0	18.0	6010.0	45.0	1608.0	1	3800.0	0	0.0
41	LR999938.1	4100000.0	4200000.0	227	23195	40.0	7330.0	9.0	1479.0	0.0	0.0	15.0	1326.0	0.0	0.0	24.0	2914.0	46.0	1749.0	0	0.0	0	0.0
42	LR999938.1	4200000.0	4300000.0	170	23472	26.0	4382.0	19.0	2316.0	0.0	0.0	9.0	2047.0	1.0	157.0	17.0	5704.0	26.0	1074.0	3	12743.0	0	0.0
43	LR999938.1	4300000.0	4400000.0	155	20558	26.0	4117.0	5.0	457.0	0.0	0.0	15.0	4998.0	0.0	0.0	19.0	4462.0	34.0	1271.0	0	0.0	0	0.0
44	LR999938.1	4400000.0	4500000.0	148	16504	18.0	3784.0	10.0	805.0	0.0	0.0	15.0	2539.0	0.0	0.0	16.0	2427.0	25.0	1085.0	1	2356.0	0	0.0
45	LR999938.1	4500000.0	4600000.0	154	23632	20.0	3852.0	19.0	5126.0	2.0	136.0	6.0	4029.0	4.0	200.0	15.0	2323.0	34.0	1464.0	6	36262.0	1	2230.0
46	LR999938.1	4600000.0	4700000.0	102	16926	18.0	3959.0	4.0	164.0	0.0	0.0	16.0	7018.0	2.0	145.0	8.0	2174.0	31.0	1166.0	3	17005.0	0	0.0
47	LR999938.1	4700000.0	4800000.0	167	18413	36.0	7656.0	8.0	539.0	0.0	0.0	10.0	2195.0	0.0	0.0	18.0	2063.0	37.0	1448.0	3	13532.0	0	0.0
48	LR999938.1	4800000.0	4900000.0	140	21261	20.0	4131.0	11.0	1455.0	0.0	0.0	7.0	2240.0	7.0	4278.0	12.0	2808.0	30.0	1172.0	1	4146.0	0	0.0
49	LR999938.1	4900000.0	5000000.0	189	29598	26.0	4012.0	10.0	784.0	0.0	0.0	14.0	4196.0	4.0	3928.0	20.0	6397.0	20.0	723.0	1	7555.0	0	0.0
50	LR999938.1	5000000.0	5100000.0	222	39706	23.0	4565.0	22.0	6397.0	2.0	357.0	16.0	5450.0	1.0	58.0	12.0	8008.0	40.0	1530.0	1	1310.0	1	1310.0
51	LR999938.1	5100000.0	5200000.0	163	29643	35.0	6693.0	7.0	470.0	1.0	77.0	15.0	4731.0	4.0	3718.0	14.0	6938.0	28.0	1052.0	0	0.0	0	0.0
52	LR999938.1	5200000.0	5300000.0	198	28735	26.0	6178.0	20.0	5335.0	1.0	89.0	14.0	2824.0	0.0	0.0	23.0	3567.0	32.0	1325.0	0	0.0	0	0.0
53	LR999938.1	5300000.0	5400000.0	201	33857	28.0	4728.0	14.0	2107.0	1.0	695.0	11.0	5858.0	0.0	0.0	22.0	9230.0	38.0	1470.0	0	0.0	0	0.0
54	LR999938.1	5400000.0	5500000.0	176	19963	40.0	6375.0	11.0	911.0	0.0	0.0	8.0	888.0	2.0	474.0	23.0	4309.0	31.0	1187.0	3	10147.0	0	0.0
55	LR999938.1	5500000.0	5600000.0	239	30398	41.0	7720.0	23.0	3597.0	0.0	0.0	12.0	4142.0	2.0	153.0	30.0	3912.0	45.0	2031.0	1	4251.0	0	0.0
56	LR999938.1	5600000.0	5700000.0	153	20444	34.0	6815.0	13.0	2207.0	0.0	0.0	8.0	1787.0	4.0	372.0	13.0	2284.0	24.0	981.0	0	0.0	0	0.0
57	LR999938.1	5700000.0	5800000.0	143	20453	22.0	4367.0	16.0	1550.0	1.0	77.0	3.0	488.0	8.0	4940.0	4.0	445.0	22.0	772.0	2	11633.0	0	0.0
58	LR999938.1	5800000.0	5900000.0	166	23712	32.0	6251.0	14.0	2219.0	0.0	0.0	7.0	779.0	2.0	419.0	22.0	5033.0	23.0	1010.0	0	0.0	0	0.0
59	LR999938.1	5900000.0	6000000.0	161	16886	31.0	6059.0	7.0	637.0	0.0	0.0	7.0	949.0	1.0	50.0	10.0	1373.0	42.0	1835.0	3	10820.0	0	0.0
60	LR999938.1	6000000.0	6100000.0	158	26544	21.0	3665.0	11.0	3791.0	1.0	650.0	12.0	2749.0	0.0	0.0	15.0	6465.0	32.0	1244.0	0	0.0	0	0.0
61	LR999938.1	6100000.0	6200000.0	178	38907	23.0	4692.0	6.0	440.0	0.0	0.0	12.0	10788.0	8.0	4896.0	20.0	8807.0	28.0	1099.0	3	9736.0	0	0.0
62	LR999938.1	6200000.0	6300000.0	162	18132	31.0	3963.0	8.0	1535.0	0.0	0.0	10.0	1106.0	0.0	0.0	23.0	5014.0	28.0	1142.0	5	9362.0	0	0.0
63	LR999938.1	6300000.0	6400000.0	184	25471	29.0	4980.0	13.0	2345.0	0.0	0.0	15.0	2996.0	1.0	252.0	20.0	5782.0	36.0	1302.0	0	0.0	0	0.0
64	LR999938.1	6400000.0	6500000.0	177	19415	20.0	2959.0	9.0	1050.0	0.0	0.0	14.0	2426.0	3.0	182.0	24.0	3584.0	39.0	1634.0	0	0.0	0	0.0
65	LR999938.1	6500000.0	6600000.0	133	18183	24.0	3842.0	7.0	3562.0	0.0	0.0	3.0	381.0	2.0	2140.0	11.0	1816.0	36.0	1490.0	1	3867.0	0	0.0
66	LR999938.1	6600000.0	6700000.0	150	20730	22.0	5205.0	16.0	2401.0	1.0	48.0	7.0	3967.0	0.0	0.0	15.0	2478.0	36.0	1546.0	0	0.0	0	0.0
67	LR999938.1	6700000.0	6800000.0	145	24000	15.0	2725.0	21.0	7070.0	0.0	0.0	6.0	1170.0	1.0	64.0	18.0	5923.0	34.0	1495.0	3	10529.0	0	0.0
68	LR999938.1	6800000.0	6900000.0	98	17029	10.0	2369.0	7.0	719.0	0.0	0.0	7.0	3189.0	1.0	81.0	14.0	7113.0	27.0	1101.0	6	25654.0	0	0.0
69	LR999938.1	6900000.0	7000000.0	129	24343	23.0	3811.0	4.0	472.0	0.0	0.0	8.0	5739.0	2.0	214.0	13.0	8478.0	29.0	1018.0	1	1347.0	0	0.0
70	LR999938.1	7000000.0	7100000.0	123	18612	24.0	4108.0	6.0	318.0	0.0	0.0	5.0	1680.0	0.0	0.0	13.0	6585.0	23.0	915.0	0	0.0	0	0.0
71	LR999938.1	7100000.0	7200000.0	132	14893	23.0	3687.0	5.0	432.0	0.0	0.0	8.0	1303.0	0.0	0.0	12.0	2573.0	34.0	1511.0	3	10865.0	0	0.0
72	LR999938.1	7200000.0	7300000.0	124	17553	25.0	4405.0	9.0	1930.0	2.0	592.0	8.0	1285.0	2.0	206.0	17.0	4579.0	27.0	1238.0	2	5111.0	0	0.0
73	LR999938.1	7300000.0	7400000.0	127	12180	27.0	4962.0	7.0	451.0	0.0	0.0	4.0	508.0	1.0	77.0	8.0	965.0	33.0	1301.0	1	2749.0	0	0.0
74	LR999938.1	7400000.0	7500000.0	156	26464	24.0	4293.0	16.0	4887.0	0.0	0.0	10.0	2293.0	3.0	244.0	20.0	7931.0	35.0	1693.0	2	1827.0	1	737.0
75	LR999938.1	7500000.0	7600000.0	156	18986	25.0	3548.0	11.0	2199.0	0.0	0.0	9.0	1316.0	1.0	78.0	14.0	3647.0	33.0	1426.0	1	4594.0	0	0.0
76	LR999938.1	7600000.0	7700000.0	124	23006	12.0	2552.0	13.0	2997.0	1.0	344.0	12.0	8659.0	0.0	0.0	6.0	1783.0	34.0	1411.0	6	28151.0	0	0.0
77	LR999938.1	7700000.0	7800000.0	135	13051	15.0	2815.0	7.0	443.0	0.0	0.0	6.0	876.0	0.0	0.0	16.0	2580.0	36.0	1535.0	0	0.0	0	0.0
78	LR999938.1	7800000.0	7900000.0	110	11825	17.0	3656.0	7.0	584.0	0.0	0.0	11.0	1684.0	1.0	103.0	11.0	1078.0	26.0	1046.0	2	2748.0	0	0.0
79	LR999938.1	7900000.0	8000000.0	141	28988	16.0	3094.0	7.0	649.0	2.0	197.0	17.0	7250.0	3.0	354.0	18.0	11118.0	37.0	1373.0	2	11958.0	0	0.0
80	LR999938.1	8000000.0	8100000.0	132	31969	13.0	2430.0	3.0	306.0	0.0	0.0	6.0	4402.0	8.0	7112.0	16.0	6560.0	35.0	1539.0	1	13387.0	0	0.0
81	LR999938.1	8100000.0	8200000.0	158	23319	23.0	3355.0	15.0	3871.0	2.0	1064.0	16.0	2969.0	7.0	2120.0	12.0	4754.0	32.0	1380.0	2	821.0	0	0.0
82	LR999938.1	8200000.0	8300000.0	95	10686	15.0	3000.0	6.0	753.0	0.0	0.0	0.0	0.0	1.0	54.0	4.0	1326.0	29.0	1285.0	4	23725.0	0	0.0
83	LR999938.1	8300000.0	8400000.0	104	12724	6.0	1782.0	5.0	804.0	0.0	0.0	2.0	1467.0	2.0	90.0	22.0	4091.0	25.0	1071.0	2	9824.0	0	0.0
84	LR999938.1	8400000.0	8500000.0	139	16080	24.0	5000.0	12.0	1552.0	0.0	0.0	5.0	731.0	0.0	0.0	12.0	1884.0	43.0	1716.0	3	13135.0	0	0.0
85	LR999938.1	8500000.0	8600000.0	80	11012	9.0	2621.0	4.0	255.0	0.0	0.0	3.0	310.0	1.0	80.0	7.0	4014.0	26.0	970.0	7	37840.0	0	0.0
86	LR999938.1	8600000.0	8700000.0	60	4431	10.0	1143.0	6.0	554.0	0.0	0.0	7.0	491.0	0.0	0.0	2.0	107.0	23.0	1090.0	2	7932.0	0	0.0
87	LR999938.1	8700000.0	8800000.0	118	12706	11.0	2160.0	4.0	644.0	0.0	0.0	6.0	938.0	4.0	697.0	15.0	2080.0	37.0	1638.0	2	4953.0	0	0.0
88	LR999938.1	8800000.0	8900000.0	109	9929	17.0	2781.0	10.0	647.0	0.0	0.0	5.0	701.0	1.0	44.0	3.0	423.0	30.0	1389.0	0	0.0	0	0.0
89	LR999938.1	8900000.0	9000000.0	109	12094	18.0	3962.0	7.0	615.0	0.0	0.0	7.0	1385.0	1.0	16.0	6.0	684.0	41.0	1669.0	1	15329.0	0	0.0
90	LR999938.1	9000000.0	9100000.0	120	21426	7.0	1281.0	11.0	1071.0	0.0	0.0	6.0	1917.0	2.0	145.0	17.0	10535.0	40.0	1629.0	8	33680.0	1	476.0
91	LR999938.1	9100000.0	9200000.0	128	29754	14.0	2982.0	13.0	2409.0	0.0	0.0	11.0	7490.0	9.0	2605.0	20.0	8210.0	28.0	1330.0	9	38984.0	1	4900.0
92	LR999938.1	9200000.0	9300000.0	96	10609	19.0	3371.0	8.0	1793.0	0.0	0.0	3.0	481.0	1.0	215.0	7.0	1167.0	34.0	1276.0	4	7419.0	0	0.0
93	LR999938.1	9300000.0	9400000.0	110	14996	9.0	2051.0	10.0	3047.0	3.0	987.0	4.0	716.0	0.0	0.0	14.0	2421.0	20.0	883.0	2	4915.0	1	3427.0
94	LR999938.1	9400000.0	9500000.0	81	7066	6.0	1061.0	6.0	699.0	0.0	0.0	2.0	244.0	0.0	0.0	5.0	536.0	40.0	1701.0	1	4604.0	0	0.0
95	LR999938.1	9500000.0	9600000.0	54	3071	1.0	25.0	5.0	372.0	0.0	0.0	1.0	35.0	0.0	0.0	2.0	270.0	28.0	1123.0	0	0.0	0	0.0
96	LR999938.1	9600000.0	9700000.0	74	7796	10.0	1766.0	4.0	328.0	1.0	64.0	6.0	468.0	4.0	697.0	3.0	1910.0	32.0	1231.0	2	1024.0	0	0.0
97	LR999938.1	9700000.0	9800000.0	93	12087	12.0	2571.0	3.0	291.0	0.0	0.0	3.0	351.0	10.0	3675.0	6.0	1435.0	32.0	1385.0	1	2309.0	1	2309.0
98	LR999938.1	9800000.0	9900000.0	65	4494	3.0	348.0	5.0	268.0	0.0	0.0	4.0	440.0	2.0	332.0	0.0	0.0	26.0	1133.0	1	3769.0	0	0.0
99	LR999938.1	9900000.0	10000000.0	67	5723	15.0	2120.0	2.0	164.0	0.0	0.0	1.0	66.0	1.0	40.0	5.0	558.0	18.0	827.0	1	287.0	0	0.0
100	LR999938.1	10000000.0	10100000.0	84	7147	9.0	1974.0	5.0	438.0	0.0	0.0	0.0	0.0	4.0	697.0	1.0	61.0	34.0	1485.0	0	0.0	0	0.0
101	LR999938.1	10100000.0	10200000.0	52	4545	7.0	1045.0	2.0	172.0	0.0	0.0	3.0	884.0	0.0	0.0	3.0	376.0	22.0	1025.0	2	973.0	0	0.0
102	LR999938.1	10200000.0	10300000.0	87	7763	15.0	3190.0	3.0	199.0	0.0	0.0	3.0	278.0	1.0	72.0	4.0	529.0	33.0	1385.0	3	19973.0	0	0.0
103	LR999938.1	10300000.0	10400000.0	109	10796	21.0	3378.0	7.0	973.0	0.0	0.0	1.0	71.0	2.0	139.0	4.0	624.0	30.0	1110.0	1	635.0	0	0.0
104	LR999938.1	10400000.0	10500000.0	96	8752	12.0	2335.0	7.0	432.0	0.0	0.0	2.0	200.0	3.0	287.0	10.0	1116.0	25.0	977.0	4	7804.0	0	0.0
105	LR999938.1	10500000.0	10600000.0	99	10895	7.0	965.0	7.0	614.0	0.0	0.0	4.0	381.0	0.0	0.0	13.0	4344.0	29.0	1218.0	9	27200.0	0	0.0
106	LR999938.1	10600000.0	10700000.0	108	9542	8.0	1522.0	4.0	295.0	0.0	0.0	5.0	815.0	2.0	130.0	5.0	1103.0	51.0	2472.0	10	34807.0	0	0.0
107	LR999938.1	10700000.0	10800000.0	186	27605	24.0	4739.0	11.0	731.0	0.0	0.0	18.0	5322.0	3.0	478.0	20.0	6384.0	41.0	1656.0	2	13774.0	0	0.0
108	LR999938.1	10800000.0	10900000.0	176	27434	24.0	4952.0	18.0	5685.0	2.0	431.0	23.0	5644.0	0.0	0.0	11.0	1521.0	34.0	1500.0	0	0.0	0	0.0
109	LR999938.1	10900000.0	11000000.0	185	38312	26.0	5150.0	15.0	5827.0	0.0	0.0	14.0	7508.0	5.0	1053.0	22.0	10605.0	41.0	1834.0	1	3131.0	0	0.0
110	LR999938.1	11000000.0	11100000.0	181	25964	40.0	5810.0	7.0	1347.0	0.0	0.0	12.0	4156.0	2.0	145.0	22.0	6111.0	24.0	1042.0	0	0.0	0	0.0
111	LR999938.1	11100000.0	11200000.0	185	26305	22.0	4507.0	12.0	1123.0	1.0	136.0	9.0	3731.0	2.0	534.0	22.0	6629.0	40.0	1617.0	0	0.0	0	0.0
112	LR999938.1	11200000.0	11300000.0	137	20467	22.0	3866.0	5.0	1559.0	0.0	0.0	9.0	1126.0	1.0	45.0	14.0	6132.0	38.0	1607.0	0	0.0	0	0.0
113	LR999938.1	11300000.0	11400000.0	127	13873	19.0	3186.0	13.0	1322.0	0.0	0.0	6.0	1940.0	3.0	262.0	7.0	480.0	27.0	1591.0	7	32309.0	0	0.0
114	LR999938.1	11400000.0	11500000.0	101	12457	19.0	3636.0	9.0	1968.0	0.0	0.0	1.0	23.0	0.0	0.0	7.0	2981.0	38.0	1687.0	5	32310.0	0	0.0
115	LR999938.1	11500000.0	11600000.0	96	10747	19.0	3708.0	5.0	482.0	0.0	0.0	4.0	1218.0	2.0	144.0	6.0	631.0	25.0	1091.0	5	24884.0	0	0.0
116	LR999938.1	11600000.0	11700000.0	121	14793	8.0	1976.0	14.0	2678.0	3.0	669.0	7.0	1598.0	1.0	47.0	4.0	1656.0	43.0	1638.0	5	26068.0	0	0.0
117	LR999938.1	11700000.0	11800000.0	91	9113	9.0	1588.0	9.0	689.0	0.0	0.0	3.0	210.0	0.0	0.0	6.0	1068.0	32.0	1221.0	10	10264.0	0	0.0
118	LR999938.1	11800000.0	11900000.0	106	12497	16.0	3349.0	8.0	2797.0	1.0	1580.0	6.0	546.0	2.0	139.0	6.0	951.0	37.0	1549.0	1	730.0	0	0.0
119	LR999938.1	11900000.0	12000000.0	98	8821	8.0	1216.0	8.0	1824.0	0.0	0.0	4.0	682.0	3.0	175.0	6.0	976.0	36.0	1663.0	3	6319.0	0	0.0
120	LR999938.1	12000000.0	12100000.0	100	8957	11.0	2389.0	5.0	324.0	0.0	0.0	6.0	713.0	0.0	0.0	7.0	968.0	36.0	1569.0	5	6940.0	0	0.0
121	LR999938.1	12100000.0	12200000.0	210	34522	29.0	5719.0	25.0	2366.0	0.0	0.0	22.0	10529.0	3.0	273.0	24.0	7289.0	50.0	2091.0	1	502.0	0	0.0
122	LR999938.1	12200000.0	12300000.0	189	33804	36.0	7097.0	10.0	1600.0	1.0	51.0	5.0	530.0	13.0	9528.0	19.0	5660.0	34.0	1502.0	0	0.0	0	0.0
123	LR999938.1	12300000.0	12400000.0	182	26909	32.0	5124.0	13.0	1588.0	1.0	109.0	15.0	5293.0	3.0	1999.0	29.0	6887.0	42.0	1796.0	2	7889.0	1	1061.0
124	LR999938.1	12400000.0	12500000.0	223	29719	36.0	6121.0	12.0	794.0	2.0	141.0	12.0	1212.0	6.0	2397.0	31.0	9313.0	48.0	1847.0	0	0.0	0	0.0
125	LR999938.1	12500000.0	12600000.0	186	27751	29.0	5515.0	17.0	1887.0	0.0	0.0	9.0	1320.0	6.0	4411.0	25.0	5769.0	35.0	1522.0	4	40380.0	0	0.0
126	LR999938.1	12600000.0	12700000.0	132	20045	17.0	3547.0	14.0	2178.0	2.0	341.0	4.0	604.0	3.0	4195.0	14.0	4259.0	38.0	1686.0	8	51504.0	0	0.0
127	LR999938.1	12700000.0	12800000.0	162	20343	23.0	5300.0	11.0	1513.0	1.0	73.0	5.0	730.0	2.0	51.0	21.0	4537.0	44.0	2102.0	7	37974.0	0	0.0
128	LR999938.1	12800000.0	12900000.0	156	20467	29.0	5713.0	11.0	1170.0	0.0	0.0	11.0	2313.0	3.0	1491.0	17.0	2563.0	29.0	1446.0	6	30566.0	0	0.0
129	LR999938.1	12900000.0	13000000.0	162	21769	29.0	5111.0	24.0	3539.0	3.0	1164.0	6.0	3455.0	0.0	0.0	15.0	2157.0	35.0	1463.0	5	36434.0	0	0.0
130	LR999938.1	13000000.0	13100000.0	192	26382	34.0	7198.0	17.0	2364.0	3.0	217.0	14.0	4040.0	5.0	408.0	22.0	4236.0	33.0	1363.0	4	44057.0	1	20098.0
131	LR999938.1	13100000.0	13200000.0	168	21876	37.0	7397.0	21.0	3874.0	2.0	437.0	3.0	391.0	1.0	86.0	10.0	1481.0	27.0	1125.0	8	55124.0	0	0.0
132	LR999938.1	13200000.0	13300000.0	159	20157	18.0	3162.0	15.0	4772.0	1.0	106.0	8.0	961.0	0.0	0.0	22.0	4395.0	29.0	1223.0	2	11691.0	0	0.0
133	LR999938.1	13300000.0	13400000.0	244	36351	38.0	6772.0	21.0	5354.0	1.0	380.0	12.0	2918.0	2.0	184.0	28.0	8710.0	37.0	1557.0	4	19232.0	0	0.0
134	LR999938.1	13400000.0	13500000.0	213	25826	38.0	7311.0	13.0	2567.0	1.0	42.0	13.0	2952.0	4.0	159.0	23.0	2851.0	34.0	1211.0	2	29683.0	0	0.0
135	LR999938.1	13500000.0	13600000.0	158	15932	24.0	3939.0	8.0	1182.0	0.0	0.0	7.0	761.0	0.0	0.0	19.0	2757.0	44.0	1777.0	3	15982.0	0	0.0
136	LR999938.1	13600000.0	13700000.0	222	19940	38.0	6228.0	12.0	1117.0	0.0	0.0	9.0	1109.0	1.0	78.0	20.0	3151.0	73.0	2339.0	0	0.0	0	0.0
137	LR999938.1	13700000.0	13800000.0	177	27297	35.0	7071.0	12.0	1542.0	1.0	411.0	2.0	160.0	2.0	2507.0	25.0	8124.0	37.0	1641.0	2	4239.0	0	0.0
138	LR999938.1	13800000.0	13900000.0	177	24915	62.0	9965.0	6.0	828.0	0.0	0.0	3.0	425.0	0.0	0.0	13.0	6934.0	27.0	1042.0	1	314.0	1	314.0
