	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
30	LR999941.1	3000000.0	3100000.0	202	25686	40	6417	20.0	3749.0	2.0	157.0	17.0	1858.0	0.0	0.0	20	4195	34	1460	5	28461.0	0	0.0
31	LR999941.1	3100000.0	3200000.0	128	13067	20	3685	11.0	927.0	1.0	86.0	4.0	692.0	2.0	144.0	7	901	34	1668	3	18301.0	0	0.0
32	LR999941.1	3200000.0	3300000.0	109	10478	20	2803	5.0	1150.0	0.0	0.0	2.0	608.0	1.0	72.0	8	1116	35	1366	0	0.0	0	0.0
33	LR999941.1	3300000.0	3400000.0	117	10459	11	1579	5.0	419.0	1.0	134.0	10.0	1252.0	0.0	0.0	11	1516	32	1360	0	0.0	0	0.0
34	LR999941.1	3400000.0	3500000.0	126	15746	26	5409	5.0	1743.0	0.0	0.0	9.0	2101.0	1.0	54.0	15	2252	42	1678	0	0.0	0	0.0
35	LR999941.1	3500000.0	3600000.0	139	17418	18	2588	7.0	563.0	0.0	0.0	3.0	547.0	2.0	244.0	16	5817	35	1267	8	25490.0	0	0.0
36	LR999941.1	3600000.0	3700000.0	140	17448	20	4271	12.0	3321.0	0.0	0.0	2.0	292.0	1.0	59.0	17	2355	38	1942	4	32013.0	0	0.0
37	LR999941.1	3700000.0	3800000.0	178	25457	25	4665	18.0	3271.0	2.0	1579.0	15.0	2699.0	8.0	3479.0	13	2741	26	1065	3	17223.0	1	509.0
38	LR999941.1	3800000.0	3900000.0	188	32890	38	6950	13.0	5854.0	0.0	0.0	16.0	5648.0	5.0	1774.0	23	3749	29	1579	2	12133.0	1	11104.0
39	LR999941.1	3900000.0	4000000.0	197	22270	28	5341	13.0	955.0	0.0	0.0	5.0	810.0	0.0	0.0	22	4259	34	1402	3	15556.0	0	0.0
40	LR999941.1	4000000.0	4100000.0	139	19922	16	3353	9.0	925.0	0.0	0.0	8.0	3623.0	1.0	87.0	15	4077	23	1397	2	4014.0	0	0.0
41	LR999941.1	4100000.0	4200000.0	193	24714	47	8721	10.0	968.0	2.0	249.0	6.0	3447.0	1.0	247.0	17	1647	32	1315	1	6625.0	0	0.0
42	LR999941.1	4200000.0	4300000.0	183	20898	41	7996	8.0	512.0	1.0	69.0	12.0	1433.0	0.0	0.0	22	3453	24	970	0	0.0	0	0.0
43	LR999941.1	4300000.0	4400000.0	198	27866	32	6329	20.0	5796.0	0.0	0.0	4.0	586.0	3.0	151.0	11	2685	44	1885	1	1310.0	1	1310.0
44	LR999941.1	4400000.0	4500000.0	205	30076	29	4570	18.0	3613.0	0.0	0.0	16.0	8141.0	2.0	114.0	23	3743	36	1491	1	8562.0	0	0.0
45	LR999941.1	4500000.0	4600000.0	180	24000	32	5893	10.0	972.0	1.0	67.0	16.0	5516.0	0.0	0.0	14	2669	32	1168	0	0.0	0	0.0
46	LR999941.1	4600000.0	4700000.0	185	31772	41	6985	12.0	3478.0	2.0	838.0	9.0	1415.0	4.0	745.0	17	10022	27	1184	0	0.0	0	0.0
47	LR999941.1	4700000.0	4800000.0	196	22271	33	4661	14.0	1348.0	0.0	0.0	14.0	1546.0	0.0	0.0	28	5919	39	1478	1	15049.0	0	0.0
48	LR999941.1	4800000.0	4900000.0	197	29129	33	5366	10.0	778.0	0.0	0.0	7.0	719.0	2.0	145.0	17	10252	31	1209	0	0.0	0	0.0
49	LR999941.1	4900000.0	5000000.0	180	20671	40	6606	5.0	351.0	0.0	0.0	13.0	2691.0	1.0	79.0	18	2758	29	1088	0	0.0	0	0.0
50	LR999941.1	5000000.0	5100000.0	154	19961	37	5530	3.0	637.0	0.0	0.0	6.0	1190.0	8.0	4342.0	17	1614	30	1244	1	3812.0	0	0.0
51	LR999941.1	5100000.0	5200000.0	139	23063	18	3410	11.0	2098.0	0.0	0.0	12.0	4624.0	3.0	2960.0	13	3014	36	1563	5	20396.0	0	0.0
52	LR999941.1	5200000.0	5300000.0	181	18629	25	4269	9.0	828.0	1.0	48.0	8.0	768.0	2.0	117.0	10	2080	44	1717	2	24253.0	0	0.0
53	LR999941.1	5300000.0	5400000.0	107	12756	17	2324	10.0	2451.0	1.0	668.0	7.0	1173.0	0.0	0.0	10	2038	23	961	4	8200.0	0	0.0
54	LR999941.1	5400000.0	5500000.0	53	4893	11	1670	3.0	298.0	0.0	0.0	0.0	0.0	1.0	78.0	6	698	14	610	5	11744.0	0	0.0
55	LR999941.1	5500000.0	5600000.0	107	10243	13	2538	5.0	486.0	0.0	0.0	4.0	427.0	2.0	104.0	9	908	39	1632	10	24108.0	0	0.0
56	LR999941.1	5600000.0	5700000.0	76	6115	8	1196	3.0	199.0	0.0	0.0	3.0	331.0	2.0	132.0	3	176	31	1217	0	0.0	0	0.0
57	LR999941.1	5700000.0	5800000.0	59	4078	10	1511	2.0	136.0	0.0	0.0	0.0	0.0	1.0	46.0	4	338	26	1017	0	0.0	0	0.0
58	LR999941.1	5800000.0	5900000.0	123	19176	17	3730	6.0	456.0	0.0	0.0	14.0	2242.0	1.0	3656.0	7	3093	32	1299	0	0.0	0	0.0
59	LR999941.1	5900000.0	6000000.0	107	16402	11	2358	1.0	82.0	0.0	0.0	4.0	2358.0	1.0	86.0	15	5434	26	926	0	0.0	0	0.0
60	LR999941.1	6000000.0	6100000.0	163	22806	34	5920	13.0	2648.0	0.0	0.0	10.0	1491.0	8.0	4032.0	22	4021	34	1409	1	6097.0	0	0.0
61	LR999941.1	6100000.0	6200000.0	175	21037	29	5164	10.0	686.0	0.0	0.0	10.0	2407.0	6.0	906.0	14	3156	36	1440	2	23570.0	1	7205.0
62	LR999941.1	6200000.0	6300000.0	160	29823	27	5497	16.0	3473.0	1.0	311.0	12.0	2760.0	5.0	4182.0	14	5790	29	1150	1	3374.0	0	0.0
63	LR999941.1	6300000.0	6400000.0	148	22851	29	4957	8.0	1770.0	0.0	0.0	13.0	4274.0	0.0	0.0	16	4481	34	1318	0	0.0	0	0.0
64	LR999941.1	6400000.0	6500000.0	178	23239	22	4284	15.0	2400.0	0.0	0.0	7.0	2768.0	0.0	0.0	13	2019	32	1252	0	0.0	0	0.0
65	LR999941.1	6500000.0	6600000.0	126	11780	18	3353	13.0	1423.0	0.0	0.0	1.0	58.0	1.0	14.0	12	1434	41	2100	15	44693.0	0	0.0
66	LR999941.1	6600000.0	6700000.0	120	20095	26	4922	3.0	289.0	0.0	0.0	2.0	193.0	8.0	1991.0	12	6606	38	1748	5	21618.0	0	0.0
67	LR999941.1	6700000.0	6800000.0	103	14296	9	1868	7.0	1861.0	0.0	0.0	5.0	1202.0	1.0	54.0	14	2967	35	1559	2	3173.0	0	0.0
68	LR999941.1	6800000.0	6900000.0	121	17826	8	1619	8.0	996.0	0.0	0.0	4.0	2500.0	1.0	120.0	13	5883	40	1771	7	26670.0	1	6198.0
69	LR999941.1	6900000.0	7000000.0	137	14279	9	1368	15.0	2120.0	1.0	74.0	2.0	330.0	5.0	1810.0	11	2113	41	1694	7	15541.0	0	0.0
70	LR999941.1	7000000.0	7100000.0	159	25424	21	4303	14.0	4541.0	2.0	700.0	10.0	4597.0	2.0	197.0	17	4924	37	1474	9	9272.0	0	0.0
71	LR999941.1	7100000.0	7200000.0	164	23963	16	2748	10.0	1282.0	1.0	390.0	10.0	2684.0	4.0	624.0	16	6756	34	1468	6	10002.0	0	0.0
72	LR999941.1	7200000.0	7300000.0	128	13189	10	1703	23.0	2270.0	0.0	0.0	3.0	1407.0	1.0	142.0	5	1263	27	1221	15	46447.0	0	0.0
73	LR999941.1	7300000.0	7400000.0	152	19886	23	4302	13.0	1685.0	2.0	153.0	5.0	1263.0	0.0	0.0	17	5949	45	2097	1	11137.0	0	0.0
74	LR999941.1	7400000.0	7500000.0	168	18607	21	3332	9.0	1440.0	2.0	331.0	7.0	1166.0	0.0	0.0	8	793	38	1708	3	9401.0	0	0.0
75	LR999941.1	7500000.0	7600000.0	143	28713	17	3429	12.0	1993.0	1.0	222.0	9.0	6443.0	9.0	3673.0	17	7310	38	1641	12	26700.0	0	0.0
76	LR999941.1	7600000.0	7700000.0	145	18593	12	2586	15.0	1310.0	2.0	357.0	6.0	1115.0	2.0	157.0	14	5343	36	1455	8	27977.0	0	0.0
77	LR999941.1	7700000.0	7800000.0	132	21850	19	3747	6.0	969.0	0.0	0.0	11.0	3404.0	1.0	2260.0	18	5278	36	1710	10	38126.0	1	4008.0
78	LR999941.1	7800000.0	7900000.0	132	16003	16	2680	9.0	1103.0	0.0	0.0	5.0	645.0	2.0	243.0	7	4246	33	1282	6	19948.0	0	0.0
79	LR999941.1	7900000.0	8000000.0	106	9284	10	1833	8.0	1005.0	0.0	0.0	7.0	920.0	2.0	241.0	1	77	53	2383	7	21144.0	0	0.0
80	LR999941.1	8000000.0	8100000.0	114	15056	9	1722	18.0	2960.0	4.0	1091.0	7.0	4076.0	1.0	235.0	8	977	43	2102	9	31364.0	1	2451.0
81	LR999941.1	8100000.0	8200000.0	92	9269	9	1336	0.0	0.0	0.0	0.0	13.0	2367.0	0.0	0.0	10	1859	34	1413	5	15208.0	0	0.0
82	LR999941.1	8200000.0	8300000.0	105	9110	9	1418	7.0	477.0	0.0	0.0	5.0	567.0	0.0	0.0	8	985	39	1649	1	6050.0	0	0.0
83	LR999941.1	8300000.0	8400000.0	83	9054	10	2379	9.0	789.0	0.0	0.0	2.0	261.0	1.0	97.0	4	443	25	1515	8	41159.0	0	0.0
84	LR999941.1	8400000.0	8500000.0	75	5900	11	1780	4.0	251.0	0.0	0.0	3.0	498.0	1.0	14.0	4	295	37	1580	3	8477.0	0	0.0
85	LR999941.1	8500000.0	8600000.0	97	11201	10	1759	11.0	2675.0	0.0	0.0	4.0	561.0	1.0	66.0	9	1082	36	1528	8	15607.0	1	272.0
86	LR999941.1	8600000.0	8700000.0	93	9486	6	1002	6.0	980.0	0.0	0.0	4.0	328.0	1.0	59.0	5	2675	31	1107	7	15344.0	0	0.0
87	LR999941.1	8700000.0	8800000.0	147	19321	15	2978	8.0	662.0	1.0	114.0	8.0	2400.0	1.0	58.0	15	4956	39	1689	5	24752.0	0	0.0
88	LR999941.1	8800000.0	8900000.0	127	19346	27	5180	8.0	817.0	2.0	380.0	9.0	7905.0	0.0	0.0	6	857	42	1595	5	21144.0	0	0.0
89	LR999941.1	8900000.0	9000000.0	141	16410	27	4272	11.0	2103.0	0.0	0.0	5.0	574.0	0.0	0.0	18	3099	39	1513	3	18162.0	0	0.0
90	LR999941.1	9000000.0	9100000.0	108	10036	24	3432	5.0	352.0	0.0	0.0	6.0	801.0	0.0	0.0	10	987	29	1155	9	22688.0	0	0.0
91	LR999941.1	9100000.0	9200000.0	113	11796	16	2499	12.0	2486.0	0.0	0.0	3.0	272.0	1.0	46.0	6	809	35	1587	7	18031.0	0	0.0
92	LR999941.1	9200000.0	9300000.0	143	18017	22	4510	13.0	2124.0	3.0	852.0	7.0	3267.0	0.0	0.0	8	1138	44	1527	6	26865.0	0	0.0
93	LR999941.1	9300000.0	9400000.0	156	22204	29	5377	8.0	2745.0	0.0	0.0	10.0	4368.0	0.0	0.0	11	1633	33	1512	1	993.0	0	0.0
94	LR999941.1	9400000.0	9500000.0	140	16347	25	4260	8.0	1697.0	0.0	0.0	3.0	295.0	1.0	76.0	17	2973	30	1217	3	10798.0	0	0.0
95	LR999941.1	9500000.0	9600000.0	177	22437	33	5841	21.0	3015.0	3.0	1173.0	10.0	3009.0	8.0	1698.0	17	2620	38	1664	1	7217.0	0	0.0
96	LR999941.1	9600000.0	9700000.0	122	19125	18	3125	11.0	941.0	0.0	0.0	7.0	7242.0	1.0	67.0	11	3033	26	1083	0	0.0	0	0.0
97	LR999941.1	9700000.0	9800000.0	142	19135	22	3444	15.0	1492.0	0.0	0.0	4.0	476.0	0.0	0.0	11	6232	36	1493	1	1352.0	0	0.0
98	LR999941.1	9800000.0	9900000.0	150	14923	25	4838	6.0	434.0	0.0	0.0	16.0	1233.0	0.0	0.0	13	1846	38	1593	0	0.0	0	0.0
99	LR999941.1	9900000.0	10000000.0	121	13999	7	1497	6.0	462.0	0.0	0.0	6.0	848.0	3.0	541.0	14	3747	38	1709	4	25535.0	0	0.0
100	LR999941.1	10000000.0	10100000.0	129	17879	16	3357	12.0	2242.0	0.0	0.0	5.0	458.0	1.0	65.0	11	5366	29	1057	2	7296.0	0	0.0
101	LR999941.1	10100000.0	10200000.0	112	20245	7	1288	5.0	1526.0	1.0	53.0	7.0	1761.0	1.0	76.0	18	9633	29	1326	6	12208.0	0	0.0
102	LR999941.1	10200000.0	10300000.0	119	12531	16	3247	12.0	1365.0	1.0	94.0	8.0	1166.0	0.0	0.0	9	1490	40	1664	6	24486.0	0	0.0
103	LR999941.1	10300000.0	10400000.0	142	15967	16	3176	7.0	714.0	0.0	0.0	8.0	3834.0	0.0	0.0	12	1429	39	1631	0	0.0	0	0.0
104	LR999941.1	10400000.0	10500000.0	153	16549	40	6544	5.0	396.0	0.0	0.0	6.0	2207.0	1.0	48.0	22	2778	36	1370	0	0.0	0	0.0
105	LR999941.1	10500000.0	10600000.0	192	23383	31	7124	11.0	797.0	0.0	0.0	13.0	2499.0	2.0	99.0	16	3211	37	1808	0	0.0	0	0.0
106	LR999941.1	10600000.0	10700000.0	134	14060	28	4237	7.0	604.0	0.0	0.0	4.0	504.0	1.0	83.0	15	3129	38	1609	0	0.0	0	0.0
107	LR999941.1	10700000.0	10800000.0	145	13671	16	2620	6.0	676.0	0.0	0.0	8.0	1879.0	0.0	0.0	11	1561	39	1596	0	0.0	0	0.0
108	LR999941.1	10800000.0	10900000.0	175	20889	24	3890	7.0	705.0	0.0	0.0	5.0	429.0	17.0	5108.0	8	1103	31	1403	2	5434.0	2	5434.0
109	LR999941.1	10900000.0	11000000.0	189	22488	39	7348	7.0	2089.0	0.0	0.0	10.0	982.0	2.0	156.0	32	5195	32	1354	0	0.0	0	0.0
110	LR999941.1	11000000.0	11100000.0	149	20006	26	4219	14.0	5112.0	0.0	0.0	6.0	1718.0	1.0	40.0	7	1736	33	1378	3	25467.0	0	0.0
111	LR999941.1	11100000.0	11200000.0	173	21809	32	6188	5.0	1414.0	1.0	1068.0	13.0	1397.0	1.0	85.0	16	5495	29	1132	0	0.0	0	0.0
112	LR999941.1	11200000.0	11300000.0	135	13234	21	4132	6.0	552.0	0.0	0.0	10.0	1011.0	2.0	177.0	9	1125	32	1212	2	5801.0	0	0.0
113	LR999941.1	11300000.0	11400000.0	162	17068	34	5959	6.0	481.0	0.0	0.0	3.0	266.0	2.0	127.0	17	1769	37	1646	1	4127.0	0	0.0
114	LR999941.1	11400000.0	11500000.0	174	30371	33	5767	19.0	7902.0	0.0	0.0	1.0	121.0	4.0	3183.0	17	4656	37	1523	7	53962.0	0	0.0
115	LR999941.1	11500000.0	11600000.0	205	31418	45	7518	11.0	1042.0	0.0	0.0	11.0	3539.0	0.0	0.0	22	9397	24	1266	0	0.0	0	0.0
116	LR999941.1	11600000.0	11700000.0	223	30440	39	6988	5.0	455.0	0.0	0.0	12.0	1901.0	4.0	2661.0	30	6968	41	1743	0	0.0	0	0.0
117	LR999941.1	11700000.0	11800000.0	233	32942	43	6772	26.0	4348.0	2.0	382.0	15.0	2273.0	3.0	232.0	31	10720	36	1625	0	0.0	0	0.0
118	LR999941.1	11800000.0	11900000.0	157	17176	21	4021	17.0	1674.0	1.0	82.0	8.0	893.0	3.0	234.0	20	5296	43	1745	7	53707.0	0	0.0
119	LR999941.1	11900000.0	12000000.0	176	25177	26	3635	11.0	1403.0	0.0	0.0	10.0	996.0	7.0	2642.0	16	7120	46	1687	12	32226.0	0	0.0
120	LR999941.1	12000000.0	12100000.0	223	29371	37	6693	12.0	2178.0	2.0	282.0	7.0	938.0	0.0	0.0	24	7516	39	1527	1	6638.0	0	0.0
121	LR999941.1	12100000.0	12200000.0	218	30809	60	10817	13.0	1170.0	1.0	67.0	5.0	665.0	6.0	4666.0	32	6124	29	1084	1	5126.0	0	0.0
122	LR999941.1	12200000.0	12300000.0	206	26073	43	7330	9.0	661.0	1.0	68.0	8.0	777.0	1.0	122.0	21	6848	41	1717	1	5218.0	0	0.0
123	LR999941.1	12300000.0	12400000.0	221	31759	38	6879	19.0	3116.0	1.0	286.0	10.0	3799.0	6.0	522.0	32	8594	40	1628	1	10799.0	0	0.0
124	LR999941.1	12400000.0	12500000.0	174	17471	33	5481	19.0	1679.0	1.0	91.0	10.0	957.0	1.0	32.0	18	3003	41	1611	6	26298.0	0	0.0
125	LR999941.1	12500000.0	12600000.0	172	25573	27	4662	20.0	3339.0	3.0	507.0	4.0	969.0	1.0	100.0	23	7974	27	1322	4	26360.0	0	0.0
126	LR999941.1	12600000.0	12700000.0	219	30453	32	6237	18.0	5540.0	0.0	0.0	15.0	2289.0	3.0	251.0	28	4460	34	1269	4	12855.0	0	0.0
127	LR999941.1	12700000.0	12800000.0	185	21269	33	6280	7.0	1534.0	1.0	64.0	9.0	1302.0	0.0	0.0	27	3431	35	1447	0	0.0	0	0.0
128	LR999941.1	12800000.0	12900000.0	189	21968	35	7159	7.0	470.0	0.0	0.0	10.0	1005.0	0.0	0.0	20	2044	28	1069	1	1025.0	0	0.0
129	LR999941.1	12900000.0	13000000.0	89	12001	9	1864	9.0	1438.0	2.0	361.0	8.0	2968.0	1.0	45.0	9	2423	27	1085	12	36387.0	0	0.0
130	LR999941.1	13000000.0	13100000.0	114	15918	15	3268	7.0	1614.0	0.0	0.0	11.0	4395.0	0.0	0.0	8	1028	27	1243	2	8745.0	0	0.0
131	LR999941.1	13100000.0	13200000.0	157	23094	35	6498	15.0	3664.0	0.0	0.0	8.0	2669.0	0.0	0.0	20	4347	33	1245	1	24579.0	1	24579.0
132	LR999941.1	13200000.0	13300000.0	143	16900	33	6485	12.0	993.0	0.0	0.0	10.0	1175.0	4.0	255.0	14	2018	21	779	0	0.0	0	0.0
133	LR999941.1	13300000.0	13400000.0	172	16920	49	7340	13.0	960.0	0.0	0.0	4.0	472.0	1.0	57.0	15	2167	29	1176	0	0.0	0	0.0
134	LR999941.1	13400000.0	13500000.0	131	18865	19	4095	9.0	736.0	0.0	0.0	4.0	495.0	2.0	1737.0	18	5518	31	1266	4	30551.0	0	0.0
135	LR999941.1	13500000.0	13600000.0	179	25693	26	4991	11.0	1106.0	0.0	0.0	12.0	4615.0	3.0	210.0	23	5699	30	1244	0	0.0	0	0.0
136	LR999941.1	13600000.0	13700000.0	128	22297	23	4003	6.0	404.0	0.0	0.0	8.0	2099.0	5.0	751.0	27	10039	25	998	1	1127.0	1	1127.0
137	LR999941.1	13700000.0	13774036.0	110	18366	8	1125	8.0	2025.0	0.0	0.0	5.0	1739.0	4.0	2705.0	14	3928	19	771	1	1007.0	1	1007.0
