	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
12	LR999947.1	1200000.0	1300000.0	202	34640	40.0	7572.0	9	2394	2.0	142.0	14.0	4574.0	5.0	1236.0	28	10109	31	1345	1	11361.0	1	55571.0
13	LR999947.1	1300000.0	1400000.0	215	30745	53.0	8451.0	6	1012	0.0	0.0	13.0	2693.0	4.0	280.0	32	8586	23	865	0	0.0	0	0.0
14	LR999947.1	1400000.0	1500000.0	247	31868	59.0	10344.0	12	922	0.0	0.0	9.0	1333.0	2.0	161.0	34	6562	27	1000	0	0.0	0	0.0
15	LR999947.1	1500000.0	1600000.0	196	26315	43.0	8101.0	14	905	0.0	0.0	6.0	949.0	13.0	5612.0	19	2682	17	600	1	15292.0	0	0.0
16	LR999947.1	1600000.0	1700000.0	188	32566	42.0	6819.0	19	2385	2.0	544.0	13.0	5204.0	1.0	38.0	37	11175	20	914	0	0.0	0	0.0
17	LR999947.1	1700000.0	1800000.0	221	36968	36.0	6361.0	43	10461	15.0	3619.0	7.0	2243.0	2.0	159.0	16	6756	32	1207	0	0.0	0	0.0
18	LR999947.1	1800000.0	1900000.0	228	28503	44.0	7808.0	13	1997	1.0	90.0	8.0	1006.0	4.0	415.0	41	6555	30	1176	4	22408.0	0	0.0
19	LR999947.1	1900000.0	2000000.0	216	25265	49.0	8387.0	5	678	1.0	73.0	14.0	2102.0	3.0	271.0	27	4768	33	1118	0	0.0	0	0.0
20	LR999947.1	2000000.0	2100000.0	213	25722	52.0	10099.0	12	1168	1.0	102.0	4.0	506.0	0.0	0.0	17	2492	33	1331	1	2017.0	0	0.0
21	LR999947.1	2100000.0	2200000.0	235	24766	38.0	6152.0	14	2396	2.0	1037.0	8.0	617.0	2.0	173.0	35	5363	61	2406	3	17433.0	0	0.0
22	LR999947.1	2200000.0	2300000.0	244	29112	62.0	11019.0	21	2501	2.0	472.0	6.0	767.0	1.0	256.0	33	4185	31	1205	3	22852.0	0	0.0
23	LR999947.1	2300000.0	2400000.0	219	27921	43.0	8728.0	13	1172	1.0	197.0	10.0	4861.0	1.0	79.0	26	3105	40	1535	4	52451.0	0	0.0
24	LR999947.1	2400000.0	2500000.0	248	31250	53.0	8695.0	17	2110	1.0	496.0	18.0	2915.0	1.0	50.0	27	4669	25	927	0	0.0	0	0.0
25	LR999947.1	2500000.0	2600000.0	237	32093	53.0	10376.0	12	778	0.0	0.0	14.0	1756.0	2.0	151.0	32	7367	32	1317	0	0.0	0	0.0
26	LR999947.1	2600000.0	2700000.0	236	38537	47.0	10118.0	17	2528	0.0	0.0	14.0	5245.0	4.0	752.0	20	5138	23	936	0	0.0	0	0.0
27	LR999947.1	2700000.0	2800000.0	224	25460	55.0	9172.0	9	884	0.0	0.0	8.0	846.0	1.0	41.0	24	2999	33	1383	2	56777.0	0	0.0
28	LR999947.1	2800000.0	2900000.0	232	34346	59.0	10022.0	15	1329	0.0	0.0	7.0	1070.0	3.0	187.0	19	8677	28	1108	0	0.0	0	0.0
29	LR999947.1	2900000.0	3000000.0	194	35586	42.0	6889.0	9	2174	0.0	0.0	15.0	7226.0	6.0	3569.0	27	8950	35	1293	2	7585.0	0	0.0
30	LR999947.1	3000000.0	3100000.0	218	26536	41.0	6585.0	9	973	1.0	69.0	13.0	2944.0	1.0	85.0	21	3429	31	1074	3	3555.0	0	0.0
31	LR999947.1	3100000.0	3200000.0	203	28043	31.0	5252.0	17	5147	2.0	529.0	9.0	1851.0	4.0	266.0	27	3724	29	1311	4	44311.0	0	0.0
32	LR999947.1	3200000.0	3300000.0	209	22043	41.0	7381.0	11	971	0.0	0.0	6.0	1031.0	5.0	298.0	21	3526	52	2186	0	0.0	0	0.0
33	LR999947.1	3300000.0	3400000.0	194	29430	45.0	7214.0	6	504	0.0	0.0	7.0	762.0	2.0	215.0	24	9406	15	550	3	9641.0	0	0.0
34	LR999947.1	3400000.0	3500000.0	232	30138	50.0	10175.0	19	2263	1.0	119.0	14.0	1618.0	3.0	223.0	33	6176	29	1240	1	368.0	1	368.0
35	LR999947.1	3500000.0	3600000.0	215	36612	44.0	7555.0	11	2462	2.0	1608.0	14.0	2017.0	5.0	2738.0	20	7678	35	1360	1	743.0	1	743.0
36	LR999947.1	3600000.0	3700000.0	212	25061	51.0	9074.0	12	984	1.0	74.0	10.0	1452.0	1.0	52.0	20	2638	27	1176	0	0.0	0	0.0
37	LR999947.1	3700000.0	3800000.0	234	36718	35.0	7143.0	18	1968	1.0	118.0	14.0	4906.0	1.0	93.0	23	8598	41	1759	0	0.0	0	0.0
38	LR999947.1	3800000.0	3900000.0	190	26307	47.0	8927.0	16	4031	0.0	0.0	14.0	4256.0	2.0	100.0	18	2384	24	950	0	0.0	0	0.0
39	LR999947.1	3900000.0	4000000.0	241	32000	59.0	11052.0	20	1721	2.0	169.0	11.0	2523.0	3.0	153.0	24	6825	40	1845	0	0.0	0	0.0
40	LR999947.1	4000000.0	4100000.0	184	32195	46.0	8538.0	10	2111	1.0	194.0	17.0	2315.0	7.0	3759.0	21	8722	24	869	0	0.0	0	0.0
41	LR999947.1	4100000.0	4200000.0	254	35004	49.0	8405.0	21	2865	0.0	0.0	20.0	4353.0	2.0	1457.0	16	4247	32	1133	4	14536.0	0	0.0
42	LR999947.1	4200000.0	4300000.0	211	32607	32.0	5961.0	24	2631	1.0	625.0	12.0	4649.0	5.0	2236.0	17	5231	27	1177	2	506.0	0	0.0
43	LR999947.1	4300000.0	4400000.0	210	32516	41.0	8113.0	13	2549	1.0	358.0	8.0	1560.0	8.0	3373.0	19	5994	29	1530	3	23712.0	0	0.0
44	LR999947.1	4400000.0	4500000.0	159	17115	29.0	5395.0	13	1621	1.0	649.0	8.0	1101.0	0.0	0.0	17	2678	31	1158	4	25640.0	0	0.0
45	LR999947.1	4500000.0	4600000.0	251	32102	47.0	8303.0	13	1356	1.0	362.0	14.0	2106.0	1.0	91.0	31	7664	41	1744	1	182.0	1	182.0
46	LR999947.1	4600000.0	4700000.0	234	30444	39.0	7113.0	15	1923	0.0	0.0	7.0	1928.0	3.0	221.0	22	3632	30	1263	0	0.0	0	0.0
47	LR999947.1	4700000.0	4800000.0	218	31154	45.0	8931.0	15	4793	0.0	0.0	7.0	1101.0	3.0	314.0	28	5130	26	1143	1	4343.0	0	0.0
48	LR999947.1	4800000.0	4900000.0	198	26247	29.0	5074.0	20	3503	1.0	307.0	13.0	2842.0	3.0	236.0	21	4901	32	1152	5	17949.0	0	0.0
49	LR999947.1	4900000.0	5000000.0	233	39761	42.0	7456.0	13	2348	2.0	733.0	6.0	3531.0	2.0	158.0	29	12243	40	1727	7	27735.0	5	21220.0
50	LR999947.1	5000000.0	5100000.0	215	35858	32.0	6038.0	9	1166	1.0	57.0	15.0	3512.0	7.0	3982.0	22	4459	37	1350	2	726.0	8	38402.0
51	LR999947.1	5100000.0	5200000.0	256	40237	40.0	6877.0	23	3433	6.0	1074.0	20.0	9261.0	3.0	202.0	36	7843	32	1351	3	3109.0	2	430.0
52	LR999947.1	5200000.0	5300000.0	173	26697	26.0	5760.0	21	2348	2.0	96.0	9.0	1512.0	2.0	181.0	20	6362	23	1103	10	34315.0	6	22303.0
53	LR999947.1	5300000.0	5400000.0	195	26529	33.0	6348.0	7	531	0.0	0.0	7.0	1286.0	3.0	493.0	19	3390	30	1164	2	14951.0	0	0.0
54	LR999947.1	5400000.0	5500000.0	199	32819	32.0	5340.0	16	2118	0.0	0.0	12.0	3636.0	1.0	82.0	15	3524	25	1118	6	21455.0	4	12038.0
55	LR999947.1	5500000.0	5600000.0	217	31007	38.0	7294.0	14	2209	1.0	86.0	3.0	1307.0	1.0	61.0	21	6547	38	1568	1	6782.0	0	0.0
56	LR999947.1	5600000.0	5700000.0	185	27431	27.0	4727.0	11	1396	1.0	113.0	16.0	3707.0	1.0	72.0	18	8321	45	1809	0	0.0	0	0.0
57	LR999947.1	5700000.0	5800000.0	153	26327	26.0	4419.0	13	1231	2.0	199.0	13.0	3504.0	0.0	0.0	23	11272	34	1268	4	12196.0	0	0.0
58	LR999947.1	5800000.0	5900000.0	166	20046	29.0	5232.0	15	1822	0.0	0.0	7.0	1342.0	5.0	1213.0	16	2346	39	1637	3	11183.0	0	0.0
59	LR999947.1	5900000.0	6000000.0	180	20755	22.0	4127.0	12	2519	2.0	695.0	10.0	1503.0	0.0	0.0	15	2712	30	1208	3	9355.0	0	0.0
60	LR999947.1	6000000.0	6100000.0	203	32490	36.0	8253.0	22	2480	0.0	0.0	7.0	2966.0	5.0	2870.0	21	4607	37	1805	6	38858.0	0	0.0
61	LR999947.1	6100000.0	6200000.0	195	34543	42.0	7845.0	14	1265	1.0	61.0	12.0	7399.0	2.0	224.0	27	7691	30	1477	3	11719.0	1	785.0
62	LR999947.1	6200000.0	6300000.0	186	25627	40.0	6971.0	12	1304	1.0	80.0	9.0	1226.0	3.0	348.0	16	5756	27	1027	3	25731.0	0	0.0
63	LR999947.1	6300000.0	6400000.0	217	34818	49.0	10776.0	16	2858	3.0	292.0	5.0	1376.0	3.0	1719.0	25	7033	30	1378	0	0.0	0	0.0
64	LR999947.1	6400000.0	6500000.0	241	32612	60.0	10908.0	14	2437	1.0	634.0	11.0	2924.0	1.0	57.0	22	3740	29	1373	0	0.0	0	0.0
65	LR999947.1	6500000.0	6600000.0	189	24635	45.0	8119.0	9	701	0.0	0.0	6.0	895.0	0.0	0.0	28	7695	38	1332	3	10121.0	1	2417.0
66	LR999947.1	6600000.0	6700000.0	202	31620	34.0	6870.0	20	3969	3.0	433.0	23.0	7471.0	4.0	364.0	22	4385	32	1429	0	0.0	0	0.0
67	LR999947.1	6700000.0	6800000.0	202	27037	43.0	8771.0	10	1071	0.0	0.0	16.0	3518.0	6.0	448.0	25	5522	36	1520	2	14992.0	0	0.0
68	LR999947.1	6800000.0	6900000.0	199	35396	27.0	5882.0	9	1712	0.0	0.0	14.0	5270.0	14.0	6577.0	11	6518	44	1688	3	4210.0	1	956.0
69	LR999947.1	6900000.0	7000000.0	256	37950	57.0	11104.0	19	2173	1.0	98.0	8.0	2347.0	4.0	332.0	25	8966	37	1386	4	19092.0	0	0.0
70	LR999947.1	7000000.0	7100000.0	201	23693	58.0	11390.0	15	1376	0.0	0.0	5.0	429.0	1.0	29.0	16	2313	34	1305	2	30107.0	0	0.0
71	LR999947.1	7100000.0	7200000.0	218	31464	40.0	8112.0	16	3258	1.0	55.0	15.0	1440.0	1.0	41.0	24	8235	35	1664	3	8664.0	0	0.0
72	LR999947.1	7200000.0	7300000.0	217	35148	47.0	7044.0	15	3096	3.0	1854.0	22.0	7140.0	1.0	48.0	33	9363	29	1157	0	0.0	0	0.0
73	LR999947.1	7300000.0	7400000.0	178	30062	45.0	7772.0	5	462	0.0	0.0	14.0	7099.0	4.0	1196.0	13	5294	32	1133	2	2985.0	0	0.0
74	LR999947.1	7400000.0	7500000.0	249	33244	30.0	4980.0	24	3960	2.0	313.0	11.0	1054.0	2.0	218.0	18	5846	38	1715	0	0.0	1	12005.0
75	LR999947.1	7500000.0	7600000.0	205	33467	42.0	7700.0	14	1323	0.0	0.0	10.0	3527.0	3.0	2361.0	17	5431	37	1491	0	0.0	0	0.0
76	LR999947.1	7600000.0	7700000.0	213	35056	49.0	8811.0	13	2186	1.0	70.0	15.0	6700.0	0.0	0.0	25	7528	22	880	0	0.0	1	14566.0
77	LR999947.1	7700000.0	7800000.0	223	31528	47.0	8464.0	15	1501	1.0	73.0	17.0	5886.0	3.0	398.0	27	5747	25	1008	2	6628.0	0	0.0
78	LR999947.1	7800000.0	7900000.0	216	33775	35.0	6514.0	9	765	0.0	0.0	13.0	2000.0	1.0	87.0	28	10548	28	1116	1	743.0	0	0.0
79	LR999947.1	7900000.0	8000000.0	186	21111	39.0	7434.0	8	886	0.0	0.0	10.0	937.0	1.0	112.0	23	3695	39	1513	4	35864.0	0	0.0
80	LR999947.1	8000000.0	8100000.0	214	24882	42.0	7530.0	31	4647	0.0	0.0	4.0	648.0	3.0	261.0	26	3537	35	1239	2	32056.0	0	0.0
81	LR999947.1	8100000.0	8200000.0	222	28998	49.0	9262.0	21	6500	1.0	67.0	11.0	1269.0	2.0	194.0	19	2200	38	1641	3	12789.0	0	0.0
82	LR999947.1	8200000.0	8300000.0	174	38105	25.0	4922.0	10	2364	2.0	1223.0	13.0	5550.0	3.0	3312.0	32	13600	27	1534	2	4690.0	2	4690.0
83	LR999947.1	8300000.0	8400000.0	189	25746	41.0	7138.0	6	654	1.0	71.0	6.0	778.0	1.0	522.0	22	6005	29	1246	5	51405.0	0	0.0
84	LR999947.1	8400000.0	8500000.0	199	25638	40.0	7444.0	14	3731	2.0	1609.0	5.0	989.0	2.0	138.0	16	2503	34	1317	2	22015.0	0	0.0
85	LR999947.1	8500000.0	8600000.0	225	27226	42.0	8626.0	19	2568	3.0	1604.0	10.0	1271.0	1.0	31.0	23	3290	42	1530	3	15927.0	0	0.0
86	LR999947.1	8600000.0	8700000.0	236	28396	29.0	6311.0	24	2621	5.0	661.0	19.0	5365.0	1.0	78.0	16	2396	55	2116	7	20626.0	0	0.0
87	LR999947.1	8700000.0	8800000.0	210	32073	48.0	9842.0	19	1922	1.0	68.0	16.0	5322.0	1.0	72.0	20	5811	33	1567	7	32131.0	0	0.0
88	LR999947.1	8800000.0	8900000.0	225	30949	44.0	9185.0	14	1426	0.0	0.0	16.0	4394.0	0.0	0.0	29	5425	34	1414	1	2873.0	1	2873.0
89	LR999947.1	8900000.0	9000000.0	225	27255	45.0	8213.0	17	1099	1.0	322.0	11.0	1508.0	0.0	0.0	24	5977	35	1369	1	6855.0	0	0.0
90	LR999947.1	9000000.0	9100000.0	229	30753	41.0	7924.0	15	1644	0.0	0.0	7.0	687.0	2.0	122.0	30	8835	41	1613	2	34741.0	0	0.0
91	LR999947.1	9100000.0	9200000.0	199	24797	28.0	5608.0	18	1895	0.0	0.0	6.0	545.0	1.0	104.0	27	5484	40	1444	7	51057.0	1	1310.0
92	LR999947.1	9200000.0	9300000.0	229	28205	41.0	7243.0	13	946	1.0	83.0	9.0	2016.0	2.0	177.0	24	7117	49	2171	0	0.0	0	0.0
93	LR999947.1	9300000.0	9400000.0	227	32966	28.0	5707.0	19	2888	0.0	0.0	21.0	4404.0	1.0	78.0	30	8439	27	1228	0	0.0	0	0.0
94	LR999947.1	9400000.0	9500000.0	180	26096	43.0	9069.0	14	3848	0.0	0.0	4.0	2482.0	3.0	200.0	21	2545	28	996	1	1745.0	0	0.0
95	LR999947.1	9500000.0	9600000.0	269	31254	60.0	11041.0	18	2228	0.0	0.0	5.0	625.0	0.0	0.0	16	2303	49	1989	1	6941.0	0	0.0
96	LR999947.1	9600000.0	9700000.0	179	22873	35.0	6204.0	8	1850	0.0	0.0	11.0	2804.0	2.0	131.0	23	3923	30	1249	2	19241.0	0	0.0
97	LR999947.1	9700000.0	9800000.0	194	27018	44.0	7876.0	10	1302	1.0	64.0	10.0	2323.0	2.0	129.0	24	7423	26	1063	3	4554.0	0	0.0
98	LR999947.1	9800000.0	9900000.0	197	31899	47.0	8659.0	12	1623	0.0	0.0	19.0	6622.0	6.0	4048.0	22	3950	34	1295	2	3659.0	0	0.0
99	LR999947.1	9900000.0	10000000.0	256	31539	39.0	6168.0	33	3481	1.0	110.0	11.0	1772.0	2.0	231.0	36	8599	51	2086	5	33276.0	0	0.0
100	LR999947.1	10000000.0	10100000.0	215	33064	34.0	6017.0	17	2892	1.0	53.0	16.0	5766.0	0.0	0.0	25	7386	38	1517	0	0.0	0	0.0
101	LR999947.1	10100000.0	10200000.0	172	29404	37.0	7614.0	9	909	0.0	0.0	9.0	1890.0	0.0	0.0	25	12054	33	1265	0	0.0	0	0.0
102	LR999947.1	10200000.0	10300000.0	228	29310	43.0	8283.0	15	2377	2.0	304.0	8.0	3523.0	1.0	87.0	26	3179	26	1062	0	0.0	0	0.0
103	LR999947.1	10300000.0	10400000.0	207	25099	46.0	8969.0	16	948	0.0	0.0	10.0	1525.0	2.0	137.0	27	3827	29	1391	0	0.0	0	0.0
104	LR999947.1	10400000.0	10500000.0	267	29593	57.0	10196.0	10	642	0.0	0.0	10.0	996.0	5.0	412.0	28	3814	36	1409	0	0.0	0	0.0
105	LR999947.1	10500000.0	10600000.0	192	23238	51.0	9780.0	6	1155	1.0	683.0	9.0	836.0	0.0	0.0	26	4021	36	1579	0	0.0	0	0.0
106	LR999947.1	10600000.0	10700000.0	223	34002	43.0	7377.0	20	2741	0.0	0.0	6.0	837.0	4.0	2577.0	33	10809	43	2000	5	33555.0	0	0.0
107	LR999947.1	10700000.0	10800000.0	207	30324	49.0	9484.0	14	1173	0.0	0.0	6.0	2947.0	2.0	183.0	34	7955	29	1155	2	31797.0	0	0.0
108	LR999947.1	10800000.0	10900000.0	166	26912	33.0	6164.0	8	1620	1.0	1068.0	8.0	2847.0	0.0	0.0	29	9068	24	995	1	14121.0	1	14121.0
109	LR999947.1	10900000.0	11000000.0	213	32856	53.0	9766.0	25	2066	0.0	0.0	12.0	4482.0	1.0	2454.0	31	6500	29	1149	1	3602.0	0	0.0
110	LR999947.1	11000000.0	11100000.0	180	28308	26.0	4918.0	8	916	0.0	0.0	12.0	2460.0	10.0	3446.0	37	9735	28	1240	6	58671.0	1	4620.0
111	LR999947.1	11100000.0	11200000.0	179	28366	29.0	5096.0	10	2452	0.0	0.0	10.0	890.0	4.0	4368.0	22	5557	28	1121	2	38015.0	0	0.0
112	LR999947.1	11200000.0	11300000.0	183	21499	21.0	3901.0	8	747	0.0	0.0	12.0	1326.0	2.0	77.0	27	5473	32	1348	4	27457.0	0	0.0
113	LR999947.1	11300000.0	11400000.0	242	27698	47.0	7188.0	11	1203	0.0	0.0	4.0	481.0	1.0	100.0	20	3265	30	1380	4	31816.0	0	0.0
114	LR999947.1	11400000.0	11500000.0	141	17399	27.0	4703.0	5	246	0.0	0.0	6.0	651.0	4.0	3115.0	16	2522	30	1217	3	15053.0	0	0.0
115	LR999947.1	11500000.0	11600000.0	134	23915	28.0	5681.0	6	1013	0.0	0.0	11.0	3743.0	5.0	4841.0	22	3234	26	976	4	31424.0	0	0.0
116	LR999947.1	11600000.0	11700000.0	129	18815	37.0	6413.0	1	43	0.0	0.0	3.0	113.0	0.0	0.0	18	6811	28	1239	3	25324.0	0	0.0
117	LR999947.1	11700000.0	11704087.0	7	963	0.0	0.0	2	210	0.0	0.0	0.0	0.0	0.0	0.0	1	102	1	19	0	0.0	0	0.0
