	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
12	LR999955.1	1200000.0	1300000.0	297	43350	47	7690	28	2461	4.0	307.0	13	2852	11.0	2890.0	34	10332	30	1133	2	10929.0	0	0.0
13	LR999955.1	1300000.0	1400000.0	279	43791	56	9002	31	4407	7.0	1136.0	8	1182	4.0	407.0	40	14447	26	1146	4	36691.0	0	0.0
14	LR999955.1	1400000.0	1500000.0	369	51481	81	16079	30	3795	4.0	407.0	12	1562	9.0	2994.0	61	11011	31	1309	3	38414.0	0	0.0
15	LR999955.1	1500000.0	1600000.0	371	44913	69	13386	32	3477	2.0	422.0	9	1390	6.0	539.0	53	7592	42	1531	5	29983.0	0	0.0
16	LR999955.1	1600000.0	1700000.0	307	39910	65	11473	37	3147	2.0	118.0	14	3312	1.0	104.0	36	6733	27	1047	5	40381.0	2	6811.0
17	LR999955.1	1700000.0	1800000.0	320	46970	73	13116	25	2908	0.0	0.0	10	2058	11.0	1231.0	46	10971	29	1354	3	16826.0	0	0.0
18	LR999955.1	1800000.0	1900000.0	308	38545	65	11912	27	2932	4.0	303.0	12	3281	1.0	92.0	29	5807	39	1590	7	38245.0	0	0.0
19	LR999955.1	1900000.0	2000000.0	286	37865	61	10960	21	3315	3.0	353.0	16	2313	6.0	497.0	33	7543	35	1435	2	13272.0	0	0.0
20	LR999955.1	2000000.0	2100000.0	354	49632	74	13596	24	3446	0.0	0.0	17	2364	4.0	378.0	60	11582	26	1133	5	44093.0	0	0.0
21	LR999955.1	2100000.0	2200000.0	302	48479	57	9591	28	4549	1.0	482.0	18	7410	11.0	4792.0	37	7300	27	1199	3	22517.0	0	0.0
22	LR999955.1	2200000.0	2300000.0	147	38356	6	1530	29	12170	3.0	962.0	14	4961	12.0	1109.0	10	9166	33	1278	4	19994.0	1	6783.0
23	LR999955.1	2300000.0	2400000.0	167	41397	22	2785	15	3263	0.0	0.0	18	6905	16.0	8064.0	35	15637	31	1360	2	2565.0	0	0.0
24	LR999955.1	2400000.0	2500000.0	234	34582	38	7167	30	7896	8.0	2279.0	3	227	6.0	2385.0	28	5180	33	1303	5	16494.0	0	0.0
25	LR999955.1	2500000.0	2600000.0	428	50782	38	6109	64	7885	13.0	2317.0	13	1324	8.0	2303.0	72	10226	62	2688	2	37456.0	0	0.0
26	LR999955.1	2600000.0	2700000.0	245	46736	37	8092	23	2824	1.0	417.0	15	3869	4.0	1873.0	42	18999	31	1540	4	40012.0	1	4351.0
27	LR999955.1	2700000.0	2800000.0	294	35886	56	9287	35	4916	5.0	1006.0	4	1010	2.0	232.0	30	4046	28	1119	7	67140.0	0	0.0
28	LR999955.1	2800000.0	2900000.0	354	49484	57	10541	30	3507	2.0	139.0	17	3213	13.0	5836.0	40	6778	32	1200	1	13724.0	0	0.0
29	LR999955.1	2900000.0	3000000.0	342	54897	51	9737	33	5454	3.0	261.0	14	4372	6.0	4448.0	28	11977	47	1589	1	29156.0	0	0.0
30	LR999955.1	3000000.0	3100000.0	297	34931	60	11507	29	3565	1.0	188.0	11	1985	1.0	160.0	30	3487	44	1737	3	15594.0	0	0.0
31	LR999955.1	3100000.0	3200000.0	340	40507	53	9261	22	2843	0.0	0.0	12	1436	0.0	0.0	45	7796	32	1186	1	20006.0	0	0.0
32	LR999955.1	3200000.0	3300000.0	104	14874	11	2078	11	2418	4.0	1980.0	6	1491	0.0	0.0	16	3089	16	566	0	0.0	0	0.0
33	LR999955.1	3300000.0	3400000.0	340	37430	73	11142	26	2027	0.0	0.0	14	3213	3.0	176.0	39	6128	42	1742	2	13131.0	0	0.0
34	LR999955.1	3400000.0	3500000.0	320	33391	57	9530	38	3239	0.0	0.0	10	1045	5.0	387.0	42	5176	33	1344	4	47026.0	0	0.0
35	LR999955.1	3500000.0	3600000.0	242	29877	53	9216	18	1837	0.0	0.0	5	488	5.0	3327.0	24	3668	32	1415	3	12497.0	0	0.0
36	LR999955.1	3600000.0	3700000.0	288	36138	57	11069	31	3231	0.0	0.0	12	3624	4.0	461.0	28	4505	27	1128	4	13999.0	0	0.0
37	LR999955.1	3700000.0	3800000.0	313	38114	48	8070	26	3376	3.0	770.0	7	1218	3.0	165.0	38	7925	42	1744	4	33392.0	0	0.0
38	LR999955.1	3800000.0	3900000.0	329	42818	65	12129	33	5323	2.0	230.0	6	618	2.0	200.0	41	6551	33	1204	3	43562.0	0	0.0
39	LR999955.1	3900000.0	4000000.0	283	35878	44	8279	13	1753	1.0	25.0	9	4143	2.0	174.0	29	4674	33	1694	3	10575.0	0	0.0
40	LR999955.1	4000000.0	4100000.0	220	34303	47	8119	16	2759	2.0	834.0	12	2787	0.0	0.0	35	10187	27	1210	5	20644.0	0	0.0
41	LR999955.1	4100000.0	4200000.0	343	37605	65	11634	31	2342	6.0	459.0	7	572	8.0	965.0	34	3902	35	1669	5	31393.0	0	0.0
42	LR999955.1	4200000.0	4300000.0	324	40216	68	12708	22	2635	1.0	135.0	7	710	3.0	402.0	47	7063	31	1462	3	45033.0	0	0.0
43	LR999955.1	4300000.0	4400000.0	240	38533	39	7909	13	2124	1.0	636.0	14	4477	8.0	3489.0	38	8094	19	670	4	17648.0	1	13663.0
44	LR999955.1	4400000.0	4500000.0	312	39856	51	9364	32	3873	3.0	931.0	11	1389	3.0	1806.0	38	6045	19	807	3	19747.0	0	0.0
45	LR999955.1	4500000.0	4600000.0	300	45303	48	8388	23	5103	1.0	1580.0	14	1714	0.0	0.0	37	11856	30	1177	4	30434.0	0	0.0
46	LR999955.1	4600000.0	4700000.0	326	37200	57	9546	27	2976	1.0	109.0	8	2089	2.0	134.0	33	4734	31	1269	1	7946.0	0	0.0
47	LR999955.1	4700000.0	4800000.0	260	35887	41	8539	13	1627	1.0	215.0	12	4621	1.0	85.0	21	4081	36	1479	2	19600.0	0	0.0
48	LR999955.1	4800000.0	4900000.0	356	44489	63	11184	26	1953	0.0	0.0	14	2461	8.0	5387.0	39	7030	86	3589	4	16987.0	0	0.0
49	LR999955.1	4900000.0	5000000.0	409	51065	63	11607	28	2778	0.0	0.0	12	2875	2.0	170.0	34	7731	42	1453	0	0.0	0	0.0
50	LR999955.1	5000000.0	5100000.0	381	47323	72	13073	15	2687	0.0	0.0	13	1681	2.0	153.0	32	6262	27	955	0	0.0	0	0.0
51	LR999955.1	5100000.0	5200000.0	310	36955	50	8423	26	4627	2.0	933.0	7	1117	5.0	375.0	32	4731	28	1134	3	27904.0	0	0.0
52	LR999955.1	5200000.0	5300000.0	341	37643	64	9888	27	2340	1.0	186.0	11	1830	3.0	361.0	39	5439	28	1238	1	10725.0	0	0.0
53	LR999955.1	5300000.0	5400000.0	267	40005	40	8507	28	3557	0.0	0.0	4	1390	8.0	5120.0	27	6542	33	1221	5	19048.0	0	0.0
54	LR999955.1	5400000.0	5500000.0	340	42571	42	9129	35	4235	1.0	60.0	11	2812	2.0	158.0	37	4800	35	1389	4	42454.0	0	0.0
55	LR999955.1	5500000.0	5600000.0	268	29539	48	8318	10	764	1.0	54.0	9	2566	1.0	79.0	33	4363	26	1034	1	4527.0	0	0.0
56	LR999955.1	5600000.0	5700000.0	322	36652	56	9626	23	3171	3.0	282.0	7	684	2.0	80.0	38	4404	34	1445	7	64361.0	0	0.0
57	LR999955.1	5700000.0	5800000.0	322	50521	48	9440	30	4139	2.0	683.0	13	1801	16.0	6723.0	27	9875	24	864	1	7259.0	0	0.0
58	LR999955.1	5800000.0	5900000.0	406	52545	47	9027	20	1439	1.0	94.0	7	1068	5.0	4333.0	26	4072	36	1689	2	82337.0	0	0.0
59	LR999955.1	5900000.0	6000000.0	264	56225	4	1097	29	4602	5.0	883.0	5	2809	23.0	8767.0	20	14752	25	1368	0	0.0	0	0.0
60	LR999955.1	6000000.0	6100000.0	249	45105	14	3365	28	3586	4.0	793.0	6	4794	6.0	6412.0	19	8240	48	2391	0	0.0	0	0.0
61	LR999955.1	6100000.0	6166334.0	194	39674	1	207	23	6672	3.0	268.0	4	2514	18.0	7397.0	8	4134	22	1048	0	0.0	1	1241.0
