	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
104	LR999934.1	10400000.0	10500000.0	120	14696	15.0	3173.0	10	2887	1.0	414.0	10	1420	2.0	149.0	10	1823	40	1892	11	78119.0	0	0.0
105	LR999934.1	10500000.0	10600000.0	191	23019	37.0	5843.0	19	3365	1.0	248.0	4	2277	0.0	0.0	13	1563	42	1733	1	13684.0	0	0.0
106	LR999934.1	10600000.0	10700000.0	172	20397	25.0	5640.0	11	1929	0.0	0.0	8	828	2.0	169.0	7	1478	32	1159	4	29700.0	0	0.0
107	LR999934.1	10700000.0	10800000.0	111	10520	18.0	2712.0	1	57	0.0	0.0	2	253	1.0	64.0	12	1642	26	1023	2	4422.0	0	0.0
108	LR999934.1	10800000.0	10900000.0	202	19619	23.0	4263.0	23	2467	0.0	0.0	3	404	3.0	208.0	19	2822	64	2654	6	28845.0	0	0.0
109	LR999934.1	10900000.0	11000000.0	196	22116	33.0	6281.0	20	2103	0.0	0.0	7	1211	1.0	44.0	15	2293	31	1252	0	0.0	0	0.0
110	LR999934.1	11000000.0	11100000.0	169	20288	24.0	4685.0	7	663	0.0	0.0	4	434	9.0	2491.0	19	3463	40	1608	4	21393.0	0	0.0
111	LR999934.1	11100000.0	11200000.0	183	19371	40.0	7370.0	8	1340	0.0	0.0	13	1211	1.0	62.0	18	1888	35	1464	1	818.0	1	818.0
112	LR999934.1	11200000.0	11300000.0	206	29207	37.0	7935.0	12	1167	2.0	158.0	14	2096	2.0	165.0	31	8588	39	1805	5	43498.0	0	0.0
113	LR999934.1	11300000.0	11400000.0	203	24586	36.0	7258.0	18	2198	0.0	0.0	7	939	1.0	87.0	23	3978	29	1147	7	17018.0	1	1622.0
114	LR999934.1	11400000.0	11500000.0	183	22540	31.0	5369.0	11	1190	2.0	425.0	11	2478	3.0	255.0	24	4477	34	1559	4	37126.0	0	0.0
115	LR999934.1	11500000.0	11600000.0	243	32942	39.0	6977.0	22	2749	3.0	328.0	10	3031	1.0	195.0	25	6836	31	1222	0	0.0	0	0.0
116	LR999934.1	11600000.0	11700000.0	170	34143	23.0	4650.0	6	550	0.0	0.0	12	5188	5.0	421.0	34	12830	19	805	1	4310.0	1	61572.0
117	LR999934.1	11700000.0	11800000.0	183	27204	36.0	7493.0	12	1573	2.0	235.0	5	544	2.0	195.0	23	6822	26	980	1	15494.0	1	15494.0
118	LR999934.1	11800000.0	11900000.0	227	34781	39.0	7701.0	22	2042	2.0	24.0	20	4498	7.0	4350.0	26	7200	43	1940	2	66971.0	2	66971.0
119	LR999934.1	11900000.0	12000000.0	228	35199	54.0	10326.0	11	3616	1.0	317.0	13	3452	4.0	475.0	40	8088	33	1205	0	0.0	0	0.0
120	LR999934.1	12000000.0	12100000.0	273	34040	63.0	10558.0	14	2568	1.0	242.0	14	2099	2.0	134.0	31	6336	26	1008	2	39072.0	0	0.0
121	LR999934.1	12100000.0	12200000.0	218	26600	38.0	6485.0	9	1177	2.0	361.0	15	2495	0.0	0.0	35	5963	37	1586	3	9707.0	0	0.0
122	LR999934.1	12200000.0	12300000.0	225	25057	37.0	6587.0	11	1174	0.0	0.0	10	1294	0.0	0.0	23	4618	42	1999	4	19338.0	0	0.0
123	LR999934.1	12300000.0	12400000.0	171	18997	17.0	3972.0	21	2692	0.0	0.0	2	135	2.0	236.0	10	1482	30	1252	5	19896.0	0	0.0
124	LR999934.1	12400000.0	12500000.0	183	25385	31.0	5999.0	12	1403	1.0	90.0	11	2650	3.0	258.0	22	6150	32	1498	3	15765.0	0	0.0
125	LR999934.1	12500000.0	12600000.0	187	27603	41.0	8492.0	7	417	0.0	0.0	11	1889	1.0	57.0	25	7788	27	1163	0	0.0	0	0.0
126	LR999934.1	12600000.0	12700000.0	202	34170	36.0	5918.0	17	2639	0.0	0.0	16	2762	12.0	7490.0	24	6624	25	1004	1	1313.0	0	0.0
127	LR999934.1	12700000.0	12800000.0	210	25998	41.0	8000.0	11	969	1.0	86.0	5	1240	8.0	2977.0	20	2516	27	1159	2	31659.0	0	0.0
128	LR999934.1	12800000.0	12900000.0	226	34467	40.0	7471.0	10	901	1.0	139.0	12	2953	3.0	378.0	30	10327	43	1855	1	584.0	0	0.0
129	LR999934.1	12900000.0	13000000.0	200	29134	40.0	8500.0	12	2949	0.0	0.0	11	4544	1.0	73.0	22	3980	47	2067	4	5374.0	1	818.0
130	LR999934.1	13000000.0	13100000.0	272	33348	53.0	9939.0	21	3124	2.0	215.0	9	1431	3.0	258.0	26	4216	27	1089	1	5448.0	0	0.0
131	LR999934.1	13100000.0	13200000.0	249	29013	53.0	9804.0	17	2386	0.0	0.0	12	1259	3.0	234.0	18	2071	32	1221	3	51245.0	0	0.0
132	LR999934.1	13200000.0	13300000.0	193	23021	46.0	7495.0	10	1210	0.0	0.0	7	680	2.0	141.0	22	5094	42	1700	6	14832.0	0	0.0
133	LR999934.1	13300000.0	13400000.0	233	23625	52.0	9081.0	10	690	1.0	57.0	17	1701	1.0	52.0	30	4577	42	1501	1	1511.0	0	0.0
134	LR999934.1	13400000.0	13500000.0	174	16705	39.0	6334.0	6	457	0.0	0.0	3	336	2.0	224.0	18	2295	47	1838	0	0.0	0	0.0
135	LR999934.1	13500000.0	13600000.0	153	15848	27.0	4866.0	7	622	0.0	0.0	5	392	2.0	194.0	24	3086	23	924	1	16196.0	0	0.0
136	LR999934.1	13600000.0	13700000.0	229	29655	41.0	7584.0	15	1263	1.0	93.0	14	4863	1.0	196.0	34	4364	36	1354	3	7377.0	0	0.0
137	LR999934.1	13700000.0	13800000.0	186	32356	32.0	6425.0	14	1771	1.0	90.0	18	8174	1.0	84.0	22	8650	29	1238	9	22243.0	0	0.0
138	LR999934.1	13800000.0	13900000.0	170	29273	32.0	5880.0	8	859	0.0	0.0	8	2654	2.0	3483.0	18	8536	36	1527	4	23840.0	0	0.0
139	LR999934.1	13900000.0	14000000.0	231	28251	28.0	5005.0	19	1599	1.0	184.0	14	2000	3.0	234.0	32	6985	42	1730	1	6587.0	0	0.0
140	LR999934.1	14000000.0	14100000.0	203	24282	38.0	6650.0	10	664	0.0	0.0	4	3609	2.0	147.0	31	3142	29	1147	0	0.0	0	0.0
141	LR999934.1	14100000.0	14200000.0	184	22809	36.0	6986.0	15	1817	0.0	0.0	6	896	8.0	953.0	23	3706	20	870	4	29570.0	0	0.0
142	LR999934.1	14200000.0	14300000.0	211	29167	33.0	5701.0	18	2613	0.0	0.0	5	931	1.0	56.0	13	6844	40	1691	4	26306.0	0	0.0
143	LR999934.1	14300000.0	14400000.0	218	34296	34.0	5962.0	17	2140	0.0	0.0	11	2502	16.0	7470.0	23	4742	25	1060	4	21553.0	0	0.0
144	LR999934.1	14400000.0	14500000.0	170	26181	37.0	5925.0	3	334	0.0	0.0	8	4064	0.0	0.0	33	8197	28	1623	5	43971.0	0	0.0
145	LR999934.1	14500000.0	14600000.0	178	30158	27.0	5562.0	17	3362	2.0	130.0	14	3406	2.0	348.0	32	9986	23	854	7	55986.0	0	0.0
146	LR999934.1	14600000.0	14700000.0	197	26364	33.0	6408.0	18	2652	2.0	808.0	7	929	6.0	527.0	33	6716	33	1355	5	56470.0	0	0.0
147	LR999934.1	14700000.0	14800000.0	144	18480	29.0	5135.0	10	2765	1.0	1580.0	4	966	2.0	93.0	21	4070	40	1836	10	44602.0	0	0.0
148	LR999934.1	14800000.0	14900000.0	95	11441	11.0	1705.0	6	1157	0.0	0.0	5	1045	1.0	55.0	10	1839	26	1125	6	28621.0	0	0.0
149	LR999934.1	14900000.0	14945938.0	53	16284	0.0	0.0	3	854	2.0	642.0	5	2565	7.0	3451.0	12	6565	10	492	2	8677.0	0	0.0
