	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
18	LR999936.1	1800000.0	1900000.0	195	26874	35	6618	15	2431	1.0	155.0	8.0	1444.0	1.0	77.0	24.0	7032.0	33	1505	3	39775.0	0	0.0
19	LR999936.1	1900000.0	2000000.0	148	14865	12	2309	14	990	0.0	0.0	4.0	505.0	0.0	0.0	22.0	2786.0	30	1275	4	9850.0	0	0.0
20	LR999936.1	2000000.0	2100000.0	186	23885	36	6542	18	3712	1.0	47.0	6.0	719.0	0.0	0.0	13.0	1668.0	31	1343	5	31053.0	0	0.0
21	LR999936.1	2100000.0	2200000.0	181	25214	40	6964	19	4566	0.0	0.0	8.0	1166.0	2.0	93.0	15.0	3486.0	22	987	1	26116.0	0	0.0
22	LR999936.1	2200000.0	2300000.0	264	36477	50	9227	18	2083	3.0	245.0	18.0	2899.0	1.0	85.0	39.0	10412.0	30	1119	0	0.0	0	0.0
23	LR999936.1	2300000.0	2400000.0	221	34809	57	9343	10	867	0.0	0.0	16.0	5515.0	3.0	880.0	26.0	8518.0	27	1146	2	31475.0	0	0.0
24	LR999936.1	2400000.0	2500000.0	237	28668	45	8994	18	2019	2.0	160.0	7.0	890.0	1.0	83.0	26.0	3939.0	38	1607	1	8835.0	0	0.0
25	LR999936.1	2500000.0	2600000.0	212	23788	37	7617	13	2532	1.0	1324.0	11.0	1649.0	2.0	191.0	22.0	2215.0	45	1676	2	21473.0	0	0.0
26	LR999936.1	2600000.0	2700000.0	204	26429	38	8466	16	1610	0.0	0.0	10.0	2525.0	5.0	418.0	20.0	3543.0	32	1333	0	0.0	0	0.0
27	LR999936.1	2700000.0	2800000.0	245	35507	47	9489	10	2267	1.0	307.0	14.0	1934.0	1.0	102.0	31.0	7368.0	30	1139	0	0.0	0	0.0
28	LR999936.1	2800000.0	2900000.0	252	38697	59	10455	20	8609	2.0	492.0	11.0	1539.0	3.0	251.0	36.0	7540.0	39	1458	2	21289.0	0	0.0
29	LR999936.1	2900000.0	3000000.0	159	19614	33	6858	14	1377	2.0	399.0	1.0	151.0	5.0	2797.0	13.0	2096.0	38	1541	9	37101.0	0	0.0
30	LR999936.1	3000000.0	3100000.0	176	17610	26	4467	12	1366	0.0	0.0	8.0	1315.0	1.0	82.0	15.0	1455.0	47	2114	1	2683.0	0	0.0
31	LR999936.1	3100000.0	3200000.0	179	26290	24	4163	9	1524	2.0	759.0	9.0	3530.0	3.0	239.0	23.0	8707.0	45	1780	0	0.0	0	0.0
32	LR999936.1	3200000.0	3300000.0	218	24423	49	8334	10	972	0.0	0.0	10.0	1709.0	2.0	174.0	28.0	4267.0	38	1314	1	1061.0	1	1061.0
33	LR999936.1	3300000.0	3400000.0	189	22783	44	8107	12	2172	0.0	0.0	13.0	1585.0	1.0	99.0	22.0	3065.0	29	1172	1	11813.0	0	0.0
34	LR999936.1	3400000.0	3500000.0	200	26478	40	7960	12	1131	1.0	348.0	9.0	3225.0	7.0	1428.0	26.0	4048.0	42	1840	3	19795.0	0	0.0
35	LR999936.1	3500000.0	3600000.0	127	11915	14	2156	12	2424	0.0	0.0	6.0	676.0	3.0	241.0	4.0	730.0	45	1982	5	28521.0	0	0.0
36	LR999936.1	3600000.0	3700000.0	174	21783	32	5865	11	1322	0.0	0.0	7.0	3137.0	1.0	122.0	14.0	4127.0	48	1757	0	0.0	0	0.0
37	LR999936.1	3700000.0	3800000.0	107	10278	21	3213	2	161	0.0	0.0	5.0	736.0	0.0	0.0	9.0	1933.0	38	1589	0	0.0	0	0.0
38	LR999936.1	3800000.0	3900000.0	135	19365	22	3987	14	3044	0.0	0.0	5.0	324.0	1.0	51.0	7.0	4421.0	36	1753	3	34530.0	0	0.0
39	LR999936.1	3900000.0	4000000.0	119	22663	12	2519	11	1380	0.0	0.0	3.0	2005.0	7.0	4518.0	7.0	4918.0	34	1900	10	54994.0	0	0.0
40	LR999936.1	4000000.0	4100000.0	127	14508	20	2884	8	1750	0.0	0.0	7.0	742.0	0.0	0.0	8.0	2171.0	41	1714	7	40334.0	0	0.0
41	LR999936.1	4100000.0	4200000.0	195	32874	37	6438	13	2635	1.0	526.0	17.0	8884.0	3.0	669.0	34.0	5684.0	19	881	1	770.0	1	770.0
42	LR999936.1	4200000.0	4300000.0	204	25735	32	5683	17	2431	3.0	867.0	18.0	4684.0	1.0	96.0	24.0	3019.0	32	1129	2	51079.0	0	0.0
43	LR999936.1	4300000.0	4400000.0	191	28632	28	5615	14	2131	1.0	113.0	6.0	2762.0	12.0	4337.0	15.0	3561.0	24	940	4	10089.0	1	2846.0
44	LR999936.1	4400000.0	4500000.0	149	20900	25	4521	9	878	0.0	0.0	9.0	2949.0	3.0	3539.0	10.0	2091.0	37	1559	5	28122.0	0	0.0
45	LR999936.1	4500000.0	4600000.0	168	28086	18	3469	17	3625	0.0	0.0	11.0	1258.0	2.0	684.0	21.0	11185.0	33	1347	4	52315.0	0	0.0
46	LR999936.1	4600000.0	4700000.0	126	12271	18	2864	7	665	0.0	0.0	6.0	947.0	3.0	668.0	6.0	488.0	47	1947	6	29914.0	0	0.0
47	LR999936.1	4700000.0	4800000.0	115	10843	13	2558	6	325	0.0	0.0	10.0	1293.0	2.0	144.0	8.0	1148.0	44	1849	4	13022.0	0	0.0
48	LR999936.1	4800000.0	4900000.0	103	10505	14	2646	10	1674	0.0	0.0	1.0	85.0	4.0	322.0	4.0	530.0	36	1624	1	7480.0	0	0.0
49	LR999936.1	4900000.0	5000000.0	63	5893	4	1010	6	1120	0.0	0.0	1.0	50.0	3.0	150.0	2.0	192.0	22	966	8	23741.0	0	0.0
50	LR999936.1	5000000.0	5100000.0	111	19103	20	4597	11	3854	2.0	142.0	3.0	3412.0	0.0	0.0	7.0	2002.0	45	1853	12	38659.0	0	0.0
51	LR999936.1	5100000.0	5200000.0	127	12211	14	2292	11	1465	1.0	76.0	9.0	1040.0	0.0	0.0	7.0	1086.0	48	2185	17	67601.0	0	0.0
52	LR999936.1	5200000.0	5300000.0	109	13505	8	1734	15	2989	0.0	0.0	5.0	3023.0	2.0	117.0	0.0	0.0	33	1455	4	17776.0	0	0.0
53	LR999936.1	5300000.0	5400000.0	127	14993	21	3877	11	2413	1.0	1587.0	0.0	0.0	0.0	0.0	5.0	685.0	34	1454	0	0.0	0	0.0
54	LR999936.1	5400000.0	5500000.0	125	22294	24	4527	5	320	0.0	0.0	8.0	1808.0	4.0	3207.0	17.0	6796.0	25	947	5	43349.0	0	0.0
55	LR999936.1	5500000.0	5600000.0	132	17191	22	4527	5	707	0.0	0.0	3.0	3826.0	1.0	97.0	11.0	1463.0	30	1216	6	45993.0	0	0.0
56	LR999936.1	5600000.0	5700000.0	105	11873	22	4630	5	520	0.0	0.0	2.0	282.0	2.0	265.0	5.0	691.0	27	1184	3	6931.0	0	0.0
57	LR999936.1	5700000.0	5800000.0	117	13013	16	3337	14	1566	2.0	627.0	6.0	1002.0	0.0	0.0	10.0	2001.0	25	944	3	20171.0	0	0.0
58	LR999936.1	5800000.0	5900000.0	104	11634	17	2904	7	1183	1.0	587.0	4.0	1121.0	2.0	125.0	11.0	1204.0	30	1326	5	16271.0	0	0.0
59	LR999936.1	5900000.0	6000000.0	103	13768	8	1862	6	778	0.0	0.0	9.0	5024.0	4.0	235.0	6.0	679.0	34	1345	11	30860.0	0	0.0
60	LR999936.1	6000000.0	6100000.0	63	7042	5	617	4	1467	2.0	1129.0	2.0	232.0	1.0	55.0	8.0	911.0	17	772	2	8794.0	0	0.0
61	LR999936.1	6100000.0	6200000.0	141	17034	28	4680	4	340	0.0	0.0	14.0	1561.0	4.0	262.0	16.0	3977.0	23	1038	0	0.0	0	0.0
62	LR999936.1	6200000.0	6300000.0	120	17137	18	3268	4	375	0.0	0.0	3.0	397.0	1.0	90.0	15.0	6171.0	26	1174	0	0.0	0	0.0
63	LR999936.1	6300000.0	6400000.0	182	20102	18	2472	13	1354	0.0	0.0	12.0	3112.0	0.0	0.0	15.0	2595.0	49	1936	1	3464.0	0	0.0
64	LR999936.1	6400000.0	6500000.0	176	21861	32	6026	12	3265	1.0	646.0	3.0	706.0	8.0	2005.0	20.0	2781.0	27	1051	0	0.0	0	0.0
65	LR999936.1	6500000.0	6600000.0	88	9465	8	1694	2	224	0.0	0.0	5.0	1010.0	0.0	0.0	3.0	708.0	31	1221	4	10255.0	0	0.0
66	LR999936.1	6600000.0	6700000.0	114	16407	17	3314	8	833	0.0	0.0	7.0	914.0	2.0	199.0	13.0	7030.0	37	1633	5	14076.0	0	0.0
67	LR999936.1	6700000.0	6800000.0	127	15111	26	4328	7	1782	0.0	0.0	6.0	2230.0	4.0	523.0	12.0	1630.0	35	1393	0	0.0	0	0.0
68	LR999936.1	6800000.0	6900000.0	83	7503	7	1867	7	443	0.0	0.0	2.0	166.0	1.0	44.0	5.0	991.0	26	1089	9	24261.0	0	0.0
69	LR999936.1	6900000.0	7000000.0	99	13831	6	1099	11	1522	1.0	240.0	9.0	3932.0	0.0	0.0	8.0	2550.0	34	1489	9	29740.0	0	0.0
70	LR999936.1	7000000.0	7100000.0	120	17404	11	2360	8	935	0.0	0.0	6.0	797.0	1.0	2050.0	11.0	4714.0	38	1741	8	24759.0	1	4751.0
71	LR999936.1	7100000.0	7200000.0	114	18213	10	2075	5	580	0.0	0.0	3.0	577.0	4.0	3308.0	6.0	4570.0	32	1314	1	7532.0	0	0.0
72	LR999936.1	7200000.0	7300000.0	123	14684	24	4912	9	636	1.0	35.0	7.0	1342.0	0.0	0.0	13.0	2225.0	29	1079	1	1078.0	0	0.0
73	LR999936.1	7300000.0	7400000.0	178	21337	33	6035	19	2301	0.0	0.0	13.0	2988.0	1.0	101.0	17.0	2737.0	38	1786	2	5906.0	0	0.0
74	LR999936.1	7400000.0	7500000.0	158	23185	34	6532	10	1154	1.0	207.0	6.0	2814.0	0.0	0.0	13.0	4461.0	38	1548	2	10915.0	1	8379.0
75	LR999936.1	7500000.0	7600000.0	163	25841	24	4187	18	1972	0.0	0.0	11.0	1279.0	1.0	77.0	22.0	10020.0	26	1208	3	10855.0	0	0.0
76	LR999936.1	7600000.0	7700000.0	131	22080	28	5020	6	3942	0.0	0.0	7.0	1072.0	8.0	2961.0	10.0	3382.0	30	1324	0	0.0	0	0.0
77	LR999936.1	7700000.0	7800000.0	151	18893	31	5859	4	1447	0.0	0.0	6.0	1028.0	0.0	0.0	24.0	2655.0	31	1201	0	0.0	0	0.0
78	LR999936.1	7800000.0	7900000.0	183	26031	29	5991	20	4616	2.0	109.0	16.0	2874.0	2.0	587.0	10.0	3298.0	36	1442	0	0.0	0	0.0
79	LR999936.1	7900000.0	8000000.0	183	53383	12	2136	21	6234	3.0	1175.0	10.0	2942.0	36.0	17315.0	23.0	16293.0	28	1179	0	0.0	0	0.0
80	LR999936.1	8000000.0	8100000.0	163	27246	18	3719	23	3667	4.0	784.0	7.0	1934.0	5.0	2256.0	16.0	7305.0	21	908	6	48427.0	0	0.0
81	LR999936.1	8100000.0	8200000.0	146	22035	23	4637	11	1774	0.0	0.0	4.0	916.0	4.0	4725.0	14.0	2319.0	39	1669	8	35297.0	0	0.0
82	LR999936.1	8200000.0	8300000.0	189	25737	25	4617	20	2230	6.0	1287.0	7.0	3657.0	9.0	3410.0	21.0	2869.0	38	1466	5	22473.0	0	0.0
83	LR999936.1	8300000.0	8400000.0	172	21990	30	5620	25	3852	1.0	134.0	1.0	187.0	1.0	82.0	11.0	2880.0	32	1325	3	20354.0	0	0.0
84	LR999936.1	8400000.0	8500000.0	196	28092	13	2451	24	3997	1.0	248.0	7.0	1800.0	4.0	334.0	11.0	5454.0	42	1764	6	11148.0	0	0.0
85	LR999936.1	8500000.0	8600000.0	162	22171	25	5462	18	4238	6.0	1738.0	4.0	422.0	1.0	110.0	9.0	1509.0	36	1663	5	36080.0	0	0.0
86	LR999936.1	8600000.0	8700000.0	100	9448	17	2994	5	900	0.0	0.0	4.0	422.0	1.0	38.0	8.0	763.0	27	1082	7	16331.0	0	0.0
87	LR999936.1	8700000.0	8800000.0	146	18893	21	4373	13	2174	1.0	71.0	9.0	2805.0	2.0	94.0	10.0	1463.0	27	1188	5	19269.0	0	0.0
88	LR999936.1	8800000.0	8900000.0	179	25354	26	4756	13	1537	0.0	0.0	7.0	1220.0	0.0	0.0	26.0	7915.0	28	1036	1	4658.0	0	0.0
89	LR999936.1	8900000.0	9000000.0	184	27782	30	7077	20	5705	0.0	0.0	5.0	720.0	2.0	179.0	7.0	599.0	33	1412	0	0.0	0	0.0
90	LR999936.1	9000000.0	9100000.0	225	27380	56	9466	8	1670	1.0	43.0	8.0	805.0	2.0	139.0	24.0	5322.0	47	2066	1	2009.0	0	0.0
91	LR999936.1	9100000.0	9200000.0	174	20852	27	5440	16	1868	2.0	315.0	5.0	1120.0	0.0	0.0	9.0	1652.0	34	1436	4	10967.0	0	0.0
92	LR999936.1	9200000.0	9300000.0	158	29371	42	7566	14	1464	0.0	0.0	3.0	447.0	0.0	0.0	26.0	14395.0	23	801	1	10672.0	0	0.0
93	LR999936.1	9300000.0	9400000.0	170	26068	36	6610	13	2865	0.0	0.0	9.0	1840.0	0.0	0.0	17.0	7099.0	26	957	2	2375.0	1	1622.0
94	LR999936.1	9400000.0	9500000.0	158	23100	20	3619	15	2875	2.0	263.0	18.0	3002.0	3.0	249.0	16.0	5070.0	30	1073	3	7541.0	0	0.0
95	LR999936.1	9500000.0	9600000.0	172	29339	31	5764	13	2639	0.0	0.0	11.0	2770.0	6.0	1822.0	23.0	7847.0	23	888	2	8215.0	0	0.0
96	LR999936.1	9600000.0	9700000.0	231	36990	33	6088	19	3354	0.0	0.0	5.0	3705.0	7.0	4959.0	22.0	5131.0	30	1186	0	0.0	0	0.0
97	LR999936.1	9700000.0	9800000.0	144	17008	22	3818	9	1188	1.0	348.0	6.0	782.0	1.0	87.0	12.0	4061.0	33	1256	1	8969.0	0	0.0
98	LR999936.1	9800000.0	9900000.0	128	15691	16	3089	10	1800	0.0	0.0	2.0	1034.0	2.0	198.0	14.0	1659.0	17	659	0	0.0	0	0.0
99	LR999936.1	9900000.0	10000000.0	175	26479	23	4199	18	2349	1.0	191.0	16.0	4762.0	0.0	0.0	24.0	8567.0	32	1217	2	13510.0	0	0.0
100	LR999936.1	10000000.0	10100000.0	145	22041	25	4749	9	602	0.0	0.0	9.0	4457.0	1.0	75.0	17.0	4827.0	33	1207	3	19010.0	1	1967.0
101	LR999936.1	10100000.0	10200000.0	187	35568	31	6505	16	4997	0.0	0.0	12.0	2754.0	4.0	4353.0	25.0	7679.0	19	890	1	1157.0	1	1157.0
102	LR999936.1	10200000.0	10300000.0	212	26236	32	5926	23	4044	0.0	0.0	11.0	2459.0	0.0	0.0	11.0	2047.0	47	1786	0	0.0	0	0.0
103	LR999936.1	10300000.0	10400000.0	166	28463	20	3632	10	1279	0.0	0.0	20.0	4887.0	0.0	0.0	25.0	10635.0	29	1187	2	4357.0	1	948.0
104	LR999936.1	10400000.0	10500000.0	170	17092	29	5350	9	765	0.0	0.0	6.0	1457.0	2.0	188.0	13.0	1499.0	44	1613	1	4370.0	0	0.0
105	LR999936.1	10500000.0	10600000.0	156	14737	21	3452	8	433	0.0	0.0	4.0	785.0	0.0	0.0	11.0	1165.0	38	1588	0	0.0	0	0.0
106	LR999936.1	10600000.0	10700000.0	177	16351	27	4323	19	1556	0.0	0.0	3.0	390.0	1.0	73.0	25.0	3090.0	31	1166	5	24203.0	0	0.0
107	LR999936.1	10700000.0	10800000.0	192	21264	48	8775	7	601	0.0	0.0	5.0	463.0	1.0	114.0	19.0	2607.0	29	1201	1	28818.0	0	0.0
108	LR999936.1	10800000.0	10900000.0	135	13552	24	3908	10	1060	0.0	0.0	3.0	200.0	1.0	63.0	7.0	836.0	35	1498	1	17319.0	0	0.0
109	LR999936.1	10900000.0	11000000.0	192	22935	23	4042	17	2088	0.0	0.0	8.0	1229.0	1.0	77.0	19.0	3954.0	38	1470	3	27179.0	0	0.0
110	LR999936.1	11000000.0	11100000.0	184	31358	30	5927	18	2471	2.0	242.0	9.0	3281.0	11.0	4211.0	15.0	6206.0	25	991	2	4237.0	0	0.0
111	LR999936.1	11100000.0	11200000.0	220	32392	38	6994	19	3800	2.0	1593.0	17.0	3226.0	3.0	705.0	28.0	7712.0	25	1083	0	0.0	0	0.0
112	LR999936.1	11200000.0	11300000.0	250	32712	36	6807	19	3542	0.0	0.0	11.0	3712.0	5.0	1813.0	21.0	3294.0	44	1668	1	25349.0	0	0.0
113	LR999936.1	11300000.0	11400000.0	180	19682	35	6818	17	1721	1.0	84.0	4.0	659.0	1.0	100.0	12.0	1742.0	33	1377	2	13873.0	0	0.0
114	LR999936.1	11400000.0	11500000.0	139	15402	28	5333	10	1357	0.0	0.0	4.0	761.0	1.0	79.0	5.0	432.0	37	1635	6	19300.0	0	0.0
115	LR999936.1	11500000.0	11600000.0	136	13640	19	3266	10	1667	0.0	0.0	2.0	118.0	1.0	23.0	7.0	744.0	41	1810	5	27897.0	0	0.0
116	LR999936.1	11600000.0	11700000.0	233	33862	40	6298	15	1449	0.0	0.0	9.0	5389.0	1.0	77.0	22.0	5287.0	30	1102	7	19686.0	0	0.0
117	LR999936.1	11700000.0	11800000.0	170	21516	39	6934	13	3037	1.0	413.0	11.0	2356.0	0.0	0.0	14.0	1857.0	33	1391	7	2042.0	0	0.0
118	LR999936.1	11800000.0	11900000.0	162	25638	30	5958	10	1802	0.0	0.0	15.0	4632.0	3.0	258.0	22.0	7349.0	27	1011	4	22900.0	0	0.0
119	LR999936.1	11900000.0	12000000.0	258	33967	43	6761	20	3055	2.0	519.0	7.0	1277.0	10.0	3682.0	38.0	6769.0	29	1232	3	28716.0	0	0.0
120	LR999936.1	12000000.0	12100000.0	227	29420	40	6543	17	1429	0.0	0.0	14.0	1864.0	3.0	118.0	22.0	6033.0	27	989	1	10203.0	0	0.0
121	LR999936.1	12100000.0	12200000.0	215	27231	58	10231	13	1515	0.0	0.0	13.0	1509.0	2.0	158.0	24.0	3703.0	33	1113	0	0.0	0	0.0
122	LR999936.1	12200000.0	12300000.0	222	40446	42	7936	4	612	0.0	0.0	13.0	1776.0	20.0	8430.0	25.0	10923.0	31	1464	2	1513.0	2	1513.0
123	LR999936.1	12300000.0	12400000.0	180	35126	31	5379	10	2274	1.0	210.0	17.0	6494.0	3.0	5609.0	25.0	6857.0	23	1056	0	0.0	0	0.0
124	LR999936.1	12400000.0	12500000.0	233	27614	47	8468	8	2659	0.0	0.0	9.0	1169.0	3.0	276.0	34.0	4334.0	33	1232	0	0.0	0	0.0
125	LR999936.1	12500000.0	12600000.0	218	33505	43	7434	13	1478	0.0	0.0	16.0	5276.0	5.0	2962.0	26.0	7868.0	37	1685	1	2973.0	1	2973.0
126	LR999936.1	12600000.0	12700000.0	156	21254	29	5189	11	2261	1.0	86.0	6.0	493.0	0.0	0.0	12.0	4460.0	26	938	2	6645.0	0	0.0
127	LR999936.1	12700000.0	12800000.0	177	21992	38	6942	5	327	0.0	0.0	11.0	1484.0	1.0	35.0	18.0	5691.0	37	1445	1	1853.0	0	0.0
128	LR999936.1	12800000.0	12900000.0	239	28983	44	7746	11	1059	0.0	0.0	10.0	791.0	2.0	115.0	26.0	6086.0	39	1580	0	0.0	0	0.0
129	LR999936.1	12900000.0	13000000.0	149	17727	28	6080	9	1263	0.0	0.0	5.0	405.0	1.0	53.0	12.0	1416.0	35	2257	5	18749.0	0	0.0
130	LR999936.1	13000000.0	13100000.0	151	22304	25	5524	6	505	0.0	0.0	11.0	2551.0	15.0	4776.0	17.0	3345.0	29	1183	1	3256.0	0	0.0
131	LR999936.1	13100000.0	13200000.0	194	25382	35	6821	12	2772	0.0	0.0	9.0	2696.0	1.0	99.0	24.0	4136.0	31	1154	4	11316.0	0	0.0
132	LR999936.1	13200000.0	13300000.0	170	16828	28	4579	11	1378	3.0	815.0	13.0	1590.0	1.0	110.0	22.0	2794.0	32	1413	6	90777.0	0	0.0
133	LR999936.1	13300000.0	13400000.0	177	18997	20	3792	21	2050	0.0	0.0	3.0	400.0	2.0	150.0	17.0	2866.0	35	1555	5	39350.0	0	0.0
134	LR999936.1	13400000.0	13500000.0	202	26730	28	5320	17	1701	1.0	42.0	7.0	1612.0	3.0	261.0	25.0	7422.0	43	1992	7	51012.0	0	0.0
135	LR999936.1	13500000.0	13600000.0	221	29536	34	6114	12	1514	2.0	406.0	8.0	856.0	10.0	2495.0	30.0	7474.0	33	1201	0	0.0	0	0.0
136	LR999936.1	13600000.0	13700000.0	218	29311	31	6335	17	1363	0.0	0.0	5.0	666.0	3.0	964.0	23.0	6794.0	34	1278	5	33556.0	0	0.0
137	LR999936.1	13700000.0	13800000.0	223	27879	49	7489	13	1648	0.0	0.0	13.0	3494.0	1.0	98.0	24.0	3724.0	30	1338	1	7520.0	0	0.0
138	LR999936.1	13800000.0	13900000.0	222	31689	37	7708	11	633	1.0	78.0	9.0	3256.0	2.0	607.0	28.0	7758.0	30	1322	0	0.0	0	0.0
139	LR999936.1	13900000.0	14000000.0	221	28026	47	8268	9	862	1.0	74.0	18.0	2806.0	8.0	3397.0	29.0	3953.0	32	1383	0	0.0	0	0.0
140	LR999936.1	14000000.0	14100000.0	218	40750	39	8454	12	967	1.0	79.0	22.0	6133.0	9.0	4475.0	30.0	12505.0	29	1277	0	0.0	0	0.0
141	LR999936.1	14100000.0	14200000.0	207	36827	42	8114	11	2688	1.0	52.0	8.0	874.0	12.0	2716.0	31.0	12588.0	19	702	1	749.0	1	749.0
142	LR999936.1	14200000.0	14300000.0	237	29256	54	9958	10	1863	0.0	0.0	8.0	1117.0	1.0	40.0	22.0	3081.0	37	1379	3	17456.0	0	0.0
143	LR999936.1	14300000.0	14400000.0	213	43224	34	6390	16	3582	2.0	989.0	10.0	4155.0	4.0	1980.0	20.0	13770.0	33	1129	2	3330.0	0	0.0
144	LR999936.1	14400000.0	14500000.0	136	41092	3	687	13	2937	3.0	1710.0	24.0	10668.0	2.0	1388.0	38.0	21082.0	24	826	1	446.0	1	446.0
145	LR999936.1	14500000.0	14600000.0	185	34627	27	5515	14	4754	0.0	0.0	16.0	2578.0	8.0	4669.0	9.0	3534.0	23	960	0	0.0	0	0.0
146	LR999936.1	14600000.0	14700000.0	210	28965	32	5375	13	959	0.0	0.0	10.0	1868.0	3.0	188.0	32.0	10374.0	36	1467	0	0.0	0	0.0
147	LR999936.1	14700000.0	14774369.0	128	27997	4	760	14	2512	2.0	147.0	4.0	444.0	0.0	0.0	10.0	13953.0	47	3835	2	3250.0	1	1436.0
