	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
78	LR999949.1	7800000.0	7900000.0	179	20258	26.0	4686.0	13	2220	0.0	0.0	6	708	2.0	191.0	15	3966	35	1410	3	7253.0	0	0.0
79	LR999949.1	7900000.0	8000000.0	215	24636	40.0	6114.0	25	3508	1.0	524.0	16	2539	1.0	34.0	30	4116	24	1161	6	23434.0	0	0.0
80	LR999949.1	8000000.0	8100000.0	191	20692	30.0	6106.0	10	831	0.0	0.0	7	1573	0.0	0.0	23	3385	37	1487	9	50605.0	0	0.0
81	LR999949.1	8100000.0	8200000.0	254	37948	46.0	8278.0	22	2867	3.0	450.0	20	8518	0.0	0.0	32	5801	24	884	2	13095.0	1	677.0
82	LR999949.1	8200000.0	8300000.0	265	41469	49.0	8935.0	23	3409	1.0	42.0	17	5446	2.0	203.0	36	12580	43	1681	0	0.0	0	0.0
83	LR999949.1	8300000.0	8400000.0	240	30505	62.0	11350.0	18	1363	0.0	0.0	14	1667	7.0	1188.0	20	3390	22	896	0	0.0	0	0.0
84	LR999949.1	8400000.0	8500000.0	262	33837	56.0	10758.0	13	1192	2.0	196.0	22	2781	2.0	495.0	43	7013	24	778	0	0.0	0	0.0
85	LR999949.1	8500000.0	8600000.0	305	42506	54.0	10073.0	24	2643	0.0	0.0	10	1175	17.0	6388.0	29	6101	31	1177	0	0.0	0	0.0
86	LR999949.1	8600000.0	8700000.0	220	25952	49.0	9386.0	18	2319	2.0	458.0	7	601	0.0	0.0	20	2965	42	1710	5	32366.0	0	0.0
87	LR999949.1	8700000.0	8800000.0	268	36261	48.0	9221.0	30	3246	6.0	1111.0	15	3410	0.0	0.0	28	6115	34	1547	3	42837.0	0	0.0
88	LR999949.1	8800000.0	8900000.0	284	40799	68.0	13542.0	24	3852	2.0	570.0	13	2811	5.0	2946.0	30	5029	38	1486	4	41206.0	0	0.0
89	LR999949.1	8900000.0	9000000.0	261	33100	65.0	11311.0	26	4014	2.0	717.0	6	707	0.0	0.0	34	4576	33	1289	3	25630.0	0	0.0
90	LR999949.1	9000000.0	9100000.0	280	41841	60.0	11337.0	25	4402	1.0	89.0	21	6528	4.0	712.0	34	6619	27	1072	0	0.0	0	0.0
91	LR999949.1	9100000.0	9200000.0	292	44436	64.0	10934.0	16	1412	0.0	0.0	27	8465	3.0	258.0	44	10846	24	1226	0	0.0	0	0.0
92	LR999949.1	9200000.0	9300000.0	255	33462	63.0	11626.0	19	1623	1.0	359.0	10	2418	5.0	570.0	34	7196	30	991	0	0.0	0	0.0
93	LR999949.1	9300000.0	9400000.0	288	39739	54.0	10330.0	21	1895	3.0	168.0	14	3352	6.0	484.0	39	9672	33	1113	0	0.0	0	0.0
94	LR999949.1	9400000.0	9500000.0	269	36826	75.0	14170.0	18	1826	0.0	0.0	6	924	6.0	4042.0	30	4229	34	1229	0	0.0	0	0.0
95	LR999949.1	9500000.0	9600000.0	269	44020	56.0	10182.0	17	4115	3.0	548.0	17	9656	8.0	2570.0	28	4158	35	1314	0	0.0	0	0.0
96	LR999949.1	9600000.0	9700000.0	207	23349	44.0	8715.0	16	1363	0.0	0.0	10	1128	1.0	72.0	23	3490	50	2388	6	59547.0	0	0.0
97	LR999949.1	9700000.0	9800000.0	274	34359	48.0	9060.0	17	2418	2.0	206.0	15	3992	3.0	164.0	27	4409	37	1418	2	28891.0	1	12810.0
98	LR999949.1	9800000.0	9900000.0	279	35936	65.0	12058.0	8	525	0.0	0.0	13	2134	7.0	466.0	37	8138	35	1387	1	37579.0	0	0.0
99	LR999949.1	9900000.0	10000000.0	262	37570	60.0	11785.0	17	2122	4.0	1207.0	12	1489	18.0	5916.0	28	5123	19	693	2	44021.0	0	0.0
100	LR999949.1	10000000.0	10100000.0	236	28357	47.0	7900.0	16	1603	0.0	0.0	12	2491	2.0	120.0	28	5765	38	1542	4	30882.0	0	0.0
101	LR999949.1	10100000.0	10200000.0	216	32907	36.0	7313.0	19	2192	1.0	100.0	8	898	5.0	2824.0	35	8612	23	930	2	12682.0	0	0.0
102	LR999949.1	10200000.0	10300000.0	244	29203	47.0	8011.0	10	774	0.0	0.0	15	2251	4.0	1427.0	29	4606	24	1077	4	15404.0	0	0.0
103	LR999949.1	10300000.0	10400000.0	256	29759	50.0	9048.0	11	913	0.0	0.0	13	1839	3.0	621.0	29	3725	34	1487	2	3796.0	0	0.0
104	LR999949.1	10400000.0	10500000.0	264	41539	61.0	12368.0	20	2183	2.0	181.0	19	6213	1.0	54.0	33	9588	38	1626	3	66768.0	0	0.0
105	LR999949.1	10500000.0	10600000.0	254	28835	40.0	7478.0	12	1119	0.0	0.0	13	2082	0.0	0.0	39	7113	63	2551	3	42028.0	0	0.0
106	LR999949.1	10600000.0	10700000.0	174	17502	36.0	5599.0	3	230	0.0	0.0	7	616	3.0	261.0	31	3436	28	1068	7	30356.0	0	0.0
107	LR999949.1	10700000.0	10800000.0	192	24894	39.0	8101.0	8	605	0.0	0.0	10	1485	4.0	804.0	32	6440	30	1260	1	11461.0	0	0.0
108	LR999949.1	10800000.0	10900000.0	278	33872	55.0	9179.0	11	1149	0.0	0.0	12	3471	1.0	57.0	49	8682	37	1424	2	19630.0	0	0.0
109	LR999949.1	10900000.0	11000000.0	256	36911	59.0	9779.0	12	1071	1.0	68.0	14	2694	2.0	142.0	43	13508	28	1055	0	0.0	0	0.0
110	LR999949.1	11000000.0	11100000.0	171	18639	26.0	4124.0	11	2091	0.0	0.0	4	698	1.0	106.0	19	3496	44	1835	2	25517.0	0	0.0
111	LR999949.1	11100000.0	11199261.0	136	23260	6.0	1214.0	18	3689	3.0	857.0	7	2101	7.0	1183.0	26	9332	43	2562	7	50827.0	1	1399.0
