	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
25	LR999944.1	2500000.0	2600000.0	175	36751	6	603	62	18690	7.0	2012.0	5	2312	10.0	2960.0	18	3594	19	719	7	13253.0	0	0.0
26	LR999944.1	2600000.0	2700000.0	172	43612	7	674	58	21370	15.0	2124.0	2	217	10.0	5580.0	14	7156	23	962	1	478.0	1	1241.0
27	LR999944.1	2700000.0	2800000.0	195	25905	26	5640	42	6865	5.0	812.0	6	610	2.0	184.0	18	3226	37	1632	7	30636.0	0	0.0
28	LR999944.1	2800000.0	2900000.0	224	32453	38	7664	23	3650	1.0	590.0	8	700	10.0	3843.0	28	6409	25	1202	2	37781.0	0	0.0
29	LR999944.1	2900000.0	3000000.0	250	27959	56	10107	19	1963	0.0	0.0	12	1582	2.0	119.0	29	4494	43	1641	1	2771.0	0	0.0
30	LR999944.1	3000000.0	3100000.0	208	27099	50	9143	15	1439	2.0	156.0	12	1196	4.0	3491.0	18	2367	29	1406	4	33934.0	0	0.0
31	LR999944.1	3100000.0	3200000.0	204	26403	32	6355	10	1314	1.0	288.0	9	1132	1.0	75.0	28	4797	35	1342	4	24124.0	0	0.0
32	LR999944.1	3200000.0	3300000.0	189	26296	52	9705	17	3540	5.0	1675.0	4	2482	1.0	43.0	16	3654	35	1505	1	16574.0	0	0.0
33	LR999944.1	3300000.0	3400000.0	185	24413	52	8526	11	2365	0.0	0.0	5	710	2.0	125.0	22	3638	28	1374	3	76531.0	0	0.0
34	LR999944.1	3400000.0	3500000.0	156	16243	32	4914	10	948	0.0	0.0	4	903	2.0	179.0	9	806	31	1181	0	0.0	0	0.0
35	LR999944.1	3500000.0	3600000.0	195	20431	46	7413	13	968	1.0	43.0	2	125	1.0	108.0	15	1934	33	1297	0	0.0	0	0.0
36	LR999944.1	3600000.0	3700000.0	204	22730	48	8815	10	945	0.0	0.0	11	1848	2.0	258.0	16	2310	42	1683	0	0.0	0	0.0
37	LR999944.1	3700000.0	3800000.0	178	22242	38	5980	8	3209	0.0	0.0	8	1096	1.0	62.0	31	3579	28	1119	0	0.0	0	0.0
38	LR999944.1	3800000.0	3900000.0	238	27965	50	9025	17	1855	0.0	0.0	11	989	6.0	778.0	35	6764	32	1365	1	10280.0	0	0.0
39	LR999944.1	3900000.0	4000000.0	198	20788	31	5153	8	839	0.0	0.0	8	1071	0.0	0.0	26	4063	42	1735	1	4784.0	0	0.0
40	LR999944.1	4000000.0	4100000.0	159	22555	35	6893	16	1514	0.0	0.0	2	171	1.0	5144.0	9	949	23	824	0	0.0	0	0.0
41	LR999944.1	4100000.0	4200000.0	156	16230	21	3776	9	1552	0.0	0.0	5	720	2.0	150.0	10	1144	42	1750	3	54358.0	0	0.0
42	LR999944.1	4200000.0	4300000.0	218	22293	41	7168	16	859	0.0	0.0	8	1134	1.0	43.0	15	1821	37	1489	1	8169.0	0	0.0
43	LR999944.1	4300000.0	4400000.0	198	23489	41	7627	22	4422	1.0	195.0	8	686	1.0	52.0	19	2080	29	1331	3	11113.0	0	0.0
44	LR999944.1	4400000.0	4500000.0	174	18729	29	6228	11	1928	0.0	0.0	4	711	0.0	0.0	15	2211	50	2067	4	14293.0	0	0.0
45	LR999944.1	4500000.0	4600000.0	201	20320	27	4350	15	2769	3.0	983.0	5	1188	2.0	94.0	14	1194	44	1705	1	6695.0	0	0.0
46	LR999944.1	4600000.0	4700000.0	243	37314	33	6891	39	7130	0.0	0.0	12	4758	0.0	0.0	27	4122	32	1225	1	1334.0	1	1334.0
47	LR999944.1	4700000.0	4800000.0	262	33716	36	6855	26	5270	0.0	0.0	10	1639	1.0	57.0	28	4329	28	1182	1	215.0	0	0.0
48	LR999944.1	4800000.0	4900000.0	238	28887	23	3905	13	1298	0.0	0.0	16	2247	3.0	164.0	29	8143	43	1787	0	0.0	0	0.0
49	LR999944.1	4900000.0	5000000.0	159	17700	18	3368	16	2918	0.0	0.0	2	225	0.0	0.0	11	1293	45	1897	5	29121.0	0	0.0
50	LR999944.1	5000000.0	5100000.0	220	24685	32	5742	19	2248	1.0	102.0	14	3797	4.0	276.0	25	2733	37	1442	3	17679.0	0	0.0
51	LR999944.1	5100000.0	5200000.0	206	20361	42	6777	11	767	0.0	0.0	6	627	2.0	149.0	17	1871	43	1786	3	34111.0	0	0.0
52	LR999944.1	5200000.0	5300000.0	213	23850	52	9014	5	448	0.0	0.0	11	1792	6.0	1964.0	20	3087	49	1964	0	0.0	0	0.0
53	LR999944.1	5300000.0	5400000.0	193	32030	42	8444	10	2518	2.0	1599.0	9	1701	11.0	2458.0	27	8747	39	1698	4	18387.0	0	0.0
54	LR999944.1	5400000.0	5500000.0	110	11207	12	2552	6	1391	1.0	1135.0	4	298	5.0	790.0	9	1264	26	920	3	5325.0	0	0.0
55	LR999944.1	5500000.0	5600000.0	101	10819	19	3928	8	916	0.0	0.0	4	773	0.0	0.0	6	756	30	1213	2	11116.0	0	0.0
56	LR999944.1	5600000.0	5700000.0	148	16915	25	5004	14	1972	0.0	0.0	5	640	1.0	74.0	11	2280	44	1822	2	10889.0	0	0.0
57	LR999944.1	5700000.0	5800000.0	189	21442	29	5768	12	2033	1.0	1051.0	11	941	1.0	43.0	11	1313	42	1580	1	807.0	0	0.0
58	LR999944.1	5800000.0	5900000.0	163	18030	28	5930	10	739	0.0	0.0	5	1425	2.0	148.0	21	2034	35	1588	2	9251.0	0	0.0
59	LR999944.1	5900000.0	6000000.0	164	21458	36	6503	14	1715	3.0	942.0	7	1115	4.0	326.0	19	5088	32	1249	0	0.0	0	0.0
60	LR999944.1	6000000.0	6100000.0	173	17924	35	6537	7	731	0.0	0.0	7	1039	0.0	0.0	13	1507	42	1748	1	2208.0	0	0.0
61	LR999944.1	6100000.0	6200000.0	186	22093	34	5512	7	594	0.0	0.0	12	2430	0.0	0.0	21	4733	48	1999	1	815.0	0	0.0
62	LR999944.1	6200000.0	6300000.0	155	17449	23	4678	6	679	1.0	62.0	5	534	0.0	0.0	17	2433	30	1338	7	42189.0	0	0.0
63	LR999944.1	6300000.0	6400000.0	162	18599	25	5524	14	1468	1.0	166.0	10	1305	1.0	56.0	15	2162	39	1551	5	26443.0	0	0.0
64	LR999944.1	6400000.0	6500000.0	183	34224	17	3100	19	6460	2.0	275.0	15	4468	13.0	7266.0	22	4972	33	1158	0	0.0	0	0.0
65	LR999944.1	6500000.0	6600000.0	182	39363	10	2160	23	5638	1.0	149.0	1	685	31.0	13776.0	13	3988	34	1157	5	17602.0	0	0.0
66	LR999944.1	6600000.0	6700000.0	171	22915	32	4949	10	1261	3.0	745.0	12	3568	1.0	111.0	23	5009	36	1532	4	48015.0	0	0.0
67	LR999944.1	6700000.0	6800000.0	154	19478	28	6450	14	1174	1.0	48.0	7	2099	1.0	44.0	11	2619	42	1969	5	18171.0	0	0.0
68	LR999944.1	6800000.0	6900000.0	141	16991	29	6191	14	1807	3.0	1107.0	6	659	0.0	0.0	9	1982	31	1411	7	21504.0	0	0.0
69	LR999944.1	6900000.0	7000000.0	162	29584	29	5853	15	3769	0.0	0.0	1	93	9.0	8992.0	19	2957	28	1165	4	25995.0	0	0.0
70	LR999944.1	7000000.0	7100000.0	146	56540	1	239	20	4548	2.0	248.0	4	5652	48.0	28323.0	20	9460	20	936	2	1612.0	1	710.0
71	LR999944.1	7100000.0	7200000.0	150	53702	1	45	6	1181	0.0	0.0	30	10977	19.0	14091.0	41	23228	32	1221	1	473.0	0	0.0
72	LR999944.1	7200000.0	7300000.0	158	40568	15	2402	27	11328	8.0	2722.0	7	3392	4.0	1000.0	25	12672	20	936	3	8440.0	1	1004.0
73	LR999944.1	7300000.0	7400000.0	204	29512	22	4385	20	4429	2.0	632.0	16	3667	5.0	762.0	17	5138	34	1350	0	0.0	0	0.0
74	LR999944.1	7400000.0	7500000.0	184	39228	38	6591	15	2749	2.0	258.0	18	6048	11.0	5138.0	26	13123	22	755	0	0.0	0	0.0
75	LR999944.1	7500000.0	7600000.0	206	25078	52	10094	11	2765	0.0	0.0	15	1297	1.0	99.0	21	2133	27	1124	0	0.0	0	0.0
76	LR999944.1	7600000.0	7700000.0	195	31611	40	7376	25	6853	2.0	580.0	11	2373	2.0	101.0	17	5824	34	1393	1	506.0	0	0.0
77	LR999944.1	7700000.0	7800000.0	158	25063	26	5384	8	911	1.0	68.0	11	1631	2.0	3659.0	18	6378	38	1577	3	22542.0	0	0.0
78	LR999944.1	7800000.0	7900000.0	132	16240	22	3828	11	3220	0.0	0.0	7	743	0.0	0.0	15	3635	36	1424	2	17146.0	0	0.0
79	LR999944.1	7900000.0	8000000.0	126	12919	23	3482	10	684	0.0	0.0	3	226	1.0	125.0	4	1531	34	1353	0	0.0	0	0.0
80	LR999944.1	8000000.0	8100000.0	150	19198	25	3551	5	1608	0.0	0.0	10	5077	2.0	351.0	13	1861	32	1264	1	22091.0	0	0.0
81	LR999944.1	8100000.0	8200000.0	220	24850	44	8969	8	974	0.0	0.0	10	1159	3.0	179.0	24	4168	39	1555	0	0.0	0	0.0
82	LR999944.1	8200000.0	8300000.0	216	37377	42	8404	15	3214	4.0	1031.0	16	6416	2.0	125.0	27	10287	40	1491	0	0.0	0	0.0
83	LR999944.1	8300000.0	8400000.0	207	25997	35	5975	15	2432	0.0	0.0	12	1792	3.0	510.0	11	3869	34	1413	1	5059.0	0	0.0
84	LR999944.1	8400000.0	8500000.0	193	25510	29	5666	12	1274	0.0	0.0	12	4097	2.0	203.0	15	2956	36	1516	1	6223.0	0	0.0
85	LR999944.1	8500000.0	8600000.0	201	26884	42	8127	24	2178	0.0	0.0	14	4105	1.0	12.0	16	2402	31	1308	1	1376.0	0	0.0
86	LR999944.1	8600000.0	8700000.0	205	25006	35	5834	18	1165	0.0	0.0	3	408	4.0	437.0	12	5130	25	1019	1	14568.0	0	0.0
87	LR999944.1	8700000.0	8800000.0	201	23923	43	7074	11	2389	0.0	0.0	12	1702	2.0	174.0	23	3547	33	1389	1	12013.0	0	0.0
88	LR999944.1	8800000.0	8900000.0	191	27601	39	5809	12	2268	1.0	230.0	17	5458	6.0	3272.0	19	2665	31	1446	0	0.0	0	0.0
89	LR999944.1	8900000.0	9000000.0	121	17249	19	3982	5	2795	2.0	1230.0	5	738	3.0	454.0	6	2896	29	1067	1	9650.0	0	0.0
90	LR999944.1	9000000.0	9100000.0	162	15948	21	3509	17	1292	0.0	0.0	6	703	0.0	0.0	8	1030	38	1744	1	25381.0	0	0.0
91	LR999944.1	9100000.0	9200000.0	136	15303	22	3834	9	705	0.0	0.0	7	2133	2.0	170.0	11	2558	36	1583	4	20500.0	0	0.0
92	LR999944.1	9200000.0	9300000.0	156	20893	30	5835	9	1024	2.0	98.0	7	2665	3.0	248.0	15	3341	38	2028	2	11015.0	0	0.0
93	LR999944.1	9300000.0	9400000.0	165	19324	33	5776	12	2880	0.0	0.0	5	665	1.0	53.0	15	2113	35	1402	1	2622.0	0	0.0
94	LR999944.1	9400000.0	9500000.0	175	31119	22	4376	22	3378	1.0	57.0	11	2145	5.0	309.0	20	10456	30	1514	6	17058.0	0	0.0
95	LR999944.1	9500000.0	9600000.0	194	21851	29	5992	11	1158	0.0	0.0	8	1624	5.0	1191.0	15	2092	33	1612	3	53898.0	0	0.0
96	LR999944.1	9600000.0	9700000.0	181	25747	34	6837	13	3260	0.0	0.0	3	3469	2.0	118.0	24	2974	38	1549	0	0.0	0	0.0
97	LR999944.1	9700000.0	9800000.0	192	24310	50	9394	14	1226	1.0	64.0	11	2017	1.0	112.0	18	3412	23	1047	0	0.0	0	0.0
98	LR999944.1	9800000.0	9900000.0	182	22028	37	6912	5	303	0.0	0.0	11	1531	0.0	0.0	25	5036	25	1044	0	0.0	0	0.0
99	LR999944.1	9900000.0	10000000.0	164	19286	39	6972	8	1717	0.0	0.0	8	870	2.0	125.0	12	1627	20	801	0	0.0	0	0.0
100	LR999944.1	10000000.0	10100000.0	172	19843	35	6092	9	1838	0.0	0.0	5	571	1.0	58.0	18	2658	22	817	0	0.0	0	0.0
101	LR999944.1	10100000.0	10200000.0	135	14485	34	6297	9	561	0.0	0.0	3	255	0.0	0.0	11	1297	29	1190	0	0.0	0	0.0
102	LR999944.1	10200000.0	10300000.0	200	29018	36	7255	27	6876	2.0	190.0	9	830	1.0	58.0	23	4135	33	1300	3	13303.0	1	4020.0
103	LR999944.1	10300000.0	10400000.0	166	37493	2	355	63	15881	5.0	907.0	3	840	17.0	9738.0	8	1955	20	1018	1	3244.0	0	0.0
104	LR999944.1	10400000.0	10500000.0	148	49182	2	444	24	13191	0.0	0.0	20	11617	30.0	13018.0	18	5797	16	540	2	13570.0	1	12755.0
105	LR999944.1	10500000.0	10600000.0	145	39969	1	247	43	16794	1.0	485.0	4	457	13.0	8692.0	14	6883	34	1374	0	0.0	0	0.0
106	LR999944.1	10600000.0	10700000.0	178	42496	13	2433	29	18200	6.0	1007.0	10	3056	13.0	2307.0	20	8308	32	1047	2	1760.0	1	1241.0
107	LR999944.1	10700000.0	10800000.0	177	20180	34	7463	19	1909	0.0	0.0	7	827	2.0	105.0	9	1025	35	1575	10	58815.0	0	0.0
108	LR999944.1	10800000.0	10900000.0	192	31832	29	4109	36	5266	0.0	0.0	8	1870	10.0	5049.0	22	7302	38	1785	8	45455.0	0	0.0
109	LR999944.1	10900000.0	11000000.0	217	31482	28	4923	21	2751	2.0	650.0	15	2959	7.0	1153.0	18	6626	30	1514	3	1491.0	2	628.0
110	LR999944.1	11000000.0	11100000.0	239	32159	36	6548	14	1189	1.0	71.0	15	4023	4.0	588.0	27	6949	36	1470	1	20915.0	1	20915.0
111	LR999944.1	11100000.0	11200000.0	215	29536	55	7826	9	811	0.0	0.0	18	6283	1.0	62.0	23	5132	32	1529	1	1748.0	0	0.0
112	LR999944.1	11200000.0	11300000.0	193	30677	34	7041	8	1821	0.0	0.0	8	1034	8.0	5099.0	21	5428	25	934	0	0.0	0	0.0
113	LR999944.1	11300000.0	11400000.0	204	32003	23	4842	22	2748	3.0	620.0	10	1244	9.0	4228.0	27	8361	33	1416	0	0.0	0	0.0
114	LR999944.1	11400000.0	11500000.0	194	26547	41	6970	6	437	0.0	0.0	12	2540	7.0	4536.0	20	2854	27	1068	1	4626.0	0	0.0
115	LR999944.1	11500000.0	11600000.0	216	26780	49	8243	7	2073	1.0	1586.0	11	1535	4.0	1124.0	30	3901	30	1177	0	0.0	0	0.0
116	LR999944.1	11600000.0	11700000.0	211	33809	25	5312	23	4626	0.0	0.0	19	6489	0.0	0.0	27	6742	29	990	0	0.0	0	0.0
117	LR999944.1	11700000.0	11800000.0	133	18681	22	3624	7	549	0.0	0.0	3	261	0.0	0.0	13	6591	31	1341	3	10594.0	0	0.0
118	LR999944.1	11800000.0	11900000.0	170	20829	22	4301	7	380	0.0	0.0	10	1013	0.0	0.0	19	5481	32	1291	0	0.0	0	0.0
119	LR999944.1	11900000.0	12000000.0	159	17256	21	3727	12	946	0.0	0.0	6	950	1.0	87.0	6	2044	36	1649	1	9383.0	1	9383.0
120	LR999944.1	12000000.0	12100000.0	123	15269	20	3004	9	1027	0.0	0.0	3	347	0.0	0.0	11	4276	32	1391	2	19292.0	0	0.0
121	LR999944.1	12100000.0	12200000.0	130	15804	19	3553	12	1472	0.0	0.0	7	943	0.0	0.0	15	3760	26	1020	4	13789.0	0	0.0
122	LR999944.1	12200000.0	12300000.0	119	16423	15	2954	7	496	0.0	0.0	4	566	3.0	1939.0	15	5859	42	1874	8	36810.0	0	0.0
123	LR999944.1	12300000.0	12400000.0	94	7749	12	1899	4	213	0.0	0.0	3	186	0.0	0.0	3	540	34	1291	2	6417.0	0	0.0
124	LR999944.1	12400000.0	12500000.0	108	11979	27	4984	5	1510	1.0	71.0	2	125	1.0	64.0	3	654	36	1623	1	8238.0	0	0.0
125	LR999944.1	12500000.0	12600000.0	77	10460	6	1313	4	726	0.0	0.0	9	1120	0.0	0.0	7	4300	29	1231	1	1104.0	1	1104.0
126	LR999944.1	12600000.0	12700000.0	121	15168	11	1467	7	570	0.0	0.0	6	2561	3.0	169.0	14	2604	27	1291	1	8326.0	0	0.0
127	LR999944.1	12700000.0	12800000.0	129	17149	8	1567	11	2399	4.0	1640.0	5	1153	0.0	0.0	17	3176	28	1178	4	7827.0	0	0.0
128	LR999944.1	12800000.0	12900000.0	227	31092	12	2425	17	2573	2.0	575.0	1	388	4.0	686.0	10	4942	55	2463	8	25079.0	0	0.0
129	LR999944.1	12900000.0	12933853.0	65	9817	1	301	7	717	0.0	0.0	2	803	2.0	393.0	5	1107	9	344	0	0.0	0	0.0
