	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
54	LR999935.1	5400000.0	5500000.0	111	11290	23	3924	5.0	544.0	0.0	0.0	2.0	484.0	1.0	66.0	11.0	2014.0	28	1103	0	0.0	0	0.0
55	LR999935.1	5500000.0	5600000.0	109	11813	28	4343	7.0	569.0	0.0	0.0	2.0	458.0	0.0	0.0	9.0	1368.0	21	920	0	0.0	0	0.0
56	LR999935.1	5600000.0	5700000.0	117	11553	13	2723	8.0	689.0	0.0	0.0	6.0	703.0	3.0	214.0	9.0	885.0	33	1412	5	27810.0	0	0.0
57	LR999935.1	5700000.0	5800000.0	145	15628	24	4680	16.0	2742.0	4.0	711.0	10.0	1254.0	6.0	751.0	12.0	1534.0	41	1605	8	20196.0	0	0.0
58	LR999935.1	5800000.0	5900000.0	106	14991	21	3551	2.0	171.0	0.0	0.0	5.0	3063.0	0.0	0.0	15.0	3932.0	25	1147	5	9064.0	1	770.0
59	LR999935.1	5900000.0	6000000.0	105	13448	18	3628	9.0	714.0	0.0	0.0	2.0	519.0	7.0	2335.0	10.0	1557.0	32	1483	2	12348.0	0	0.0
60	LR999935.1	6000000.0	6100000.0	85	7864	10	2112	2.0	230.0	0.0	0.0	4.0	521.0	2.0	104.0	3.0	294.0	30	1270	6	15871.0	0	0.0
61	LR999935.1	6100000.0	6200000.0	113	17069	11	2101	8.0	1062.0	1.0	396.0	6.0	1038.0	2.0	2350.0	17.0	5840.0	29	1167	2	6954.0	1	2285.0
62	LR999935.1	6200000.0	6300000.0	164	24016	24	4226	9.0	1458.0	0.0	0.0	6.0	791.0	4.0	2598.0	15.0	5505.0	43	1756	4	13290.0	1	251.0
63	LR999935.1	6300000.0	6400000.0	127	15202	16	2901	8.0	1412.0	2.0	554.0	3.0	835.0	1.0	106.0	14.0	2401.0	35	1600	7	33690.0	0	0.0
64	LR999935.1	6400000.0	6500000.0	129	13076	28	4764	9.0	1136.0	3.0	588.0	4.0	448.0	1.0	151.0	14.0	2034.0	36	1597	3	7981.0	0	0.0
65	LR999935.1	6500000.0	6600000.0	119	13369	21	4061	5.0	851.0	2.0	607.0	5.0	388.0	2.0	124.0	13.0	2736.0	33	1380	7	14943.0	0	0.0
66	LR999935.1	6600000.0	6700000.0	130	14028	9	2038	16.0	1473.0	0.0	0.0	7.0	1248.0	0.0	0.0	15.0	2777.0	38	1599	11	50406.0	1	3845.0
67	LR999935.1	6700000.0	6800000.0	81	7430	4	885	2.0	97.0	0.0	0.0	4.0	317.0	1.0	75.0	7.0	1505.0	29	1553	5	22418.0	0	0.0
68	LR999935.1	6800000.0	6900000.0	111	13326	10	1563	8.0	775.0	0.0	0.0	8.0	3768.0	2.0	218.0	6.0	727.0	30	1269	0	0.0	0	0.0
69	LR999935.1	6900000.0	7000000.0	114	10967	11	2366	7.0	677.0	0.0	0.0	7.0	1333.0	0.0	0.0	12.0	1504.0	46	1941	11	45385.0	0	0.0
70	LR999935.1	7000000.0	7100000.0	127	12226	19	3900	6.0	577.0	0.0	0.0	1.0	895.0	2.0	174.0	8.0	984.0	53	2328	4	24851.0	0	0.0
71	LR999935.1	7100000.0	7200000.0	135	13549	12	1586	7.0	501.0	0.0	0.0	3.0	529.0	0.0	0.0	18.0	3364.0	45	2109	6	18590.0	0	0.0
72	LR999935.1	7200000.0	7300000.0	132	15362	9	1137	18.0	2053.0	0.0	0.0	4.0	414.0	5.0	795.0	10.0	3571.0	39	1688	12	53111.0	0	0.0
73	LR999935.1	7300000.0	7400000.0	100	21735	8	1184	6.0	1564.0	1.0	478.0	4.0	3677.0	0.0	0.0	4.0	876.0	25	1046	9	23949.0	0	0.0
74	LR999935.1	7400000.0	7500000.0	112	24201	4	511	2.0	110.0	0.0	0.0	1.0	1342.0	0.0	0.0	5.0	2079.0	25	1224	2	1674.0	0	0.0
75	LR999935.1	7500000.0	7600000.0	123	13245	13	2208	11.0	1587.0	0.0	0.0	4.0	530.0	1.0	67.0	6.0	2668.0	50	2206	10	37396.0	0	0.0
76	LR999935.1	7600000.0	7700000.0	77	9129	5	775	3.0	588.0	1.0	399.0	6.0	967.0	1.0	154.0	10.0	2370.0	32	1628	1	13674.0	0	0.0
77	LR999935.1	7700000.0	7800000.0	89	9667	12	2931	4.0	627.0	0.0	0.0	5.0	696.0	0.0	0.0	5.0	570.0	26	1413	5	15988.0	0	0.0
78	LR999935.1	7800000.0	7900000.0	110	12572	9	1174	10.0	966.0	0.0	0.0	9.0	1074.0	1.0	71.0	11.0	3870.0	35	1419	6	17602.0	0	0.0
79	LR999935.1	7900000.0	8000000.0	71	5793	10	1746	8.0	692.0	0.0	0.0	1.0	139.0	2.0	105.0	0.0	0.0	31	1546	1	1367.0	0	0.0
80	LR999935.1	8000000.0	8100000.0	118	14423	12	2437	5.0	298.0	0.0	0.0	7.0	3734.0	1.0	52.0	9.0	1764.0	39	1711	8	34525.0	0	0.0
81	LR999935.1	8100000.0	8200000.0	177	25010	10	1769	18.0	2633.0	1.0	300.0	8.0	1650.0	4.0	381.0	25.0	8834.0	42	1989	5	6187.0	0	0.0
82	LR999935.1	8200000.0	8300000.0	161	21980	13	2806	24.0	4421.0	1.0	66.0	10.0	1202.0	0.0	0.0	10.0	2920.0	25	1142	1	827.0	0	0.0
83	LR999935.1	8300000.0	8400000.0	147	18000	18	3076	10.0	3242.0	1.0	103.0	9.0	2756.0	1.0	73.0	19.0	2226.0	41	1652	3	7282.0	0	0.0
84	LR999935.1	8400000.0	8500000.0	115	12116	21	4172	10.0	1690.0	0.0	0.0	3.0	405.0	3.0	154.0	7.0	900.0	37	1698	1	2538.0	0	0.0
85	LR999935.1	8500000.0	8600000.0	108	15387	11	1571	4.0	499.0	0.0	0.0	4.0	717.0	0.0	0.0	8.0	6534.0	45	2214	4	24218.0	0	0.0
86	LR999935.1	8600000.0	8700000.0	109	11953	13	2864	6.0	450.0	0.0	0.0	10.0	1383.0	2.0	123.0	13.0	1675.0	20	771	1	717.0	0	0.0
87	LR999935.1	8700000.0	8800000.0	122	13405	28	5477	8.0	1159.0	0.0	0.0	5.0	710.0	3.0	274.0	5.0	1058.0	32	1431	3	17097.0	0	0.0
88	LR999935.1	8800000.0	8900000.0	122	13049	17	3132	11.0	1103.0	0.0	0.0	10.0	1643.0	2.0	130.0	8.0	1593.0	31	1164	9	20795.0	1	5422.0
89	LR999935.1	8900000.0	9000000.0	167	23198	21	3912	14.0	3069.0	3.0	1157.0	10.0	4068.0	1.0	59.0	16.0	3053.0	29	1111	1	4278.0	0	0.0
90	LR999935.1	9000000.0	9100000.0	196	22482	23	4734	18.0	1731.0	0.0	0.0	11.0	1931.0	2.0	125.0	25.0	4516.0	35	1392	3	9934.0	0	0.0
91	LR999935.1	9100000.0	9200000.0	132	12270	16	2531	13.0	969.0	0.0	0.0	5.0	1028.0	0.0	0.0	7.0	631.0	41	1834	5	24868.0	0	0.0
92	LR999935.1	9200000.0	9300000.0	129	14860	20	3469	6.0	575.0	0.0	0.0	3.0	465.0	0.0	0.0	9.0	1783.0	33	1499	3	35259.0	0	0.0
93	LR999935.1	9300000.0	9400000.0	110	11312	21	3199	11.0	953.0	0.0	0.0	3.0	653.0	0.0	0.0	7.0	1986.0	30	1262	1	2099.0	0	0.0
94	LR999935.1	9400000.0	9500000.0	146	13829	33	5361	10.0	935.0	0.0	0.0	5.0	773.0	5.0	432.0	12.0	1410.0	34	1285	0	0.0	0	0.0
95	LR999935.1	9500000.0	9600000.0	194	20963	35	5976	18.0	1915.0	0.0	0.0	10.0	1652.0	1.0	126.0	14.0	2207.0	34	1403	0	0.0	0	0.0
96	LR999935.1	9600000.0	9700000.0	147	17995	24	4610	16.0	3740.0	0.0	0.0	4.0	549.0	4.0	1895.0	17.0	1861.0	34	1450	4	12359.0	0	0.0
97	LR999935.1	9700000.0	9800000.0	212	33228	35	6956	17.0	4175.0	2.0	741.0	13.0	2285.0	7.0	2668.0	18.0	5208.0	29	1275	1	3896.0	0	0.0
98	LR999935.1	9800000.0	9900000.0	221	27264	22	3938	23.0	2060.0	1.0	39.0	11.0	2870.0	0.0	0.0	16.0	3393.0	37	1524	1	1635.0	0	0.0
99	LR999935.1	9900000.0	10000000.0	155	22985	27	4521	20.0	3466.0	3.0	372.0	1.0	808.0	6.0	4498.0	19.0	2801.0	26	1104	9	26423.0	0	0.0
100	LR999935.1	10000000.0	10100000.0	124	12111	14	2889	9.0	677.0	0.0	0.0	5.0	715.0	2.0	177.0	10.0	989.0	30	1473	2	7382.0	0	0.0
101	LR999935.1	10100000.0	10200000.0	99	10799	15	2857	11.0	1944.0	0.0	0.0	5.0	1088.0	2.0	123.0	2.0	194.0	29	1412	7	23814.0	0	0.0
102	LR999935.1	10200000.0	10300000.0	129	19716	17	2932	6.0	1004.0	0.0	0.0	0.0	0.0	5.0	4730.0	11.0	4184.0	29	1168	6	13020.0	1	638.0
103	LR999935.1	10300000.0	10400000.0	166	22369	21	3936	18.0	2941.0	5.0	801.0	9.0	2907.0	5.0	2565.0	13.0	1959.0	47	1932	6	26121.0	0	0.0
104	LR999935.1	10400000.0	10500000.0	130	16351	32	5161	6.0	637.0	2.0	160.0	2.0	359.0	1.0	41.0	16.0	3722.0	33	1421	1	1559.0	0	0.0
105	LR999935.1	10500000.0	10600000.0	167	19721	26	5598	11.0	2152.0	0.0	0.0	15.0	2713.0	3.0	276.0	15.0	2695.0	29	1055	0	0.0	0	0.0
106	LR999935.1	10600000.0	10700000.0	196	21982	26	5002	15.0	1481.0	1.0	232.0	12.0	2085.0	4.0	315.0	20.0	3016.0	38	1417	3	10998.0	0	0.0
107	LR999935.1	10700000.0	10800000.0	159	17340	30	5273	7.0	1825.0	0.0	0.0	10.0	780.0	1.0	79.0	13.0	2177.0	32	1287	2	6357.0	0	0.0
108	LR999935.1	10800000.0	10900000.0	177	22288	30	4685	20.0	3752.0	0.0	0.0	7.0	1788.0	8.0	2080.0	20.0	2698.0	38	1428	0	0.0	0	0.0
109	LR999935.1	10900000.0	11000000.0	119	14880	15	2472	11.0	2462.0	2.0	260.0	2.0	182.0	1.0	53.0	17.0	3995.0	33	1487	6	18863.0	0	0.0
110	LR999935.1	11000000.0	11100000.0	105	13548	13	2741	7.0	856.0	3.0	327.0	0.0	0.0	5.0	4032.0	4.0	481.0	46	1795	10	27642.0	0	0.0
111	LR999935.1	11100000.0	11200000.0	128	13868	14	2570	5.0	1073.0	1.0	643.0	2.0	405.0	2.0	140.0	13.0	1580.0	39	1754	7	28384.0	0	0.0
112	LR999935.1	11200000.0	11300000.0	155	20252	32	6801	12.0	3462.0	0.0	0.0	6.0	914.0	2.0	147.0	17.0	3115.0	39	1363	4	8099.0	0	0.0
113	LR999935.1	11300000.0	11400000.0	202	27562	40	6190	21.0	3051.0	1.0	105.0	13.0	6342.0	2.0	935.0	18.0	2982.0	34	1353	1	4250.0	0	0.0
114	LR999935.1	11400000.0	11500000.0	107	13157	16	2167	9.0	2042.0	0.0	0.0	7.0	871.0	1.0	96.0	13.0	3410.0	23	957	7	22150.0	0	0.0
115	LR999935.1	11500000.0	11600000.0	99	10979	11	2168	12.0	2923.0	0.0	0.0	4.0	440.0	0.0	0.0	2.0	171.0	36	1718	6	21073.0	1	1691.0
116	LR999935.1	11600000.0	11700000.0	141	15662	19	3108	18.0	2961.0	1.0	57.0	6.0	601.0	0.0	0.0	15.0	2176.0	33	1369	2	28227.0	0	0.0
117	LR999935.1	11700000.0	11800000.0	182	26353	51	9266	13.0	1382.0	2.0	294.0	11.0	2629.0	0.0	0.0	23.0	5804.0	27	1115	3	15005.0	0	0.0
118	LR999935.1	11800000.0	11900000.0	202	36047	34	7081	18.0	3059.0	1.0	461.0	17.0	7108.0	5.0	3540.0	11.0	4537.0	33	1319	1	25894.0	0	0.0
119	LR999935.1	11900000.0	12000000.0	187	25761	41	7414	17.0	1901.0	0.0	0.0	8.0	3664.0	2.0	165.0	21.0	3339.0	25	1080	0	0.0	0	0.0
120	LR999935.1	12000000.0	12100000.0	192	31800	24	3867	11.0	855.0	0.0	0.0	13.0	4230.0	4.0	6878.0	14.0	4517.0	35	1550	0	0.0	0	0.0
121	LR999935.1	12100000.0	12200000.0	180	20308	37	5872	21.0	2053.0	1.0	47.0	8.0	1491.0	2.0	132.0	22.0	2983.0	28	1239	6	27144.0	0	0.0
122	LR999935.1	12200000.0	12300000.0	150	17652	19	3192	13.0	1229.0	0.0	0.0	5.0	537.0	6.0	3188.0	11.0	2522.0	38	1667	9	34746.0	0	0.0
123	LR999935.1	12300000.0	12400000.0	113	14661	24	4321	8.0	976.0	0.0	0.0	2.0	344.0	1.0	96.0	9.0	3858.0	24	1005	5	23635.0	0	0.0
124	LR999935.1	12400000.0	12500000.0	106	9630	15	2972	16.0	1434.0	0.0	0.0	3.0	300.0	1.0	39.0	6.0	722.0	30	1299	5	23206.0	0	0.0
125	LR999935.1	12500000.0	12600000.0	72	8739	11	1601	2.0	138.0	0.0	0.0	1.0	89.0	3.0	3104.0	4.0	385.0	23	925	0	0.0	0	0.0
126	LR999935.1	12600000.0	12700000.0	157	19247	28	5104	12.0	1248.0	0.0	0.0	8.0	1944.0	3.0	288.0	19.0	4490.0	41	1894	5	40373.0	0	0.0
127	LR999935.1	12700000.0	12800000.0	162	19711	37	7152	19.0	2492.0	1.0	104.0	2.0	341.0	2.0	165.0	13.0	2077.0	36	1396	6	38350.0	0	0.0
128	LR999935.1	12800000.0	12900000.0	141	18661	25	4862	15.0	2545.0	0.0	0.0	7.0	825.0	2.0	104.0	12.0	4646.0	27	1185	3	18021.0	0	0.0
129	LR999935.1	12900000.0	13000000.0	146	15597	26	3910	9.0	1031.0	0.0	0.0	5.0	1340.0	1.0	38.0	18.0	2788.0	31	1130	3	22001.0	0	0.0
130	LR999935.1	13000000.0	13100000.0	151	14464	31	4253	10.0	826.0	0.0	0.0	4.0	449.0	2.0	124.0	11.0	1626.0	24	959	0	0.0	0	0.0
131	LR999935.1	13100000.0	13200000.0	107	14216	20	3827	9.0	588.0	0.0	0.0	3.0	667.0	1.0	87.0	5.0	3582.0	27	1396	0	0.0	0	0.0
132	LR999935.1	13200000.0	13300000.0	119	11392	12	2107	9.0	1737.0	1.0	413.0	4.0	346.0	2.0	145.0	9.0	933.0	44	1944	4	9393.0	0	0.0
133	LR999935.1	13300000.0	13400000.0	147	15703	24	4596	6.0	786.0	0.0	0.0	4.0	323.0	0.0	0.0	17.0	2700.0	39	1666	0	0.0	0	0.0
134	LR999935.1	13400000.0	13500000.0	190	26771	25	5138	12.0	1288.0	1.0	134.0	18.0	2920.0	3.0	305.0	28.0	9303.0	38	1557	6	28868.0	0	0.0
135	LR999935.1	13500000.0	13600000.0	156	18656	27	4406	6.0	1125.0	0.0	0.0	6.0	696.0	3.0	271.0	15.0	3026.0	24	1035	1	254.0	0	0.0
136	LR999935.1	13600000.0	13700000.0	142	16803	30	5842	9.0	1924.0	0.0	0.0	10.0	1731.0	2.0	144.0	13.0	2252.0	36	1597	3	7653.0	0	0.0
137	LR999935.1	13700000.0	13800000.0	186	20033	40	7027	14.0	969.0	0.0	0.0	9.0	920.0	2.0	172.0	25.0	3484.0	38	1744	1	983.0	0	0.0
138	LR999935.1	13800000.0	13900000.0	227	25022	46	8346	21.0	2763.0	0.0	0.0	15.0	2178.0	0.0	0.0	16.0	2409.0	47	1837	0	0.0	0	0.0
139	LR999935.1	13900000.0	14000000.0	132	12616	18	3633	8.0	580.0	0.0	0.0	5.0	811.0	0.0	0.0	15.0	1996.0	34	1329	0	0.0	0	0.0
140	LR999935.1	14000000.0	14100000.0	151	16210	21	2600	3.0	283.0	1.0	140.0	3.0	290.0	1.0	70.0	15.0	4512.0	28	1327	0	0.0	0	0.0
141	LR999935.1	14100000.0	14200000.0	124	13473	17	3479	5.0	910.0	1.0	412.0	7.0	855.0	2.0	1193.0	8.0	1170.0	33	1591	0	0.0	0	0.0
142	LR999935.1	14200000.0	14300000.0	108	12799	13	2288	10.0	799.0	0.0	0.0	6.0	809.0	3.0	2068.0	14.0	3092.0	37	1438	2	4733.0	0	0.0
143	LR999935.1	14300000.0	14400000.0	123	19014	15	1844	13.0	5588.0	1.0	413.0	9.0	4009.0	0.0	0.0	11.0	920.0	30	1177	2	6683.0	0	0.0
144	LR999935.1	14400000.0	14500000.0	189	33907	20	4093	9.0	752.0	1.0	72.0	14.0	6462.0	1.0	93.0	30.0	12657.0	40	1549	0	0.0	0	0.0
145	LR999935.1	14500000.0	14600000.0	190	25162	34	5720	8.0	1802.0	0.0	0.0	7.0	1686.0	4.0	351.0	33.0	7234.0	42	1746	1	1253.0	0	0.0
146	LR999935.1	14600000.0	14700000.0	154	17645	28	4241	10.0	2013.0	1.0	39.0	11.0	1668.0	2.0	89.0	17.0	3032.0	33	1178	0	0.0	0	0.0
147	LR999935.1	14700000.0	14800000.0	156	17299	26	4438	15.0	1031.0	0.0	0.0	11.0	2222.0	2.0	178.0	15.0	3105.0	34	1231	0	0.0	0	0.0
148	LR999935.1	14800000.0	14868897.0	107	15017	4	550	11.0	1524.0	0.0	0.0	7.0	1763.0	0.0	0.0	26.0	6313.0	29	1479	4	20594.0	0	0.0
