	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
10	LR999925.1	1000000.0	1100000.0	201	27307	30.0	6007.0	20.0	5108.0	0.0	0.0	9.0	1156.0	5.0	2247.0	19.0	3291.0	38.0	1491.0	8	38579.0	0	0.0
11	LR999925.1	1100000.0	1200000.0	191	22169	35.0	6204.0	7.0	408.0	0.0	0.0	10.0	1609.0	2.0	336.0	17.0	3168.0	31.0	1279.0	2	2560.0	0	0.0
12	LR999925.1	1200000.0	1300000.0	221	29851	41.0	8260.0	4.0	285.0	1.0	70.0	16.0	3039.0	2.0	108.0	27.0	6927.0	35.0	1327.0	1	3868.0	0	0.0
13	LR999925.1	1300000.0	1400000.0	200	31801	34.0	6518.0	15.0	1266.0	0.0	0.0	13.0	4444.0	0.0	0.0	27.0	9129.0	22.0	857.0	0	0.0	0	0.0
14	LR999925.1	1400000.0	1500000.0	195	30255	39.0	7154.0	10.0	1000.0	0.0	0.0	8.0	1075.0	5.0	774.0	30.0	12186.0	36.0	1549.0	0	0.0	0	0.0
15	LR999925.1	1500000.0	1600000.0	196	20304	27.0	5340.0	15.0	1639.0	0.0	0.0	7.0	702.0	2.0	185.0	19.0	2044.0	33.0	1141.0	1	3962.0	0	0.0
16	LR999925.1	1600000.0	1700000.0	205	31954	22.0	5787.0	11.0	2246.0	1.0	283.0	10.0	2196.0	5.0	3940.0	27.0	4616.0	34.0	1355.0	0	0.0	0	0.0
17	LR999925.1	1700000.0	1800000.0	182	23179	23.0	4419.0	26.0	6906.0	0.0	0.0	10.0	1189.0	1.0	76.0	11.0	1275.0	38.0	1543.0	5	11549.0	0	0.0
18	LR999925.1	1800000.0	1900000.0	159	16237	22.0	3784.0	15.0	1669.0	1.0	550.0	6.0	595.0	0.0	0.0	20.0	2219.0	35.0	1345.0	3	6580.0	0	0.0
19	LR999925.1	1900000.0	2000000.0	116	12533	20.0	4268.0	9.0	1545.0	0.0	0.0	4.0	347.0	2.0	102.0	7.0	842.0	28.0	1046.0	5	26992.0	0	0.0
20	LR999925.1	2000000.0	2100000.0	88	10822	7.0	1651.0	5.0	575.0	0.0	0.0	3.0	2143.0	0.0	0.0	10.0	1622.0	22.0	982.0	5	18128.0	0	0.0
21	LR999925.1	2100000.0	2200000.0	144	16721	18.0	3342.0	17.0	2223.0	0.0	0.0	6.0	1027.0	0.0	0.0	12.0	2457.0	32.0	1364.0	3	9307.0	0	0.0
22	LR999925.1	2200000.0	2300000.0	165	25993	26.0	4272.0	17.0	1757.0	0.0	0.0	15.0	5269.0	7.0	3912.0	17.0	4150.0	28.0	1202.0	1	389.0	1	389.0
23	LR999925.1	2300000.0	2400000.0	160	26090	36.0	6012.0	8.0	1060.0	0.0	0.0	7.0	1524.0	8.0	3799.0	13.0	5338.0	22.0	872.0	1	2975.0	1	2975.0
24	LR999925.1	2400000.0	2500000.0	205	33450	30.0	6444.0	21.0	3992.0	0.0	0.0	19.0	6412.0	0.0	0.0	25.0	6044.0	24.0	864.0	0	0.0	0	0.0
25	LR999925.1	2500000.0	2600000.0	160	22971	29.0	5482.0	16.0	3130.0	0.0	0.0	6.0	735.0	2.0	156.0	17.0	5182.0	25.0	1059.0	4	19563.0	0	0.0
26	LR999925.1	2600000.0	2700000.0	145	16392	32.0	4040.0	7.0	1566.0	0.0	0.0	4.0	371.0	3.0	928.0	17.0	2975.0	39.0	1738.0	4	16916.0	0	0.0
27	LR999925.1	2700000.0	2800000.0	160	23448	29.0	6249.0	6.0	546.0	0.0	0.0	13.0	4761.0	1.0	111.0	14.0	3173.0	27.0	1228.0	3	7695.0	0	0.0
28	LR999925.1	2800000.0	2900000.0	116	23043	18.0	3337.0	18.0	2014.0	0.0	0.0	10.0	5347.0	0.0	0.0	10.0	8352.0	33.0	1465.0	6	31116.0	1	1310.0
29	LR999925.1	2900000.0	3000000.0	123	13741	34.0	6489.0	8.0	575.0	0.0	0.0	4.0	405.0	0.0	0.0	10.0	1748.0	33.0	1489.0	4	13838.0	0	0.0
30	LR999925.1	3000000.0	3100000.0	127	14192	11.0	1619.0	6.0	1448.0	0.0	0.0	2.0	410.0	7.0	2406.0	6.0	811.0	39.0	1830.0	3	10403.0	0	0.0
31	LR999925.1	3100000.0	3200000.0	126	13158	30.0	5221.0	14.0	1802.0	0.0	0.0	2.0	302.0	0.0	0.0	11.0	822.0	37.0	1766.0	5	23507.0	0	0.0
32	LR999925.1	3200000.0	3300000.0	132	17885	22.0	4180.0	12.0	805.0	0.0	0.0	11.0	2578.0	0.0	0.0	15.0	5036.0	31.0	1420.0	3	3796.0	0	0.0
33	LR999925.1	3300000.0	3400000.0	147	27973	15.0	2633.0	6.0	5078.0	0.0	0.0	9.0	865.0	6.0	5928.0	13.0	5296.0	34.0	1353.0	0	0.0	0	0.0
34	LR999925.1	3400000.0	3500000.0	104	9209	13.0	2111.0	7.0	1460.0	0.0	0.0	6.0	575.0	1.0	45.0	10.0	1221.0	45.0	1727.0	9	41172.0	0	0.0
35	LR999925.1	3500000.0	3600000.0	118	12025	13.0	2298.0	8.0	789.0	0.0	0.0	3.0	398.0	0.0	0.0	7.0	1648.0	35.0	1658.0	7	32353.0	0	0.0
36	LR999925.1	3600000.0	3700000.0	128	16503	13.0	2299.0	9.0	1660.0	0.0	0.0	4.0	684.0	0.0	0.0	10.0	4384.0	33.0	1388.0	1	4902.0	0	0.0
37	LR999925.1	3700000.0	3800000.0	116	17298	20.0	3808.0	0.0	0.0	0.0	0.0	4.0	1862.0	2.0	85.0	8.0	1284.0	34.0	1473.0	2	9787.0	0	0.0
38	LR999925.1	3800000.0	3900000.0	116	14311	25.0	4196.0	12.0	850.0	0.0	0.0	2.0	393.0	1.0	56.0	13.0	4809.0	29.0	1220.0	0	0.0	0	0.0
39	LR999925.1	3900000.0	4000000.0	136	22398	14.0	2927.0	6.0	503.0	0.0	0.0	7.0	4815.0	4.0	297.0	14.0	4816.0	27.0	1191.0	4	23588.0	0	0.0
40	LR999925.1	4000000.0	4100000.0	200	23552	34.0	5928.0	13.0	1273.0	2.0	432.0	13.0	2219.0	1.0	95.0	13.0	3431.0	36.0	1535.0	3	18692.0	0	0.0
41	LR999925.1	4100000.0	4200000.0	171	25890	28.0	4954.0	14.0	3342.0	0.0	0.0	9.0	1768.0	1.0	76.0	16.0	6852.0	39.0	1666.0	2	5689.0	1	1075.0
42	LR999925.1	4200000.0	4300000.0	195	20247	32.0	5247.0	9.0	945.0	0.0	0.0	12.0	1223.0	1.0	52.0	10.0	1370.0	47.0	1867.0	3	11522.0	0	0.0
43	LR999925.1	4300000.0	4400000.0	201	39599	11.0	1943.0	30.0	4907.0	2.0	363.0	13.0	2599.0	0.0	0.0	34.0	18220.0	34.0	1540.0	7	27282.0	0	0.0
44	LR999925.1	4400000.0	4500000.0	163	20140	26.0	3943.0	5.0	559.0	0.0	0.0	9.0	2249.0	1.0	84.0	17.0	2599.0	25.0	1303.0	0	0.0	0	0.0
45	LR999925.1	4500000.0	4600000.0	118	13374	15.0	3045.0	13.0	2671.0	1.0	147.0	2.0	226.0	1.0	41.0	7.0	981.0	33.0	1565.0	12	38401.0	0	0.0
46	LR999925.1	4600000.0	4700000.0	109	14195	10.0	1887.0	8.0	759.0	1.0	251.0	4.0	512.0	1.0	88.0	6.0	5672.0	46.0	2155.0	13	41350.0	2	6451.0
47	LR999925.1	4700000.0	4800000.0	133	12395	24.0	3893.0	6.0	417.0	0.0	0.0	7.0	903.0	2.0	140.0	19.0	2005.0	32.0	1280.0	7	26325.0	0	0.0
48	LR999925.1	4800000.0	4900000.0	105	12656	11.0	1994.0	11.0	810.0	0.0	0.0	5.0	757.0	0.0	0.0	8.0	3976.0	38.0	1849.0	7	22198.0	1	8651.0
49	LR999925.1	4900000.0	5000000.0	134	19216	30.0	5817.0	10.0	855.0	0.0	0.0	2.0	312.0	0.0	0.0	19.0	7409.0	34.0	1397.0	6	16974.0	0	0.0
50	LR999925.1	5000000.0	5100000.0	136	17049	19.0	3004.0	17.0	2659.0	6.0	1108.0	8.0	3655.0	0.0	0.0	7.0	1279.0	30.0	1438.0	6	26388.0	0	0.0
51	LR999925.1	5100000.0	5200000.0	98	11500	14.0	2834.0	3.0	2610.0	0.0	0.0	2.0	359.0	0.0	0.0	11.0	1418.0	31.0	1186.0	4	4005.0	0	0.0
52	LR999925.1	5200000.0	5300000.0	110	12045	12.0	2344.0	9.0	1974.0	0.0	0.0	4.0	736.0	0.0	0.0	8.0	1205.0	33.0	1345.0	7	17456.0	0	0.0
53	LR999925.1	5300000.0	5400000.0	154	21041	15.0	3205.0	12.0	1303.0	1.0	67.0	5.0	1387.0	0.0	0.0	15.0	5510.0	41.0	1878.0	10	45623.0	0	0.0
54	LR999925.1	5400000.0	5500000.0	109	10304	13.0	2074.0	13.0	1592.0	1.0	86.0	3.0	264.0	1.0	116.0	9.0	930.0	32.0	1521.0	7	36461.0	0	0.0
55	LR999925.1	5500000.0	5600000.0	164	19725	27.0	4872.0	8.0	895.0	0.0	0.0	9.0	1381.0	0.0	0.0	15.0	3519.0	36.0	1500.0	2	17111.0	0	0.0
56	LR999925.1	5600000.0	5700000.0	133	18971	28.0	5432.0	11.0	2990.0	0.0	0.0	6.0	665.0	1.0	65.0	11.0	4131.0	28.0	1303.0	7	29671.0	0	0.0
57	LR999925.1	5700000.0	5800000.0	155	22129	18.0	2392.0	17.0	2955.0	2.0	1152.0	20.0	6470.0	7.0	833.0	17.0	3446.0	33.0	1357.0	2	4758.0	0	0.0
58	LR999925.1	5800000.0	5900000.0	152	16999	31.0	5543.0	10.0	1457.0	0.0	0.0	7.0	1070.0	0.0	0.0	9.0	2074.0	28.0	1214.0	1	3355.0	0	0.0
59	LR999925.1	5900000.0	6000000.0	167	23330	23.0	2944.0	12.0	2932.0	0.0	0.0	8.0	3027.0	8.0	2823.0	10.0	2687.0	34.0	1497.0	1	2453.0	1	2453.0
60	LR999925.1	6000000.0	6100000.0	119	15365	19.0	2895.0	4.0	1509.0	0.0	0.0	8.0	987.0	1.0	70.0	17.0	4845.0	33.0	1462.0	1	6600.0	0	0.0
61	LR999925.1	6100000.0	6200000.0	105	14086	6.0	1362.0	11.0	1608.0	0.0	0.0	3.0	1300.0	4.0	2660.0	9.0	1051.0	36.0	1872.0	6	32672.0	0	0.0
62	LR999925.1	6200000.0	6300000.0	95	11252	4.0	714.0	15.0	2503.0	0.0	0.0	7.0	2424.0	2.0	119.0	7.0	1572.0	31.0	1170.0	7	17573.0	0	0.0
63	LR999925.1	6300000.0	6400000.0	115	12911	19.0	3361.0	8.0	810.0	0.0	0.0	4.0	556.0	0.0	0.0	5.0	2279.0	32.0	1262.0	6	48501.0	0	0.0
64	LR999925.1	6400000.0	6500000.0	128	15495	10.0	2595.0	4.0	336.0	1.0	64.0	5.0	1006.0	3.0	247.0	8.0	4162.0	41.0	1637.0	7	33709.0	0	0.0
65	LR999925.1	6500000.0	6600000.0	103	11379	10.0	2558.0	10.0	1973.0	4.0	994.0	11.0	894.0	1.0	87.0	2.0	143.0	33.0	1319.0	9	38782.0	0	0.0
66	LR999925.1	6600000.0	6700000.0	124	13507	14.0	2774.0	5.0	928.0	0.0	0.0	3.0	361.0	0.0	0.0	6.0	685.0	24.0	1034.0	4	9220.0	0	0.0
67	LR999925.1	6700000.0	6800000.0	125	17981	22.0	4948.0	13.0	2084.0	2.0	903.0	7.0	1325.0	0.0	0.0	10.0	4066.0	24.0	1069.0	0	0.0	0	0.0
68	LR999925.1	6800000.0	6900000.0	183	19960	22.0	4126.0	15.0	1234.0	0.0	0.0	4.0	341.0	2.0	142.0	10.0	1823.0	32.0	1115.0	2	4709.0	0	0.0
69	LR999925.1	6900000.0	7000000.0	172	26853	34.0	5983.0	10.0	2488.0	0.0	0.0	11.0	1473.0	6.0	6306.0	22.0	3341.0	33.0	1416.0	1	513.0	0	0.0
70	LR999925.1	7000000.0	7100000.0	132	12733	30.0	5205.0	9.0	669.0	2.0	177.0	10.0	1504.0	2.0	139.0	7.0	880.0	30.0	1180.0	3	18946.0	0	0.0
71	LR999925.1	7100000.0	7200000.0	152	20975	32.0	5008.0	14.0	1052.0	0.0	0.0	14.0	5432.0	1.0	83.0	15.0	4605.0	24.0	880.0	1	6505.0	0	0.0
72	LR999925.1	7200000.0	7300000.0	130	17038	23.0	2934.0	7.0	578.0	0.0	0.0	7.0	1500.0	1.0	79.0	16.0	5396.0	33.0	1437.0	3	9864.0	0	0.0
73	LR999925.1	7300000.0	7400000.0	108	10204	12.0	2224.0	4.0	340.0	0.0	0.0	8.0	1195.0	0.0	0.0	6.0	965.0	32.0	1136.0	0	0.0	0	0.0
74	LR999925.1	7400000.0	7500000.0	89	8983	12.0	1836.0	6.0	838.0	0.0	0.0	5.0	874.0	0.0	0.0	7.0	808.0	23.0	1152.0	4	7705.0	0	0.0
75	LR999925.1	7500000.0	7600000.0	87	10405	9.0	1964.0	6.0	1476.0	1.0	915.0	3.0	206.0	2.0	154.0	7.0	1467.0	25.0	1155.0	4	11645.0	0	0.0
76	LR999925.1	7600000.0	7700000.0	130	16497	13.0	1533.0	3.0	385.0	1.0	324.0	5.0	4333.0	0.0	0.0	14.0	3412.0	34.0	1620.0	2	16696.0	0	0.0
77	LR999925.1	7700000.0	7800000.0	132	14421	20.0	3913.0	5.0	534.0	2.0	355.0	5.0	612.0	2.0	1414.0	9.0	1970.0	48.0	2087.0	4	12117.0	0	0.0
78	LR999925.1	7800000.0	7900000.0	108	15751	27.0	4271.0	3.0	258.0	0.0	0.0	4.0	2356.0	1.0	171.0	9.0	3288.0	31.0	1206.0	2	25476.0	0	0.0
79	LR999925.1	7900000.0	8000000.0	86	10573	9.0	1622.0	7.0	615.0	0.0	0.0	7.0	4271.0	1.0	70.0	3.0	438.0	25.0	1052.0	4	13560.0	0	0.0
80	LR999925.1	8000000.0	8100000.0	99	13078	10.0	1836.0	11.0	1732.0	4.0	637.0	10.0	1406.0	1.0	89.0	9.0	1356.0	25.0	1356.0	5	16758.0	0	0.0
81	LR999925.1	8100000.0	8200000.0	74	5260	5.0	767.0	6.0	524.0	1.0	137.0	1.0	33.0	1.0	101.0	6.0	966.0	36.0	1500.0	4	15981.0	0	0.0
82	LR999925.1	8200000.0	8300000.0	127	13977	19.0	4017.0	10.0	1174.0	1.0	92.0	3.0	558.0	2.0	138.0	9.0	1588.0	38.0	1735.0	8	28344.0	0	0.0
83	LR999925.1	8300000.0	8400000.0	91	8089	10.0	1752.0	3.0	317.0	0.0	0.0	6.0	560.0	5.0	823.0	7.0	1156.0	37.0	1708.0	3	3664.0	0	0.0
84	LR999925.1	8400000.0	8500000.0	125	14575	17.0	3440.0	7.0	743.0	0.0	0.0	6.0	848.0	0.0	0.0	7.0	2637.0	44.0	1868.0	0	0.0	0	0.0
85	LR999925.1	8500000.0	8600000.0	98	10941	15.0	2731.0	4.0	1138.0	1.0	409.0	6.0	1791.0	0.0	0.0	4.0	458.0	37.0	1678.0	6	22094.0	0	0.0
86	LR999925.1	8600000.0	8700000.0	106	13141	11.0	2390.0	15.0	2353.0	0.0	0.0	6.0	594.0	2.0	171.0	7.0	2371.0	25.0	1135.0	2	6154.0	0	0.0
87	LR999925.1	8700000.0	8800000.0	140	20210	6.0	1016.0	19.0	5708.0	0.0	0.0	7.0	2736.0	0.0	0.0	9.0	989.0	40.0	1947.0	3	3385.0	0	0.0
88	LR999925.1	8800000.0	8900000.0	104	9614	4.0	839.0	4.0	617.0	0.0	0.0	3.0	320.0	1.0	68.0	17.0	2193.0	41.0	1689.0	9	29467.0	0	0.0
89	LR999925.1	8900000.0	9000000.0	135	16397	14.0	2646.0	12.0	1153.0	0.0	0.0	7.0	1962.0	4.0	697.0	19.0	4313.0	38.0	1602.0	6	42381.0	0	0.0
90	LR999925.1	9000000.0	9100000.0	136	12930	17.0	1920.0	11.0	1995.0	0.0	0.0	9.0	1000.0	1.0	48.0	8.0	783.0	36.0	1477.0	0	0.0	0	0.0
91	LR999925.1	9100000.0	9200000.0	123	18876	25.0	4447.0	6.0	543.0	0.0	0.0	9.0	4387.0	1.0	3656.0	9.0	871.0	33.0	1284.0	1	4586.0	0	0.0
92	LR999925.1	9200000.0	9300000.0	129	18920	15.0	2978.0	16.0	2666.0	0.0	0.0	4.0	609.0	1.0	62.0	15.0	5104.0	34.0	1696.0	3	18804.0	0	0.0
93	LR999925.1	9300000.0	9400000.0	92	11105	13.0	2317.0	4.0	355.0	0.0	0.0	6.0	419.0	2.0	126.0	8.0	4058.0	32.0	1290.0	5	35555.0	0	0.0
94	LR999925.1	9400000.0	9500000.0	70	8615	5.0	953.0	10.0	3748.0	2.0	1503.0	3.0	228.0	2.0	155.0	5.0	690.0	24.0	1002.0	1	645.0	0	0.0
95	LR999925.1	9500000.0	9600000.0	83	9555	6.0	1444.0	7.0	1124.0	1.0	317.0	3.0	296.0	1.0	77.0	9.0	1742.0	25.0	1072.0	4	17903.0	0	0.0
96	LR999925.1	9600000.0	9700000.0	115	12188	12.0	1998.0	13.0	949.0	0.0	0.0	13.0	1704.0	1.0	101.0	11.0	1454.0	26.0	1157.0	0	0.0	0	0.0
97	LR999925.1	9700000.0	9800000.0	126	21231	19.0	2884.0	5.0	546.0	0.0	0.0	9.0	5333.0	1.0	77.0	17.0	6907.0	31.0	1311.0	0	0.0	0	0.0
98	LR999925.1	9800000.0	9900000.0	161	31047	24.0	4460.0	15.0	3772.0	0.0	0.0	4.0	2542.0	12.0	7460.0	9.0	3173.0	39.0	1481.0	0	0.0	0	0.0
99	LR999925.1	9900000.0	10000000.0	147	24263	14.0	3060.0	28.0	5087.0	1.0	462.0	7.0	1266.0	1.0	95.0	12.0	7107.0	30.0	1353.0	2	8627.0	0	0.0
100	LR999925.1	10000000.0	10100000.0	145	23007	20.0	3723.0	5.0	367.0	0.0	0.0	4.0	2629.0	8.0	4600.0	17.0	4923.0	37.0	1578.0	1	7255.0	0	0.0
101	LR999925.1	10100000.0	10200000.0	148	15904	28.0	5006.0	12.0	2307.0	0.0	0.0	9.0	1302.0	2.0	184.0	14.0	1972.0	43.0	1676.0	1	3730.0	0	0.0
102	LR999925.1	10200000.0	10300000.0	108	8584	16.0	2670.0	5.0	360.0	0.0	0.0	9.0	1113.0	1.0	98.0	4.0	593.0	44.0	1772.0	2	14346.0	0	0.0
103	LR999925.1	10300000.0	10400000.0	118	18629	14.0	2117.0	9.0	2933.0	0.0	0.0	3.0	458.0	10.0	4127.0	7.0	3611.0	31.0	1190.0	0	0.0	0	0.0
104	LR999925.1	10400000.0	10500000.0	122	17665	19.0	4613.0	9.0	1151.0	1.0	66.0	6.0	857.0	6.0	2425.0	9.0	2258.0	34.0	1802.0	7	39966.0	0	0.0
105	LR999925.1	10500000.0	10600000.0	104	10190	19.0	3018.0	6.0	335.0	0.0	0.0	1.0	76.0	0.0	0.0	8.0	1452.0	32.0	1374.0	4	14691.0	0	0.0
106	LR999925.1	10600000.0	10700000.0	125	16254	24.0	3698.0	12.0	3151.0	1.0	1054.0	4.0	2124.0	1.0	51.0	14.0	2082.0	27.0	1156.0	2	4482.0	0	0.0
107	LR999925.1	10700000.0	10800000.0	162	22370	21.0	4864.0	11.0	2592.0	1.0	168.0	11.0	1074.0	5.0	4429.0	14.0	2137.0	46.0	1892.0	3	10638.0	0	0.0
108	LR999925.1	10800000.0	10900000.0	130	17334	15.0	2820.0	12.0	2864.0	0.0	0.0	9.0	3770.0	1.0	174.0	10.0	1165.0	33.0	1443.0	6	22226.0	0	0.0
109	LR999925.1	10900000.0	11000000.0	114	19641	15.0	2272.0	9.0	1380.0	2.0	684.0	4.0	702.0	0.0	0.0	12.0	10377.0	35.0	1611.0	7	22141.0	0	0.0
110	LR999925.1	11000000.0	11100000.0	138	16171	18.0	3418.0	14.0	2259.0	0.0	0.0	3.0	511.0	1.0	38.0	12.0	3566.0	40.0	1828.0	6	25298.0	0	0.0
111	LR999925.1	11100000.0	11200000.0	154	16613	27.0	5219.0	12.0	1594.0	0.0	0.0	8.0	604.0	0.0	0.0	8.0	875.0	35.0	1436.0	1	2522.0	0	0.0
112	LR999925.1	11200000.0	11300000.0	121	13345	15.0	2536.0	8.0	2043.0	0.0	0.0	2.0	1012.0	0.0	0.0	8.0	1160.0	39.0	1480.0	0	0.0	0	0.0
113	LR999925.1	11300000.0	11400000.0	154	17353	28.0	5651.0	13.0	1186.0	0.0	0.0	4.0	481.0	1.0	91.0	13.0	2560.0	41.0	1521.0	3	10179.0	0	0.0
114	LR999925.1	11400000.0	11500000.0	173	23382	35.0	7172.0	15.0	2300.0	3.0	1280.0	13.0	4315.0	2.0	174.0	16.0	2452.0	39.0	1592.0	0	0.0	0	0.0
115	LR999925.1	11500000.0	11600000.0	151	15977	30.0	4221.0	6.0	627.0	0.0	0.0	5.0	1335.0	3.0	257.0	11.0	1735.0	36.0	1593.0	7	43340.0	0	0.0
116	LR999925.1	11600000.0	11700000.0	171	40517	3.0	247.0	20.0	5091.0	0.0	0.0	5.0	1196.0	12.0	9201.0	20.0	14079.0	40.0	1582.0	7	42316.0	3	15477.0
117	LR999925.1	11700000.0	11800000.0	196	28066	19.0	4667.0	19.0	5545.0	4.0	913.0	14.0	2395.0	1.0	206.0	20.0	3275.0	34.0	1484.0	8	31806.0	6	27903.0
118	LR999925.1	11800000.0	11900000.0	189	25649	30.0	5515.0	11.0	2406.0	1.0	89.0	4.0	1875.0	1.0	72.0	18.0	4865.0	33.0	1633.0	7	25870.0	0	0.0
119	LR999925.1	11900000.0	12000000.0	142	15341	25.0	4679.0	11.0	1164.0	0.0	0.0	4.0	712.0	2.0	167.0	10.0	2023.0	36.0	1539.0	1	1730.0	0	0.0
120	LR999925.1	12000000.0	12100000.0	205	29604	40.0	7276.0	13.0	1029.0	0.0	0.0	12.0	5192.0	2.0	215.0	22.0	6348.0	33.0	1359.0	0	0.0	0	0.0
121	LR999925.1	12100000.0	12200000.0	130	14776	22.0	4847.0	8.0	1404.0	2.0	889.0	3.0	305.0	2.0	111.0	15.0	2163.0	27.0	1164.0	1	3159.0	0	0.0
122	LR999925.1	12200000.0	12300000.0	175	22929	44.0	7355.0	3.0	1223.0	0.0	0.0	6.0	3356.0	2.0	169.0	22.0	2509.0	25.0	927.0	0	0.0	0	0.0
123	LR999925.1	12300000.0	12400000.0	158	16934	37.0	6865.0	6.0	553.0	0.0	0.0	8.0	817.0	3.0	185.0	24.0	2884.0	33.0	1182.0	3	16377.0	0	0.0
124	LR999925.1	12400000.0	12500000.0	139	14662	27.0	4766.0	16.0	1185.0	0.0	0.0	7.0	833.0	1.0	45.0	12.0	1341.0	20.0	717.0	0	0.0	0	0.0
125	LR999925.1	12500000.0	12600000.0	159	17280	28.0	4957.0	8.0	599.0	1.0	123.0	7.0	1007.0	3.0	169.0	19.0	3035.0	34.0	1479.0	0	0.0	0	0.0
126	LR999925.1	12600000.0	12700000.0	187	27350	37.0	5761.0	21.0	2512.0	0.0	0.0	9.0	3308.0	3.0	237.0	23.0	6140.0	29.0	1079.0	1	5638.0	0	0.0
127	LR999925.1	12700000.0	12800000.0	156	15965	23.0	3893.0	9.0	1134.0	0.0	0.0	2.0	365.0	1.0	127.0	10.0	1319.0	41.0	1766.0	2	6370.0	0	0.0
128	LR999925.1	12800000.0	12900000.0	113	11882	21.0	4172.0	7.0	539.0	2.0	114.0	4.0	505.0	2.0	1520.0	0.0	0.0	46.0	2169.0	12	61557.0	0	0.0
129	LR999925.1	12900000.0	13000000.0	108	14058	11.0	2222.0	12.0	1611.0	0.0	0.0	6.0	3015.0	5.0	1198.0	4.0	466.0	32.0	1407.0	8	33858.0	1	452.0
130	LR999925.1	13000000.0	13100000.0	111	9639	15.0	2126.0	9.0	751.0	0.0	0.0	5.0	657.0	0.0	0.0	5.0	762.0	36.0	1520.0	7	19775.0	0	0.0
131	LR999925.1	13100000.0	13200000.0	186	27870	33.0	6003.0	12.0	1133.0	0.0	0.0	17.0	5037.0	1.0	35.0	26.0	7566.0	29.0	1221.0	2	6964.0	0	0.0
132	LR999925.1	13200000.0	13300000.0	171	19446	33.0	5405.0	13.0	1165.0	0.0	0.0	12.0	3314.0	1.0	63.0	15.0	2507.0	43.0	1928.0	1	4618.0	0	0.0
133	LR999925.1	13300000.0	13400000.0	209	22811	39.0	6411.0	13.0	2895.0	2.0	355.0	8.0	1452.0	1.0	100.0	19.0	1991.0	35.0	1442.0	1	2049.0	0	0.0
134	LR999925.1	13400000.0	13500000.0	246	44099	29.0	4393.0	14.0	3016.0	0.0	0.0	21.0	8979.0	8.0	4399.0	19.0	7934.0	41.0	1608.0	1	2971.0	1	2971.0
135	LR999925.1	13500000.0	13600000.0	157	18610	30.0	5079.0	14.0	2668.0	2.0	1589.0	7.0	808.0	0.0	0.0	26.0	3843.0	28.0	1520.0	1	1861.0	0	0.0
136	LR999925.1	13600000.0	13700000.0	183	22220	34.0	7534.0	5.0	238.0	1.0	73.0	9.0	2282.0	0.0	0.0	24.0	5406.0	44.0	1631.0	1	3373.0	0	0.0
137	LR999925.1	13700000.0	13800000.0	178	24133	44.0	6935.0	7.0	1064.0	0.0	0.0	10.0	1042.0	1.0	87.0	24.0	6867.0	29.0	1265.0	1	9079.0	0	0.0
