	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
20	LR999937.1	2000000.0	2100000.0	169	29812	21.0	3546.0	15.0	2469.0	3.0	1013.0	14	6479	8.0	3643.0	21	5972	33	1471	3	38684.0	0	0.0
21	LR999937.1	2100000.0	2200000.0	159	25301	22.0	4126.0	15.0	2550.0	1.0	115.0	4	1097	6.0	1411.0	14	6611	33	1459	9	41756.0	0	0.0
22	LR999937.1	2200000.0	2300000.0	190	27413	27.0	5372.0	17.0	2711.0	0.0	0.0	12	2393	0.0	0.0	31	8362	33	1416	2	36020.0	0	0.0
23	LR999937.1	2300000.0	2400000.0	216	34971	36.0	6886.0	15.0	2376.0	0.0	0.0	14	6584	2.0	245.0	35	9270	29	1323	1	2483.0	1	2483.0
24	LR999937.1	2400000.0	2500000.0	182	26792	32.0	6597.0	15.0	2654.0	2.0	451.0	12	2263	1.0	300.0	19	5522	31	1282	1	404.0	0	0.0
25	LR999937.1	2500000.0	2600000.0	239	34903	52.0	9295.0	19.0	2153.0	4.0	391.0	22	8742	0.0	0.0	23	3881	30	1108	0	0.0	0	0.0
26	LR999937.1	2600000.0	2700000.0	202	23678	52.0	9305.0	9.0	941.0	0.0	0.0	10	969	1.0	183.0	17	2117	32	1381	0	0.0	0	0.0
27	LR999937.1	2700000.0	2800000.0	201	37771	42.0	6789.0	6.0	1714.0	0.0	0.0	24	11760	3.0	158.0	42	10613	29	1116	1	4765.0	0	0.0
28	LR999937.1	2800000.0	2900000.0	238	31463	38.0	6587.0	17.0	2582.0	1.0	44.0	16	2792	3.0	219.0	31	5896	37	1724	0	0.0	0	0.0
29	LR999937.1	2900000.0	3000000.0	233	35668	39.0	7297.0	29.0	3365.0	4.0	1434.0	11	1015	12.0	4926.0	20	4039	25	997	0	0.0	0	0.0
30	LR999937.1	3000000.0	3100000.0	195	25466	26.0	5667.0	30.0	5139.0	3.0	500.0	14	1990	1.0	77.0	15	2611	34	1676	2	43256.0	0	0.0
31	LR999937.1	3100000.0	3200000.0	191	23373	34.0	6073.0	10.0	2136.0	0.0	0.0	11	956	1.0	112.0	16	3373	24	1019	5	16309.0	0	0.0
32	LR999937.1	3200000.0	3300000.0	188	25957	34.0	6551.0	13.0	1035.0	1.0	72.0	7	1086	0.0	0.0	18	6292	37	1675	2	9407.0	0	0.0
33	LR999937.1	3300000.0	3400000.0	229	32891	60.0	10151.0	7.0	603.0	0.0	0.0	12	2594	11.0	5422.0	22	4442	36	1490	1	878.0	0	0.0
34	LR999937.1	3400000.0	3500000.0	205	29686	36.0	6139.0	7.0	530.0	1.0	98.0	17	5581	2.0	268.0	24	7503	27	1106	0	0.0	0	0.0
35	LR999937.1	3500000.0	3600000.0	214	32146	34.0	7121.0	11.0	1539.0	0.0	0.0	8	2268	5.0	4597.0	19	4883	40	1767	0	0.0	0	0.0
36	LR999937.1	3600000.0	3700000.0	198	25439	40.0	6936.0	10.0	735.0	1.0	44.0	10	2200	2.0	2253.0	24	3343	41	1684	0	0.0	0	0.0
37	LR999937.1	3700000.0	3800000.0	215	31813	41.0	6869.0	14.0	2415.0	0.0	0.0	20	5327	2.0	94.0	15	5666	44	1657	0	0.0	0	0.0
38	LR999937.1	3800000.0	3900000.0	211	37068	38.0	6309.0	14.0	2097.0	1.0	106.0	26	11006	3.0	148.0	32	8312	27	1111	0	0.0	1	1624.0
39	LR999937.1	3900000.0	4000000.0	299	36513	40.0	7541.0	23.0	2141.0	0.0	0.0	16	2439	1.0	100.0	31	5927	44	1937	2	3447.0	2	11473.0
40	LR999937.1	4000000.0	4100000.0	162	17615	18.0	2836.0	5.0	367.0	0.0	0.0	11	2578	2.0	174.0	26	4351	32	1263	2	1702.0	1	785.0
41	LR999937.1	4100000.0	4200000.0	159	20944	27.0	3813.0	5.0	358.0	0.0	0.0	12	6131	2.0	139.0	16	3155	37	1621	1	1768.0	0	0.0
42	LR999937.1	4200000.0	4300000.0	153	13262	26.0	3740.0	9.0	1461.0	2.0	925.0	9	1092	4.0	287.0	14	1257	45	1827	7	45150.0	0	0.0
43	LR999937.1	4300000.0	4400000.0	176	19774	27.0	5044.0	12.0	832.0	0.0	0.0	6	1189	1.0	50.0	14	4112	38	1438	1	7318.0	0	0.0
44	LR999937.1	4400000.0	4500000.0	101	7926	4.0	878.0	2.0	198.0	0.0	0.0	4	320	0.0	0.0	6	436	35	1499	7	46450.0	0	0.0
45	LR999937.1	4500000.0	4600000.0	165	25070	27.0	4713.0	6.0	1268.0	1.0	630.0	11	7322	2.0	87.0	20	3786	31	1294	4	16346.0	0	0.0
46	LR999937.1	4600000.0	4700000.0	189	24619	27.0	5576.0	17.0	1487.0	0.0	0.0	10	2171	5.0	247.0	38	7634	38	1822	3	12815.0	0	0.0
47	LR999937.1	4700000.0	4800000.0	145	14810	38.0	7359.0	11.0	1309.0	0.0	0.0	6	557	0.0	0.0	18	1394	26	992	1	527.0	1	527.0
48	LR999937.1	4800000.0	4900000.0	178	17911	37.0	6457.0	11.0	1026.0	0.0	0.0	6	706	3.0	204.0	14	1905	31	1265	0	0.0	0	0.0
49	LR999937.1	4900000.0	5000000.0	160	18453	36.0	6517.0	8.0	1972.0	0.0	0.0	8	674	2.0	185.0	12	1414	43	1931	0	0.0	0	0.0
50	LR999937.1	5000000.0	5100000.0	156	17902	25.0	4688.0	15.0	1950.0	2.0	1077.0	4	343	3.0	1889.0	11	1399	38	1454	0	0.0	0	0.0
51	LR999937.1	5100000.0	5200000.0	143	22919	26.0	5586.0	13.0	1071.0	2.0	157.0	14	3999	2.0	111.0	9	5524	26	1117	5	53150.0	0	0.0
52	LR999937.1	5200000.0	5300000.0	170	19444	31.0	5482.0	11.0	1366.0	1.0	333.0	9	847	1.0	101.0	15	3341	30	1310	0	0.0	0	0.0
53	LR999937.1	5300000.0	5400000.0	133	13371	16.0	2438.0	13.0	1139.0	0.0	0.0	6	1075	4.0	346.0	9	967	32	1203	0	0.0	0	0.0
54	LR999937.1	5400000.0	5500000.0	160	19411	19.0	3378.0	5.0	464.0	0.0	0.0	8	2121	2.0	84.0	12	2480	24	932	0	0.0	0	0.0
55	LR999937.1	5500000.0	5600000.0	146	18408	28.0	5174.0	6.0	426.0	0.0	0.0	12	1674	2.0	182.0	20	5728	30	1164	0	0.0	0	0.0
56	LR999937.1	5600000.0	5700000.0	144	19457	15.0	2414.0	14.0	1733.0	1.0	211.0	5	2464	2.0	158.0	18	4567	33	1363	7	43182.0	0	0.0
57	LR999937.1	5700000.0	5800000.0	120	18597	22.0	4601.0	10.0	2394.0	1.0	1054.0	3	219	8.0	5712.0	9	1228	30	1362	7	22120.0	0	0.0
58	LR999937.1	5800000.0	5900000.0	81	7578	10.0	1671.0	6.0	349.0	0.0	0.0	3	603	0.0	0.0	5	1149	34	1349	1	1347.0	0	0.0
59	LR999937.1	5900000.0	6000000.0	126	15088	25.0	5103.0	5.0	626.0	1.0	292.0	7	828	1.0	86.0	19	2646	31	1607	6	20550.0	0	0.0
60	LR999937.1	6000000.0	6100000.0	91	14360	7.0	1418.0	17.0	3428.0	6.0	1403.0	8	2752	2.0	1467.0	4	991	30	1551	9	31646.0	0	0.0
61	LR999937.1	6100000.0	6200000.0	101	14147	8.0	1348.0	10.0	2261.0	0.0	0.0	4	843	1.0	95.0	9	4311	35	1370	7	30875.0	0	0.0
62	LR999937.1	6200000.0	6300000.0	75	6712	11.0	1901.0	5.0	1682.0	1.0	60.0	3	230	3.0	181.0	7	429	24	863	3	7207.0	0	0.0
63	LR999937.1	6300000.0	6400000.0	99	18443	10.0	2277.0	15.0	5958.0	2.0	665.0	6	601	1.0	3985.0	9	1200	26	1224	10	36278.0	0	0.0
64	LR999937.1	6400000.0	6500000.0	185	28096	33.0	6064.0	12.0	2646.0	2.0	231.0	11	3494	7.0	1618.0	15	5195	35	1892	0	0.0	0	0.0
65	LR999937.1	6500000.0	6600000.0	207	27556	28.0	3999.0	23.0	3091.0	1.0	54.0	9	1499	10.0	2220.0	17	4728	31	1332	0	0.0	0	0.0
66	LR999937.1	6600000.0	6700000.0	168	24607	15.0	3589.0	8.0	1641.0	0.0	0.0	8	1091	10.0	4965.0	21	4008	23	983	2	4720.0	0	0.0
67	LR999937.1	6700000.0	6800000.0	164	24707	22.0	4270.0	11.0	1777.0	1.0	660.0	12	4875	2.0	72.0	17	4601	38	1658	2	6820.0	0	0.0
68	LR999937.1	6800000.0	6900000.0	147	26405	24.0	3898.0	12.0	5077.0	1.0	127.0	14	6587	1.0	64.0	20	5478	36	1611	7	33822.0	0	0.0
69	LR999937.1	6900000.0	7000000.0	166	24227	25.0	4915.0	3.0	240.0	0.0	0.0	22	6890	0.0	0.0	17	3664	34	1439	0	0.0	0	0.0
70	LR999937.1	7000000.0	7100000.0	185	23043	26.0	5368.0	11.0	1359.0	0.0	0.0	9	956	5.0	194.0	21	5049	39	1683	4	16394.0	0	0.0
71	LR999937.1	7100000.0	7200000.0	128	14939	24.0	4065.0	18.0	4188.0	2.0	270.0	2	448	3.0	208.0	10	1015	36	1425	3	26107.0	0	0.0
72	LR999937.1	7200000.0	7300000.0	140	14896	19.0	3307.0	15.0	2043.0	0.0	0.0	5	411	4.0	232.0	10	1515	32	1208	0	0.0	0	0.0
73	LR999937.1	7300000.0	7400000.0	136	13780	23.0	3926.0	7.0	721.0	0.0	0.0	4	581	1.0	33.0	18	2436	36	1536	0	0.0	0	0.0
74	LR999937.1	7400000.0	7500000.0	172	30479	25.0	5103.0	20.0	7828.0	2.0	1631.0	10	3942	1.0	38.0	15	5124	42	1973	0	0.0	0	0.0
75	LR999937.1	7500000.0	7600000.0	186	21172	22.0	3871.0	12.0	1234.0	0.0	0.0	11	1431	3.0	205.0	18	2541	29	1336	4	14865.0	0	0.0
76	LR999937.1	7600000.0	7700000.0	163	29162	23.0	4175.0	6.0	1776.0	0.0	0.0	12	7091	2.0	115.0	20	7464	42	1643	1	7410.0	0	0.0
77	LR999937.1	7700000.0	7800000.0	159	17678	21.0	3497.0	19.0	3622.0	0.0	0.0	8	758	0.0	0.0	11	1860	42	1584	1	3944.0	0	0.0
78	LR999937.1	7800000.0	7900000.0	140	18055	21.0	4205.0	5.0	471.0	0.0	0.0	9	1223	7.0	3784.0	4	347	37	1663	0	0.0	0	0.0
79	LR999937.1	7900000.0	8000000.0	151	26180	16.0	3184.0	18.0	2919.0	0.0	0.0	13	4609	2.0	2263.0	10	4630	35	1559	0	0.0	0	0.0
80	LR999937.1	8000000.0	8100000.0	172	32002	13.0	2486.0	12.0	3904.0	4.0	1695.0	11	4002	9.0	5870.0	23	7243	40	1670	0	0.0	0	0.0
81	LR999937.1	8100000.0	8200000.0	111	12501	19.0	3315.0	9.0	781.0	0.0	0.0	3	488	2.0	245.0	9	1601	27	1147	2	2836.0	0	0.0
82	LR999937.1	8200000.0	8300000.0	150	24282	24.0	4408.0	8.0	902.0	0.0	0.0	4	3171	1.0	27.0	15	5128	23	1107	3	11185.0	1	2873.0
83	LR999937.1	8300000.0	8400000.0	109	10022	19.0	3490.0	10.0	846.0	1.0	54.0	4	568	5.0	314.0	7	709	37	1663	4	27424.0	0	0.0
84	LR999937.1	8400000.0	8500000.0	113	11262	13.0	2401.0	10.0	896.0	0.0	0.0	7	1023	1.0	78.0	6	896	30	1216	2	6458.0	0	0.0
85	LR999937.1	8500000.0	8600000.0	148	18052	15.0	2940.0	17.0	2526.0	4.0	794.0	7	1485	1.0	62.0	14	2589	32	1217	0	0.0	0	0.0
86	LR999937.1	8600000.0	8700000.0	201	28979	27.0	4754.0	23.0	4609.0	0.0	0.0	11	4660	1.0	108.0	18	3066	34	1416	0	0.0	0	0.0
87	LR999937.1	8700000.0	8800000.0	131	20553	27.0	4759.0	7.0	907.0	0.0	0.0	17	4617	1.0	99.0	24	6337	25	995	0	0.0	0	0.0
88	LR999937.1	8800000.0	8900000.0	166	21753	27.0	4274.0	10.0	836.0	0.0	0.0	6	726	0.0	0.0	14	5551	39	1663	0	0.0	0	0.0
89	LR999937.1	8900000.0	9000000.0	168	23130	21.0	4479.0	18.0	4910.0	0.0	0.0	8	1218	6.0	2310.0	16	1761	44	1878	1	2508.0	0	0.0
90	LR999937.1	9000000.0	9100000.0	191	23235	28.0	5523.0	13.0	2445.0	0.0	0.0	9	1530	1.0	106.0	15	1937	39	1334	1	2754.0	0	0.0
91	LR999937.1	9100000.0	9200000.0	157	20490	27.0	5179.0	9.0	687.0	0.0	0.0	12	1472	3.0	200.0	17	6548	34	1299	0	0.0	0	0.0
92	LR999937.1	9200000.0	9300000.0	157	29989	33.0	5644.0	9.0	3176.0	1.0	88.0	12	8270	0.0	0.0	13	4933	36	1469	1	3630.0	0	0.0
93	LR999937.1	9300000.0	9400000.0	172	25370	22.0	3605.0	19.0	5053.0	0.0	0.0	8	2156	7.0	3778.0	12	1684	36	1600	0	0.0	0	0.0
94	LR999937.1	9400000.0	9500000.0	158	24240	25.0	3517.0	14.0	994.0	1.0	80.0	10	2503	2.0	2297.0	19	6691	30	1125	1	7224.0	1	7224.0
95	LR999937.1	9500000.0	9600000.0	178	30419	17.0	3884.0	18.0	2980.0	3.0	309.0	11	2408	5.0	3917.0	15	6508	32	1392	0	0.0	0	0.0
96	LR999937.1	9600000.0	9700000.0	170	34628	26.0	4658.0	14.0	4547.0	0.0	0.0	9	5701	3.0	2773.0	11	6007	27	1152	0	0.0	0	0.0
97	LR999937.1	9700000.0	9800000.0	194	28045	24.0	3673.0	18.0	4135.0	1.0	86.0	4	1015	6.0	4109.0	16	4252	36	1343	6	62875.0	0	0.0
98	LR999937.1	9800000.0	9900000.0	130	25487	21.0	4314.0	10.0	4202.0	0.0	0.0	9	2292	3.0	150.0	12	6432	18	771	1	13656.0	0	0.0
99	LR999937.1	9900000.0	10000000.0	178	28391	28.0	5113.0	17.0	3773.0	0.0	0.0	20	7378	2.0	125.0	22	5632	36	1311	0	0.0	0	0.0
100	LR999937.1	10000000.0	10100000.0	158	21321	26.0	5028.0	9.0	1293.0	0.0	0.0	8	4259	0.0	0.0	14	2074	44	1554	0	0.0	0	0.0
101	LR999937.1	10100000.0	10200000.0	113	11221	25.0	4327.0	3.0	225.0	1.0	145.0	6	974	1.0	33.0	10	1398	33	1415	0	0.0	0	0.0
102	LR999937.1	10200000.0	10300000.0	150	24025	21.0	3822.0	10.0	948.0	0.0	0.0	6	4569	0.0	0.0	13	5083	37	1518	1	10698.0	0	0.0
103	LR999937.1	10300000.0	10400000.0	136	16432	21.0	2611.0	12.0	1897.0	0.0	0.0	6	2589	6.0	887.0	9	1415	30	1198	0	0.0	0	0.0
104	LR999937.1	10400000.0	10500000.0	189	22788	31.0	5059.0	13.0	1005.0	2.0	156.0	13	4154	1.0	252.0	6	826	46	1896	0	0.0	0	0.0
105	LR999937.1	10500000.0	10600000.0	114	22299	11.0	2762.0	6.0	1258.0	0.0	0.0	3	1633	1.0	1392.0	11	7941	31	1483	2	2702.0	0	0.0
106	LR999937.1	10600000.0	10700000.0	148	17501	12.0	2817.0	14.0	1637.0	1.0	470.0	3	421	2.0	118.0	6	830	41	1810	4	12637.0	0	0.0
107	LR999937.1	10700000.0	10800000.0	133	21511	14.0	3071.0	8.0	2717.0	0.0	0.0	8	946	2.0	142.0	12	6797	28	1116	5	50627.0	0	0.0
108	LR999937.1	10800000.0	10900000.0	91	12006	9.0	2293.0	3.0	1364.0	0.0	0.0	3	402	1.0	111.0	12	3410	35	1471	0	0.0	0	0.0
109	LR999937.1	10900000.0	11000000.0	103	9769	25.0	3942.0	2.0	128.0	0.0	0.0	3	713	1.0	39.0	6	600	42	1789	0	0.0	0	0.0
110	LR999937.1	11000000.0	11100000.0	117	12701	17.0	4088.0	6.0	870.0	2.0	474.0	2	287	3.0	214.0	9	1449	33	1293	3	15471.0	0	0.0
111	LR999937.1	11100000.0	11200000.0	100	15186	11.0	2763.0	3.0	433.0	0.0	0.0	8	1783	4.0	267.0	11	3935	27	1266	12	47621.0	0	0.0
112	LR999937.1	11200000.0	11300000.0	105	16825	16.0	3906.0	8.0	970.0	1.0	185.0	8	914	0.0	0.0	7	6116	32	1324	3	15124.0	0	0.0
113	LR999937.1	11300000.0	11400000.0	112	12357	10.0	1870.0	11.0	2614.0	4.0	1166.0	4	499	1.0	36.0	7	1965	32	1414	3	15036.0	0	0.0
114	LR999937.1	11400000.0	11500000.0	149	19301	25.0	5228.0	10.0	1463.0	1.0	54.0	6	4405	1.0	47.0	13	1737	35	1380	2	28728.0	0	0.0
115	LR999937.1	11500000.0	11600000.0	147	19935	22.0	4990.0	20.0	5064.0	0.0	0.0	5	660	3.0	579.0	9	1454	35	1243	1	3992.0	0	0.0
116	LR999937.1	11600000.0	11700000.0	167	19506	43.0	6570.0	9.0	773.0	1.0	49.0	10	1634	2.0	140.0	19	3206	25	1089	3	18996.0	0	0.0
117	LR999937.1	11700000.0	11800000.0	156	18410	29.0	5139.0	6.0	828.0	0.0	0.0	14	3452	0.0	0.0	17	2312	33	1225	1	3073.0	0	0.0
118	LR999937.1	11800000.0	11900000.0	116	17455	18.0	3270.0	6.0	663.0	0.0	0.0	8	4078	4.0	3716.0	9	1134	30	1122	1	1663.0	0	0.0
119	LR999937.1	11900000.0	12000000.0	131	16095	24.0	4311.0	9.0	801.0	0.0	0.0	4	1119	2.0	72.0	10	3716	31	1199	1	10288.0	0	0.0
120	LR999937.1	12000000.0	12100000.0	166	22225	26.0	4337.0	10.0	3019.0	0.0	0.0	10	2718	3.0	491.0	13	1916	35	1461	4	22048.0	0	0.0
121	LR999937.1	12100000.0	12200000.0	179	20610	33.0	5126.0	9.0	653.0	0.0	0.0	7	2196	2.0	126.0	22	3687	30	1165	2	7937.0	0	0.0
122	LR999937.1	12200000.0	12300000.0	186	17446	29.0	5090.0	23.0	1628.0	2.0	111.0	10	1136	0.0	0.0	17	2188	39	1657	4	17506.0	0	0.0
123	LR999937.1	12300000.0	12400000.0	203	31144	30.0	5604.0	11.0	1025.0	0.0	0.0	6	3221	6.0	4961.0	33	6263	30	1186	3	13788.0	1	230.0
124	LR999937.1	12400000.0	12500000.0	211	27507	51.0	9926.0	16.0	1708.0	0.0	0.0	11	2759	2.0	155.0	22	3252	33	1387	1	1310.0	1	1310.0
125	LR999937.1	12500000.0	12600000.0	173	24959	32.0	6181.0	10.0	1505.0	4.0	840.0	16	2078	1.0	231.0	24	7210	29	1161	0	0.0	0	0.0
126	LR999937.1	12600000.0	12700000.0	227	34019	36.0	7309.0	13.0	1030.0	0.0	0.0	14	4092	4.0	551.0	32	9268	36	1195	0	0.0	0	0.0
127	LR999937.1	12700000.0	12800000.0	244	30650	49.0	8288.0	12.0	1011.0	0.0	0.0	13	1855	5.0	1017.0	40	6712	35	1454	0	0.0	0	0.0
128	LR999937.1	12800000.0	12900000.0	218	32674	26.0	4549.0	18.0	2551.0	1.0	344.0	16	4566	7.0	4066.0	19	2881	32	1511	1	2591.0	1	2591.0
129	LR999937.1	12900000.0	13000000.0	235	30418	41.0	7691.0	9.0	1266.0	1.0	390.0	17	3531	9.0	1577.0	32	5740	34	1467	0	0.0	0	0.0
130	LR999937.1	13000000.0	13100000.0	197	27229	44.0	8223.0	10.0	1078.0	2.0	339.0	16	1995	1.0	54.0	25	7195	25	1387	0	0.0	0	0.0
131	LR999937.1	13100000.0	13200000.0	199	26850	45.0	8319.0	13.0	2086.0	1.0	68.0	15	3461	1.0	827.0	22	3934	19	751	1	3153.0	0	0.0
132	LR999937.1	13200000.0	13300000.0	217	22763	46.0	8662.0	13.0	910.0	0.0	0.0	9	960	0.0	0.0	24	2983	32	1092	0	0.0	0	0.0
133	LR999937.1	13300000.0	13400000.0	152	25797	28.0	5404.0	10.0	824.0	1.0	58.0	7	716	8.0	3627.0	20	8944	27	1052	0	0.0	0	0.0
134	LR999937.1	13400000.0	13500000.0	185	23121	27.0	4645.0	5.0	427.0	0.0	0.0	14	3943	6.0	804.0	21	4582	32	1136	0	0.0	0	0.0
135	LR999937.1	13500000.0	13600000.0	191	24809	36.0	6710.0	12.0	2514.0	1.0	1578.0	6	940	5.0	698.0	18	2237	33	1349	3	10764.0	0	0.0
136	LR999937.1	13600000.0	13700000.0	146	16640	22.0	4181.0	14.0	1595.0	0.0	0.0	9	1521	0.0	0.0	23	3448	34	1404	6	23891.0	0	0.0
137	LR999937.1	13700000.0	13800000.0	210	36408	7.0	1609.0	21.0	2860.0	0.0	0.0	11	2373	10.0	5422.0	25	10899	51	2422	5	30414.0	0	0.0
138	LR999937.1	13800000.0	13900000.0	131	15496	14.0	3113.0	11.0	2270.0	2.0	745.0	9	3034	1.0	66.0	13	1426	44	1890	6	16060.0	0	0.0
139	LR999937.1	13900000.0	14000000.0	183	35221	45.0	8146.0	9.0	919.0	3.0	585.0	13	7087	1.0	86.0	28	12405	25	899	2	6343.0	0	0.0
140	LR999937.1	14000000.0	14100000.0	211	34130	28.0	6171.0	14.0	5171.0	0.0	0.0	13	2855	3.0	248.0	24	7138	35	1420	0	0.0	0	0.0
141	LR999937.1	14100000.0	14200000.0	172	25350	32.0	7057.0	14.0	3334.0	1.0	75.0	9	1078	1.0	96.0	21	6232	32	1197	0	0.0	0	0.0
142	LR999937.1	14200000.0	14300000.0	220	25202	29.0	6697.0	16.0	1253.0	0.0	0.0	17	2446	1.0	87.0	30	4488	34	1373	1	33918.0	0	0.0
143	LR999937.1	14300000.0	14400000.0	177	31527	31.0	6112.0	9.0	1291.0	0.0	0.0	12	1995	10.0	5369.0	20	8568	18	690	2	14844.0	1	9058.0
144	LR999937.1	14400000.0	14500000.0	139	17922	18.0	2928.0	10.0	1258.0	1.0	122.0	5	502	1.0	59.0	26	7010	33	1320	5	12506.0	0	0.0
145	LR999937.1	14500000.0	14600000.0	77	16242	4.0	543.0	5.0	754.0	1.0	189.0	3	3036	7.0	5666.0	3	2146	30	1144	5	14469.0	1	3664.0
146	LR999937.1	14600000.0	14615999.0	26	9773	0.0	0.0	0.0	0.0	0.0	0.0	1	148	10.0	7814.0	2	649	2	53	0	0.0	0	0.0
