	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
11	LR999930.1	1100000.0	1200000.0	112	13329	21.0	3352.0	10	1665	1.0	642.0	10.0	2108.0	1.0	86.0	15	1865	19	765	4	19281.0	0	0.0
12	LR999930.1	1200000.0	1300000.0	184	26811	34.0	6039.0	20	3667	0.0	0.0	10.0	1762.0	2.0	81.0	17	6082	31	1452	0	0.0	0	0.0
13	LR999930.1	1300000.0	1400000.0	175	22861	27.0	5569.0	10	558	0.0	0.0	5.0	568.0	2.0	174.0	34	9588	38	1749	2	15960.0	0	0.0
14	LR999930.1	1400000.0	1500000.0	155	18790	26.0	5502.0	14	2615	1.0	124.0	4.0	543.0	3.0	153.0	15	3318	36	1427	1	11902.0	0	0.0
15	LR999930.1	1500000.0	1600000.0	163	20059	34.0	5782.0	8	705	0.0	0.0	5.0	793.0	3.0	229.0	19	5229	43	1840	0	0.0	0	0.0
16	LR999930.1	1600000.0	1700000.0	145	15459	24.0	4922.0	2	150	0.0	0.0	8.0	1128.0	2.0	149.0	12	2707	38	1611	1	2927.0	0	0.0
17	LR999930.1	1700000.0	1800000.0	134	13661	21.0	2730.0	12	972	0.0	0.0	3.0	638.0	3.0	1026.0	23	3074	35	1602	0	0.0	0	0.0
18	LR999930.1	1800000.0	1900000.0	139	18598	22.0	4075.0	10	1148	0.0	0.0	8.0	769.0	3.0	240.0	21	6017	33	1450	0	0.0	0	0.0
19	LR999930.1	1900000.0	2000000.0	163	22295	24.0	5085.0	14	1707	0.0	0.0	12.0	2929.0	0.0	0.0	18	5164	38	1655	3	12741.0	0	0.0
20	LR999930.1	2000000.0	2100000.0	133	15771	17.0	2875.0	12	2209	1.0	1054.0	3.0	1239.0	1.0	129.0	9	1220	38	1483	12	39613.0	0	0.0
21	LR999930.1	2100000.0	2200000.0	84	10454	15.0	3079.0	5	464	0.0	0.0	7.0	937.0	0.0	0.0	8	1940	22	984	0	0.0	0	0.0
22	LR999930.1	2200000.0	2300000.0	105	14800	21.0	3608.0	3	1435	0.0	0.0	8.0	895.0	3.0	2433.0	6	1067	27	1148	1	4542.0	1	4542.0
23	LR999930.1	2300000.0	2400000.0	73	6332	10.0	1341.0	6	1127	0.0	0.0	6.0	581.0	0.0	0.0	3	417	24	1189	5	8912.0	0	0.0
24	LR999930.1	2400000.0	2500000.0	127	13557	21.0	3458.0	8	675	0.0	0.0	5.0	667.0	0.0	0.0	16	2357	40	1957	5	24805.0	0	0.0
25	LR999930.1	2500000.0	2600000.0	74	5989	7.0	1089.0	5	352	0.0	0.0	0.0	0.0	0.0	0.0	6	849	31	1697	0	0.0	0	0.0
26	LR999930.1	2600000.0	2700000.0	101	11808	13.0	2477.0	11	910	0.0	0.0	3.0	625.0	0.0	0.0	7	1850	27	1258	4	23158.0	0	0.0
27	LR999930.1	2700000.0	2800000.0	75	10612	12.0	1920.0	4	404	0.0	0.0	8.0	1360.0	1.0	36.0	9	4076	23	999	1	5049.0	0	0.0
28	LR999930.1	2800000.0	2900000.0	103	10328	17.0	3393.0	5	877	0.0	0.0	6.0	800.0	0.0	0.0	4	462	29	1210	1	1457.0	0	0.0
29	LR999930.1	2900000.0	3000000.0	103	21203	8.0	877.0	4	372	0.0	0.0	11.0	7859.0	1.0	54.0	12	8245	36	1461	3	5573.0	1	660.0
30	LR999930.1	3000000.0	3100000.0	113	13217	11.0	2554.0	9	558	0.0	0.0	5.0	1799.0	0.0	0.0	14	2640	28	1283	3	11933.0	0	0.0
31	LR999930.1	3100000.0	3200000.0	177	24034	20.0	3927.0	18	2245	1.0	78.0	13.0	3315.0	3.0	736.0	19	4048	38	1847	6	22714.0	0	0.0
32	LR999930.1	3200000.0	3300000.0	141	21343	23.0	4234.0	12	2535	0.0	0.0	6.0	3950.0	1.0	51.0	13	3433	37	1526	3	11317.0	0	0.0
33	LR999930.1	3300000.0	3400000.0	132	14486	28.0	5612.0	7	929	1.0	114.0	5.0	449.0	0.0	0.0	15	2129	35	1596	5	33360.0	0	0.0
34	LR999930.1	3400000.0	3500000.0	121	12953	33.0	6111.0	4	419	1.0	29.0	3.0	407.0	0.0	0.0	13	2706	42	1503	0	0.0	0	0.0
35	LR999930.1	3500000.0	3600000.0	112	15269	23.0	4611.0	7	668	0.0	0.0	2.0	383.0	4.0	1448.0	12	2381	22	1098	3	6446.0	0	0.0
36	LR999930.1	3600000.0	3700000.0	144	19665	33.0	5325.0	3	245	0.0	0.0	8.0	3885.0	2.0	122.0	19	2959	24	880	0	0.0	0	0.0
37	LR999930.1	3700000.0	3800000.0	117	14340	13.0	2932.0	11	727	1.0	80.0	8.0	874.0	2.0	143.0	9	4175	21	1139	1	6295.0	0	0.0
38	LR999930.1	3800000.0	3900000.0	122	17961	28.0	4479.0	9	999	0.0	0.0	6.0	974.0	0.0	0.0	12	6146	22	1039	4	16097.0	0	0.0
39	LR999930.1	3900000.0	4000000.0	170	19642	27.0	5560.0	5	397	0.0	0.0	17.0	2191.0	0.0	0.0	21	2732	34	1556	3	13257.0	0	0.0
40	LR999930.1	4000000.0	4100000.0	180	25058	32.0	5414.0	10	1746	0.0	0.0	16.0	2652.0	4.0	471.0	14	6512	35	1452	5	16856.0	1	1450.0
41	LR999930.1	4100000.0	4200000.0	161	29540	25.0	5168.0	10	2692	3.0	1427.0	4.0	3057.0	0.0	0.0	20	11121	25	949	0	0.0	0	0.0
42	LR999930.1	4200000.0	4300000.0	132	13877	20.0	4231.0	5	1538	0.0	0.0	8.0	1146.0	1.0	49.0	16	1668	34	1292	3	9096.0	0	0.0
43	LR999930.1	4300000.0	4400000.0	150	18084	19.0	3459.0	10	1155	0.0	0.0	7.0	1086.0	5.0	2997.0	14	2000	38	1573	5	24426.0	0	0.0
44	LR999930.1	4400000.0	4500000.0	78	7764	8.0	996.0	6	1630	0.0	0.0	5.0	375.0	1.0	97.0	2	273	23	961	4	2787.0	0	0.0
45	LR999930.1	4500000.0	4600000.0	111	17082	12.0	1934.0	8	1876	1.0	479.0	5.0	1532.0	1.0	33.0	11	6810	41	1939	4	4616.0	0	0.0
46	LR999930.1	4600000.0	4700000.0	144	14301	28.0	4653.0	8	1547	0.0	0.0	8.0	1141.0	1.0	77.0	12	1973	41	1525	1	10186.0	0	0.0
47	LR999930.1	4700000.0	4800000.0	146	17199	34.0	6633.0	11	1036	0.0	0.0	7.0	836.0	0.0	0.0	10	1641	31	1387	0	0.0	0	0.0
48	LR999930.1	4800000.0	4900000.0	144	16410	27.0	4366.0	7	1861	2.0	93.0	9.0	1733.0	1.0	270.0	3	598	24	943	1	1225.0	0	0.0
49	LR999930.1	4900000.0	5000000.0	146	14814	17.0	3443.0	14	1803	0.0	0.0	5.0	440.0	0.0	0.0	13	1946	38	1742	3	15218.0	0	0.0
50	LR999930.1	5000000.0	5100000.0	137	14182	21.0	3379.0	6	384	0.0	0.0	9.0	1360.0	1.0	94.0	7	1226	43	2043	4	9573.0	0	0.0
51	LR999930.1	5100000.0	5200000.0	242	36626	22.0	4049.0	9	831	0.0	0.0	7.0	1179.0	9.0	2577.0	20	3171	45	1988	1	3717.0	0	0.0
52	LR999930.1	5200000.0	5300000.0	183	30378	15.0	2557.0	15	2094	2.0	347.0	7.0	1098.0	18.0	6205.0	13	2833	31	1274	2	5292.0	0	0.0
53	LR999930.1	5300000.0	5400000.0	182	21267	23.0	3704.0	10	1151	3.0	732.0	8.0	1300.0	3.0	395.0	13	2397	32	1486	6	14101.0	0	0.0
54	LR999930.1	5400000.0	5500000.0	140	17892	20.0	3476.0	9	1149	1.0	67.0	13.0	5461.0	1.0	79.0	14	2232	40	1644	7	34261.0	0	0.0
55	LR999930.1	5500000.0	5600000.0	119	9975	12.0	2106.0	5	440	0.0	0.0	1.0	158.0	0.0	0.0	8	1320	43	1845	2	19357.0	0	0.0
56	LR999930.1	5600000.0	5700000.0	139	19613	14.0	3298.0	17	4152	1.0	502.0	5.0	692.0	0.0	0.0	14	4290	35	1392	4	30043.0	0	0.0
57	LR999930.1	5700000.0	5800000.0	189	29397	29.0	6201.0	20	2533	0.0	0.0	9.0	4136.0	0.0	0.0	18	5539	32	1247	4	12566.0	0	0.0
58	LR999930.1	5800000.0	5900000.0	152	27095	29.0	5970.0	7	1623	0.0	0.0	15.0	5285.0	3.0	377.0	15	7290	37	1654	1	8998.0	0	0.0
59	LR999930.1	5900000.0	6000000.0	165	21342	34.0	5762.0	9	1206	0.0	0.0	19.0	4617.0	0.0	0.0	13	1581	31	1234	1	863.0	0	0.0
60	LR999930.1	6000000.0	6100000.0	92	9904	16.0	2887.0	6	485	0.0	0.0	4.0	849.0	1.0	66.0	4	672	27	1148	4	18939.0	0	0.0
61	LR999930.1	6100000.0	6200000.0	157	26488	21.0	4282.0	6	1796	0.0	0.0	1.0	242.0	6.0	1669.0	15	8166	38	1640	2	8139.0	0	0.0
62	LR999930.1	6200000.0	6300000.0	148	20114	24.0	4200.0	9	1349	0.0	0.0	6.0	769.0	1.0	100.0	17	5194	26	1333	1	1349.0	0	0.0
63	LR999930.1	6300000.0	6400000.0	108	13475	21.0	3682.0	4	433	0.0	0.0	13.0	2551.0	0.0	0.0	13	2984	27	1336	7	24794.0	1	2216.0
64	LR999930.1	6400000.0	6500000.0	138	16016	28.0	4041.0	7	891	0.0	0.0	5.0	500.0	1.0	54.0	18	4311	31	1420	0	0.0	0	0.0
65	LR999930.1	6500000.0	6600000.0	126	18350	16.0	3093.0	9	2767	0.0	0.0	10.0	4875.0	4.0	207.0	9	1850	37	1508	6	20423.0	1	2870.0
66	LR999930.1	6600000.0	6700000.0	110	16760	8.0	1864.0	12	1867	4.0	494.0	3.0	491.0	4.0	2593.0	13	4135	32	1377	12	26659.0	0	0.0
67	LR999930.1	6700000.0	6800000.0	100	13907	14.0	2015.0	10	3496	0.0	0.0	4.0	1985.0	0.0	0.0	4	627	29	1130	3	35811.0	0	0.0
68	LR999930.1	6800000.0	6900000.0	101	9405	15.0	3092.0	8	951	0.0	0.0	1.0	217.0	0.0	0.0	3	254	35	1511	2	10496.0	0	0.0
69	LR999930.1	6900000.0	7000000.0	165	25519	19.0	3900.0	18	3444	1.0	639.0	7.0	4119.0	2.0	64.0	14	4044	33	1370	4	47321.0	1	2671.0
70	LR999930.1	7000000.0	7100000.0	164	18941	21.0	3158.0	13	2837	1.0	390.0	10.0	1398.0	1.0	56.0	26	4136	37	1439	2	4347.0	0	0.0
71	LR999930.1	7100000.0	7200000.0	141	21579	20.0	4586.0	10	2981	0.0	0.0	7.0	874.0	7.0	3103.0	10	1938	27	1058	1	7008.0	0	0.0
72	LR999930.1	7200000.0	7300000.0	79	9385	3.0	707.0	5	477	1.0	66.0	1.0	55.0	0.0	0.0	11	3884	34	1736	8	18509.0	0	0.0
73	LR999930.1	7300000.0	7400000.0	144	11998	8.0	1208.0	2	184	0.0	0.0	6.0	929.0	2.0	126.0	11	1514	63	2584	3	20776.0	0	0.0
74	LR999930.1	7400000.0	7500000.0	102	12731	7.0	1759.0	10	3185	1.0	1068.0	3.0	359.0	1.0	93.0	12	1328	36	1631	5	16690.0	0	0.0
75	LR999930.1	7500000.0	7600000.0	105	16533	16.0	3217.0	6	2178	1.0	242.0	4.0	673.0	1.0	50.0	17	5797	35	1676	8	17804.0	0	0.0
76	LR999930.1	7600000.0	7700000.0	150	20086	10.0	2324.0	10	2230	2.0	614.0	23.0	4324.0	2.0	186.0	20	4976	42	1797	4	16231.0	0	0.0
77	LR999930.1	7700000.0	7800000.0	105	13577	6.0	1239.0	4	378	0.0	0.0	7.0	1440.0	3.0	2209.0	14	3781	42	1788	4	6747.0	0	0.0
78	LR999930.1	7800000.0	7900000.0	137	14486	9.0	2184.0	16	1508	0.0	0.0	2.0	207.0	2.0	104.0	9	1623	30	1293	7	30266.0	0	0.0
79	LR999930.1	7900000.0	8000000.0	86	14449	12.0	1562.0	9	3527	1.0	466.0	2.0	228.0	5.0	3425.0	6	1284	24	1064	10	28798.0	0	0.0
80	LR999930.1	8000000.0	8100000.0	145	17620	14.0	3143.0	8	1855	1.0	131.0	12.0	2494.0	0.0	0.0	15	2591	43	1909	9	39205.0	0	0.0
81	LR999930.1	8100000.0	8200000.0	166	24980	17.0	2882.0	12	1728	0.0	0.0	9.0	3656.0	4.0	252.0	17	9007	53	2160	3	6425.0	0	0.0
82	LR999930.1	8200000.0	8300000.0	112	13198	15.0	2550.0	9	2272	1.0	147.0	1.0	119.0	3.0	185.0	13	3211	31	1268	1	218.0	1	218.0
83	LR999930.1	8300000.0	8400000.0	143	20323	20.0	4170.0	17	1389	0.0	0.0	8.0	1053.0	2.0	1129.0	12	6332	39	1789	2	16517.0	0	0.0
84	LR999930.1	8400000.0	8500000.0	141	24126	17.0	3200.0	12	2430	3.0	593.0	7.0	4208.0	5.0	6284.0	17	2286	34	1356	6	17129.0	0	0.0
85	LR999930.1	8500000.0	8600000.0	103	10768	15.0	2338.0	6	1165	0.0	0.0	3.0	545.0	1.0	86.0	8	2359	34	1358	2	3003.0	0	0.0
86	LR999930.1	8600000.0	8700000.0	96	10380	17.0	3183.0	5	650	0.0	0.0	9.0	1420.0	4.0	697.0	7	742	25	1136	2	2150.0	0	0.0
87	LR999930.1	8700000.0	8800000.0	107	12068	14.0	2063.0	10	2085	2.0	218.0	5.0	451.0	1.0	60.0	7	2652	34	1468	0	0.0	0	0.0
88	LR999930.1	8800000.0	8900000.0	127	13597	13.0	2275.0	13	1551	2.0	210.0	6.0	793.0	6.0	838.0	12	1577	33	1482	4	13572.0	0	0.0
89	LR999930.1	8900000.0	9000000.0	137	28714	16.0	2910.0	20	4970	5.0	1324.0	7.0	1967.0	9.0	10121.0	8	1219	28	1285	9	34478.0	2	7133.0
90	LR999930.1	9000000.0	9100000.0	82	7602	14.0	2279.0	4	188	0.0	0.0	10.0	1760.0	2.0	134.0	3	478	32	1431	0	0.0	0	0.0
91	LR999930.1	9100000.0	9200000.0	78	8931	16.0	2681.0	3	159	0.0	0.0	2.0	175.0	0.0	0.0	10	3123	32	1317	0	0.0	0	0.0
92	LR999930.1	9200000.0	9300000.0	94	7526	13.0	2525.0	2	110	0.0	0.0	0.0	0.0	1.0	86.0	8	940	45	1748	0	0.0	0	0.0
93	LR999930.1	9300000.0	9400000.0	109	10708	22.0	4524.0	5	474	0.0	0.0	2.0	154.0	2.0	180.0	11	1433	37	1592	1	1106.0	0	0.0
94	LR999930.1	9400000.0	9500000.0	126	16377	17.0	3885.0	13	2952	3.0	434.0	9.0	1015.0	1.0	95.0	15	2859	33	1388	6	15011.0	0	0.0
95	LR999930.1	9500000.0	9600000.0	130	19891	16.0	3662.0	9	433	0.0	0.0	13.0	6522.0	2.0	203.0	19	5014	45	1817	3	14639.0	0	0.0
96	LR999930.1	9600000.0	9700000.0	145	21009	16.0	2168.0	15	2908	2.0	1567.0	11.0	2718.0	1.0	99.0	12	5408	36	1516	4	8763.0	0	0.0
97	LR999930.1	9700000.0	9800000.0	143	20054	25.0	4860.0	8	716	1.0	182.0	5.0	545.0	5.0	4115.0	9	1598	34	1519	7	24885.0	0	0.0
98	LR999930.1	9800000.0	9900000.0	161	18260	16.0	2841.0	10	1571	0.0	0.0	9.0	1258.0	1.0	60.0	13	2643	47	2163	7	33322.0	0	0.0
99	LR999930.1	9900000.0	10000000.0	152	15798	16.0	3215.0	17	2140	0.0	0.0	5.0	631.0	1.0	94.0	10	1114	35	1501	4	13942.0	0	0.0
100	LR999930.1	10000000.0	10100000.0	168	33751	21.0	4387.0	11	2693	3.0	930.0	15.0	3986.0	7.0	3707.0	27	11822	38	1459	5	29580.0	0	0.0
101	LR999930.1	10100000.0	10200000.0	180	28690	25.0	4608.0	12	3507	0.0	0.0	16.0	4215.0	3.0	1889.0	22	4574	30	1253	3	14811.0	0	0.0
102	LR999930.1	10200000.0	10300000.0	192	25221	28.0	5463.0	14	2714	1.0	75.0	12.0	1854.0	1.0	99.0	16	4489	27	1117	0	0.0	0	0.0
103	LR999930.1	10300000.0	10400000.0	152	26240	26.0	3602.0	11	1316	0.0	0.0	17.0	6273.0	3.0	202.0	21	9828	34	1175	5	6323.0	1	614.0
104	LR999930.1	10400000.0	10500000.0	178	18600	27.0	4119.0	8	1091	0.0	0.0	3.0	256.0	4.0	1031.0	13	970	40	1676	0	0.0	0	0.0
105	LR999930.1	10500000.0	10600000.0	162	17385	27.0	4336.0	14	2154	0.0	0.0	4.0	570.0	3.0	250.0	14	1777	33	1402	0	0.0	0	0.0
106	LR999930.1	10600000.0	10700000.0	205	22039	34.0	5241.0	19	2067	0.0	0.0	13.0	1922.0	1.0	57.0	12	1711	43	1765	1	4988.0	0	0.0
107	LR999930.1	10700000.0	10800000.0	190	30386	28.0	5362.0	15	3075	1.0	453.0	11.0	6917.0	1.0	40.0	16	3645	40	1775	2	6173.0	0	0.0
108	LR999930.1	10800000.0	10900000.0	205	30174	42.0	7273.0	12	1843	1.0	56.0	4.0	1093.0	5.0	4930.0	12	4598	47	1808	1	3243.0	0	0.0
109	LR999930.1	10900000.0	11000000.0	181	21916	26.0	4250.0	23	4977	3.0	214.0	8.0	2988.0	4.0	322.0	10	1199	32	1431	1	597.0	0	0.0
110	LR999930.1	11000000.0	11100000.0	174	23748	35.0	6560.0	17	4550	0.0	0.0	3.0	333.0	4.0	249.0	16	4758	31	1341	1	6410.0	0	0.0
111	LR999930.1	11100000.0	11200000.0	154	18987	19.0	3134.0	4	339	1.0	32.0	13.0	4715.0	0.0	0.0	18	2461	29	1041	2	13667.0	0	0.0
112	LR999930.1	11200000.0	11300000.0	141	16470	23.0	4091.0	10	1731	0.0	0.0	4.0	649.0	1.0	40.0	13	1649	30	1466	4	16254.0	0	0.0
113	LR999930.1	11300000.0	11400000.0	193	25123	38.0	7518.0	7	2038	0.0	0.0	15.0	3043.0	1.0	33.0	28	4809	35	1495	3	10669.0	0	0.0
114	LR999930.1	11400000.0	11500000.0	197	28408	38.0	6112.0	11	2601	0.0	0.0	9.0	2899.0	4.0	428.0	28	6609	32	1404	0	0.0	0	0.0
115	LR999930.1	11500000.0	11600000.0	169	27123	24.0	4964.0	7	493	0.0	0.0	7.0	2296.0	4.0	2724.0	16	4470	36	1278	0	0.0	0	0.0
116	LR999930.1	11600000.0	11700000.0	202	21675	30.0	5288.0	15	1010	1.0	128.0	16.0	2757.0	1.0	34.0	23	3073	36	1407	1	1605.0	0	0.0
117	LR999930.1	11700000.0	11800000.0	135	15780	20.0	3682.0	12	1829	2.0	1053.0	5.0	350.0	2.0	153.0	14	2631	26	1006	2	10158.0	0	0.0
118	LR999930.1	11800000.0	11900000.0	198	27422	35.0	6450.0	18	1811	0.0	0.0	13.0	4352.0	3.0	209.0	20	5568	26	1024	4	34935.0	0	0.0
119	LR999930.1	11900000.0	12000000.0	172	26233	32.0	5000.0	10	1081	1.0	425.0	7.0	781.0	7.0	5303.0	13	3733	24	895	3	5059.0	0	0.0
120	LR999930.1	12000000.0	12100000.0	166	22211	27.0	5395.0	14	1191	0.0	0.0	8.0	2827.0	6.0	3917.0	8	943	40	1704	8	29029.0	0	0.0
121	LR999930.1	12100000.0	12200000.0	188	23241	26.0	4538.0	28	4564	1.0	373.0	4.0	801.0	8.0	3173.0	17	1593	28	1216	1	14771.0	0	0.0
122	LR999930.1	12200000.0	12300000.0	181	24157	41.0	7235.0	16	2387	0.0	0.0	10.0	2438.0	0.0	0.0	19	4532	26	979	5	15813.0	0	0.0
123	LR999930.1	12300000.0	12400000.0	222	24626	40.0	6336.0	13	1995	0.0	0.0	20.0	1968.0	6.0	420.0	21	2214	32	1404	0	0.0	0	0.0
124	LR999930.1	12400000.0	12500000.0	184	22341	38.0	6965.0	15	1621	0.0	0.0	5.0	786.0	0.0	0.0	20	3900	29	1142	6	29275.0	1	910.0
125	LR999930.1	12500000.0	12600000.0	163	26147	31.0	5268.0	8	738	0.0	0.0	7.0	1398.0	4.0	1100.0	26	10006	35	1306	4	14551.0	0	0.0
126	LR999930.1	12600000.0	12700000.0	193	26214	30.0	3865.0	20	3454	3.0	498.0	7.0	851.0	1.0	456.0	21	7636	36	1278	1	2047.0	0	0.0
127	LR999930.1	12700000.0	12800000.0	220	30887	44.0	8872.0	19	3144	0.0	0.0	9.0	1321.0	2.0	157.0	29	8127	35	1571	0	0.0	0	0.0
128	LR999930.1	12800000.0	12900000.0	214	33697	52.0	10129.0	10	556	0.0	0.0	7.0	753.0	4.0	4295.0	26	7712	21	1232	2	1109.0	1	722.0
129	LR999930.1	12900000.0	13000000.0	238	28874	50.0	8795.0	15	1061	1.0	67.0	10.0	2032.0	6.0	853.0	26	4787	34	1503	0	0.0	0	0.0
130	LR999930.1	13000000.0	13100000.0	219	25785	36.0	6493.0	13	2755	0.0	0.0	10.0	1385.0	4.0	609.0	26	2584	36	1457	5	14506.0	0	0.0
131	LR999930.1	13100000.0	13200000.0	227	29817	38.0	7226.0	11	1537	0.0	0.0	20.0	3919.0	0.0	0.0	29	7020	46	1724	0	0.0	0	0.0
132	LR999930.1	13200000.0	13300000.0	198	37488	37.0	7270.0	14	1999	0.0	0.0	10.0	10438.0	3.0	4134.0	18	3410	32	1322	2	2764.0	0	0.0
133	LR999930.1	13300000.0	13400000.0	222	33007	37.0	7498.0	16	3628	0.0	0.0	10.0	2926.0	0.0	0.0	22	5169	27	1079	0	0.0	0	0.0
134	LR999930.1	13400000.0	13500000.0	214	27967	30.0	5400.0	20	2874	1.0	672.0	5.0	2072.0	0.0	0.0	30	7053	47	1664	4	35705.0	0	0.0
135	LR999930.1	13500000.0	13600000.0	178	22582	22.0	5042.0	22	2529	3.0	873.0	5.0	732.0	0.0	0.0	18	4265	40	1697	7	29405.0	0	0.0
136	LR999930.1	13600000.0	13700000.0	104	9774	13.0	3030.0	9	771	0.0	0.0	4.0	517.0	0.0	0.0	9	1114	31	1405	6	40304.0	0	0.0
137	LR999930.1	13700000.0	13800000.0	150	18584	13.0	1605.0	15	1365	1.0	35.0	9.0	3526.0	0.0	0.0	6	1863	32	1368	7	26235.0	0	0.0
138	LR999930.1	13800000.0	13900000.0	147	21387	16.0	3352.0	10	2569	1.0	409.0	3.0	1060.0	2.0	191.0	15	6620	49	2081	6	26395.0	0	0.0
139	LR999930.1	13900000.0	14000000.0	170	23772	23.0	4398.0	5	886	0.0	0.0	12.0	4282.0	6.0	1505.0	28	5107	45	2024	6	24794.0	0	0.0
140	LR999930.1	14000000.0	14100000.0	199	27312	34.0	6201.0	21	1923	0.0	0.0	10.0	5701.0	3.0	170.0	30	3965	28	1030	1	12581.0	0	0.0
141	LR999930.1	14100000.0	14200000.0	201	31682	19.0	3744.0	13	1041	0.0	0.0	5.0	800.0	9.0	9646.0	18	5375	38	1633	1	13316.0	0	0.0
142	LR999930.1	14200000.0	14300000.0	218	20261	39.0	5753.0	22	1208	1.0	61.0	4.0	594.0	7.0	522.0	15	1572	34	1133	0	0.0	0	0.0
143	LR999930.1	14300000.0	14400000.0	178	21445	33.0	5848.0	5	335	0.0	0.0	13.0	1729.0	0.0	0.0	30	6441	29	1143	0	0.0	0	0.0
144	LR999930.1	14400000.0	14500000.0	180	18739	45.0	6966.0	8	737	0.0	0.0	5.0	759.0	0.0	0.0	20	2608	28	1156	0	0.0	0	0.0
145	LR999930.1	14500000.0	14600000.0	136	13314	28.0	4581.0	3	192	0.0	0.0	4.0	514.0	3.0	227.0	8	1254	30	1217	0	0.0	0	0.0
146	LR999930.1	14600000.0	14700000.0	137	23431	22.0	4609.0	9	1225	0.0	0.0	9.0	2910.0	1.0	91.0	16	8389	25	1055	3	13704.0	0	0.0
147	LR999930.1	14700000.0	14800000.0	215	26634	33.0	6195.0	19	3457	2.0	1552.0	6.0	944.0	0.0	0.0	19	4699	33	1203	0	0.0	0	0.0
148	LR999930.1	14800000.0	14900000.0	222	30796	48.0	9171.0	11	1563	0.0	0.0	8.0	1233.0	3.0	336.0	22	4989	33	1391	2	17447.0	0	0.0
149	LR999930.1	14900000.0	15000000.0	222	33063	45.0	6909.0	5	377	0.0	0.0	9.0	2784.0	8.0	3998.0	30	7065	35	1638	0	0.0	0	0.0
150	LR999930.1	15000000.0	15100000.0	233	30471	50.0	9878.0	15	2716	1.0	267.0	18.0	5263.0	3.0	383.0	29	3797	35	1362	0	0.0	0	0.0
151	LR999930.1	15100000.0	15200000.0	247	33941	36.0	6289.0	14	2276	3.0	558.0	17.0	6577.0	1.0	92.0	32	5821	39	1641	0	0.0	0	0.0
152	LR999930.1	15200000.0	15300000.0	208	37937	49.0	8210.0	11	1041	1.0	77.0	12.0	3840.0	17.0	8740.0	23	7862	22	862	0	0.0	0	0.0
153	LR999930.1	15300000.0	15400000.0	234	33273	44.0	8630.0	18	2565	0.0	0.0	11.0	3941.0	0.0	0.0	23	7218	40	1474	2	10758.0	0	0.0
154	LR999930.1	15400000.0	15500000.0	181	21057	15.0	2860.0	18	1411	0.0	0.0	5.0	1195.0	2.0	180.0	16	3782	41	1819	2	12706.0	0	0.0
155	LR999930.1	15500000.0	15600000.0	90	15535	5.0	763.0	15	3900	2.0	1088.0	10.0	2620.0	1.0	731.0	9	4011	33	1512	4	40525.0	0	0.0
156	LR999930.1	15600000.0	15700000.0	88	9711	5.0	1186.0	1	128	0.0	0.0	5.0	299.0	0.0	0.0	8	2608	27	945	3	5680.0	0	0.0
