	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
68	LR999932.1	6800000.0	6900000.0	108	23334	16	2935	6	1996	2.0	1532.0	2.0	1909.0	0.0	0.0	11.0	9765.0	30	1257	4	29261.0	0	0.0
69	LR999932.1	6900000.0	7000000.0	158	18934	21	3194	15	1577	2.0	336.0	15.0	2454.0	8.0	1341.0	12.0	3022.0	24	869	0	0.0	0	0.0
70	LR999932.1	7000000.0	7100000.0	133	13713	12	2052	11	910	1.0	114.0	11.0	1905.0	4.0	251.0	12.0	2157.0	37	1483	1	2223.0	0	0.0
71	LR999932.1	7100000.0	7200000.0	162	16620	18	2549	7	594	1.0	135.0	7.0	695.0	1.0	77.0	10.0	2037.0	46	1873	1	3985.0	0	0.0
72	LR999932.1	7200000.0	7300000.0	177	30185	19	3381	19	5106	4.0	1005.0	10.0	2391.0	2.0	122.0	14.0	7563.0	38	1570	1	24460.0	1	24460.0
73	LR999932.1	7300000.0	7400000.0	138	23114	15	1890	11	1391	0.0	0.0	16.0	5452.0	0.0	0.0	14.0	7986.0	34	1335	0	0.0	0	0.0
74	LR999932.1	7400000.0	7500000.0	116	13900	12	2397	6	1725	0.0	0.0	8.0	1090.0	2.0	614.0	5.0	2284.0	45	1782	5	35211.0	0	0.0
75	LR999932.1	7500000.0	7600000.0	95	12773	8	1372	8	3662	3.0	2083.0	2.0	438.0	1.0	45.0	8.0	1797.0	31	1480	5	18037.0	0	0.0
76	LR999932.1	7600000.0	7700000.0	117	14719	15	3519	6	631	0.0	0.0	12.0	4055.0	0.0	0.0	9.0	1563.0	41	1739	5	32504.0	0	0.0
77	LR999932.1	7700000.0	7800000.0	45	2447	2	509	1	123	0.0	0.0	2.0	148.0	2.0	100.0	0.0	0.0	30	1213	0	0.0	0	0.0
78	LR999932.1	7800000.0	7900000.0	106	13285	5	810	9	1170	3.0	730.0	6.0	2255.0	3.0	658.0	9.0	3600.0	45	1762	2	3078.0	0	0.0
79	LR999932.1	7900000.0	8000000.0	97	10308	2	391	13	1777	3.0	790.0	6.0	672.0	2.0	254.0	7.0	1395.0	28	1368	6	21962.0	0	0.0
80	LR999932.1	8000000.0	8100000.0	119	10161	6	968	10	1562	3.0	1021.0	5.0	467.0	2.0	164.0	8.0	906.0	39	1614	3	13202.0	0	0.0
81	LR999932.1	8100000.0	8200000.0	132	18896	16	2454	5	1056	1.0	75.0	6.0	1751.0	3.0	230.0	25.0	6752.0	29	1280	3	17480.0	0	0.0
82	LR999932.1	8200000.0	8300000.0	108	12181	20	3557	4	1546	0.0	0.0	6.0	1386.0	0.0	0.0	12.0	1965.0	33	1561	4	18966.0	0	0.0
83	LR999932.1	8300000.0	8400000.0	123	21315	20	3679	11	1192	0.0	0.0	1.0	111.0	11.0	8378.0	7.0	998.0	24	937	7	42761.0	0	0.0
84	LR999932.1	8400000.0	8500000.0	129	13497	11	2288	11	1307	1.0	86.0	5.0	663.0	2.0	157.0	10.0	1379.0	32	1382	11	52597.0	0	0.0
85	LR999932.1	8500000.0	8600000.0	102	7855	10	1523	8	436	0.0	0.0	2.0	413.0	1.0	84.0	3.0	238.0	43	1860	3	13399.0	0	0.0
86	LR999932.1	8600000.0	8700000.0	104	9637	7	750	7	590	1.0	103.0	6.0	1524.0	1.0	87.0	16.0	2733.0	39	1706	0	0.0	0	0.0
87	LR999932.1	8700000.0	8800000.0	95	14524	15	2651	5	1695	0.0	0.0	10.0	4506.0	0.0	0.0	7.0	1269.0	25	1048	0	0.0	0	0.0
88	LR999932.1	8800000.0	8900000.0	115	10573	10	1902	7	761	0.0	0.0	5.0	809.0	1.0	76.0	3.0	446.0	47	1940	0	0.0	0	0.0
89	LR999932.1	8900000.0	9000000.0	127	13283	14	2333	10	1538	0.0	0.0	11.0	1420.0	2.0	151.0	8.0	758.0	42	1720	3	5731.0	0	0.0
90	LR999932.1	9000000.0	9100000.0	97	9075	11	1733	6	1368	0.0	0.0	6.0	493.0	1.0	83.0	4.0	148.0	35	1748	1	4724.0	0	0.0
91	LR999932.1	9100000.0	9200000.0	165	25282	10	1270	18	2074	0.0	0.0	16.0	6898.0	3.0	326.0	23.0	4442.0	30	1254	2	17932.0	0	0.0
92	LR999932.1	9200000.0	9300000.0	162	27256	14	2438	14	3771	3.0	1336.0	15.0	7498.0	1.0	242.0	24.0	4699.0	37	1464	1	6404.0	0	0.0
93	LR999932.1	9300000.0	9400000.0	139	22795	8	1507	16	2240	2.0	677.0	10.0	3562.0	3.0	516.0	11.0	7460.0	35	1548	1	5206.0	1	5206.0
94	LR999932.1	9400000.0	9500000.0	137	19659	15	2142	17	5179	1.0	256.0	10.0	1570.0	2.0	160.0	16.0	4795.0	37	1569	3	9655.0	0	0.0
95	LR999932.1	9500000.0	9600000.0	112	15285	10	1531	8	927	0.0	0.0	7.0	2264.0	5.0	2451.0	12.0	2861.0	29	1185	2	7280.0	0	0.0
96	LR999932.1	9600000.0	9700000.0	168	24897	21	4264	14	3417	1.0	490.0	14.0	2304.0	4.0	2495.0	22.0	4722.0	46	1803	1	440.0	2	1400.0
97	LR999932.1	9700000.0	9800000.0	129	18359	11	1883	9	684	0.0	0.0	7.0	2003.0	4.0	3579.0	15.0	3278.0	36	1435	1	122.0	0	0.0
98	LR999932.1	9800000.0	9900000.0	112	10048	6	1428	6	650	0.0	0.0	3.0	176.0	0.0	0.0	7.0	1019.0	50	2004	2	5838.0	0	0.0
99	LR999932.1	9900000.0	10000000.0	143	21633	30	5690	25	6665	0.0	0.0	3.0	372.0	0.0	0.0	12.0	1955.0	33	1427	4	19512.0	0	0.0
100	LR999932.1	10000000.0	10100000.0	115	10359	14	2353	5	580	0.0	0.0	10.0	1387.0	1.0	85.0	11.0	1230.0	44	1776	2	3042.0	0	0.0
101	LR999932.1	10100000.0	10200000.0	153	16330	24	3564	9	722	0.0	0.0	5.0	584.0	1.0	40.0	15.0	3599.0	33	1370	4	19970.0	0	0.0
102	LR999932.1	10200000.0	10300000.0	117	19448	14	2574	10	844	1.0	94.0	7.0	4660.0	2.0	80.0	6.0	4106.0	26	1062	1	2588.0	0	0.0
103	LR999932.1	10300000.0	10400000.0	144	20883	13	2000	13	2153	2.0	568.0	6.0	3112.0	0.0	0.0	12.0	3968.0	39	1668	0	0.0	0	0.0
104	LR999932.1	10400000.0	10500000.0	92	10134	12	1698	2	210	0.0	0.0	6.0	782.0	1.0	70.0	11.0	3507.0	29	1173	0	0.0	0	0.0
105	LR999932.1	10500000.0	10600000.0	137	19260	13	2939	8	1991	0.0	0.0	6.0	909.0	2.0	124.0	12.0	4696.0	34	1618	0	0.0	0	0.0
106	LR999932.1	10600000.0	10700000.0	143	20538	11	1622	5	1218	0.0	0.0	7.0	1182.0	4.0	3180.0	13.0	5468.0	45	1945	4	6010.0	0	0.0
107	LR999932.1	10700000.0	10800000.0	129	21026	19	3210	14	3253	0.0	0.0	6.0	3570.0	0.0	0.0	6.0	2822.0	28	1105	1	293.0	0	0.0
108	LR999932.1	10800000.0	10900000.0	100	8920	14	1767	8	1763	0.0	0.0	9.0	1211.0	2.0	168.0	4.0	290.0	30	1288	1	5682.0	0	0.0
109	LR999932.1	10900000.0	11000000.0	146	20707	25	3870	3	566	0.0	0.0	14.0	6504.0	0.0	0.0	14.0	3203.0	41	1690	0	0.0	0	0.0
110	LR999932.1	11000000.0	11100000.0	147	24514	10	1878	25	4785	5.0	817.0	13.0	2362.0	2.0	1947.0	15.0	6491.0	31	1324	0	0.0	0	0.0
111	LR999932.1	11100000.0	11200000.0	146	17870	12	2205	10	1552	1.0	101.0	12.0	3520.0	10.0	1806.0	12.0	2862.0	46	2050	0	0.0	0	0.0
112	LR999932.1	11200000.0	11300000.0	144	26268	9	1281	13	1740	1.0	626.0	5.0	1272.0	3.0	2410.0	23.0	11143.0	27	1077	7	27663.0	0	0.0
113	LR999932.1	11300000.0	11400000.0	174	26581	11	1858	44	9222	7.0	1747.0	9.0	1615.0	0.0	0.0	11.0	3293.0	23	1016	4	12477.0	0	0.0
114	LR999932.1	11400000.0	11500000.0	107	12741	21	3129	6	2103	0.0	0.0	1.0	41.0	1.0	57.0	6.0	496.0	26	921	4	10711.0	0	0.0
115	LR999932.1	11500000.0	11600000.0	103	10177	12	2504	10	1901	0.0	0.0	3.0	253.0	1.0	56.0	7.0	1078.0	35	1375	6	26770.0	0	0.0
116	LR999932.1	11600000.0	11700000.0	106	11535	18	3510	7	795	0.0	0.0	4.0	473.0	1.0	61.0	6.0	1176.0	26	1033	10	43086.0	0	0.0
117	LR999932.1	11700000.0	11800000.0	172	16653	22	3463	8	852	2.0	413.0	6.0	454.0	3.0	300.0	21.0	4169.0	47	1920	1	7801.0	0	0.0
118	LR999932.1	11800000.0	11900000.0	148	15461	19	3694	9	835	1.0	218.0	13.0	1612.0	0.0	0.0	10.0	1040.0	39	1691	5	23525.0	0	0.0
119	LR999932.1	11900000.0	12000000.0	126	16640	17	2536	8	487	0.0	0.0	5.0	794.0	1.0	32.0	15.0	6594.0	27	1232	1	3257.0	0	0.0
120	LR999932.1	12000000.0	12100000.0	176	22792	21	3968	20	4052	2.0	1764.0	11.0	4002.0	0.0	0.0	18.0	1842.0	34	1503	2	3723.0	0	0.0
121	LR999932.1	12100000.0	12200000.0	156	33727	13	2133	14	3970	0.0	0.0	23.0	8703.0	5.0	4878.0	20.0	7083.0	28	1099	0	0.0	0	0.0
122	LR999932.1	12200000.0	12300000.0	155	22211	38	6747	9	858	0.0	0.0	16.0	7036.0	3.0	202.0	10.0	1746.0	33	1396	0	0.0	0	0.0
123	LR999932.1	12300000.0	12400000.0	165	18403	35	5414	8	903	0.0	0.0	14.0	1605.0	4.0	1007.0	15.0	2062.0	32	1352	2	12687.0	0	0.0
124	LR999932.1	12400000.0	12500000.0	206	27350	36	6932	9	643	0.0	0.0	11.0	3040.0	5.0	2046.0	17.0	2479.0	37	1364	0	0.0	0	0.0
125	LR999932.1	12500000.0	12600000.0	170	26529	17	3676	6	537	0.0	0.0	12.0	3071.0	12.0	3473.0	31.0	7894.0	34	1434	4	13126.0	2	4274.0
126	LR999932.1	12600000.0	12700000.0	176	19076	22	3944	19	2242	3.0	302.0	11.0	2640.0	0.0	0.0	16.0	3083.0	57	2105	10	31444.0	0	0.0
127	LR999932.1	12700000.0	12800000.0	141	16707	34	6713	9	1264	0.0	0.0	3.0	182.0	1.0	72.0	21.0	2976.0	34	1427	6	25362.0	0	0.0
128	LR999932.1	12800000.0	12900000.0	217	34164	28	5292	17	3773	0.0	0.0	19.0	7853.0	3.0	224.0	27.0	4898.0	34	1403	0	0.0	0	0.0
129	LR999932.1	12900000.0	13000000.0	181	26839	33	6541	13	1859	1.0	677.0	8.0	1148.0	17.0	6531.0	21.0	3635.0	42	1669	0	0.0	0	0.0
130	LR999932.1	13000000.0	13100000.0	121	25517	14	3613	9	1733	0.0	0.0	11.0	3352.0	5.0	2609.0	24.0	10010.0	30	1399	10	47077.0	0	0.0
131	LR999932.1	13100000.0	13200000.0	183	20588	22	4479	17	2174	2.0	233.0	10.0	1306.0	2.0	164.0	20.0	2700.0	42	1761	4	28071.0	0	0.0
132	LR999932.1	13200000.0	13300000.0	207	25833	39	8015	21	3248	0.0	0.0	7.0	2190.0	5.0	530.0	19.0	2863.0	36	1619	6	34287.0	0	0.0
133	LR999932.1	13300000.0	13400000.0	185	32231	48	8766	5	1306	1.0	682.0	12.0	4368.0	2.0	3494.0	34.0	7129.0	23	849	3	13622.0	0	0.0
134	LR999932.1	13400000.0	13500000.0	225	31363	55	8666	13	2082	0.0	0.0	15.0	2756.0	2.0	209.0	32.0	6687.0	32	1413	0	0.0	0	0.0
135	LR999932.1	13500000.0	13600000.0	261	35326	57	10110	21	1868	1.0	83.0	12.0	3691.0	3.0	240.0	29.0	4634.0	37	1536	3	12939.0	0	0.0
136	LR999932.1	13600000.0	13700000.0	159	18675	43	8452	9	863	0.0	0.0	6.0	614.0	3.0	260.0	16.0	2083.0	20	875	1	4846.0	0	0.0
137	LR999932.1	13700000.0	13800000.0	170	18307	52	9237	8	464	0.0	0.0	4.0	529.0	1.0	97.0	18.0	2228.0	35	1346	0	0.0	0	0.0
138	LR999932.1	13800000.0	13900000.0	171	17430	40	7279	11	758	0.0	0.0	5.0	462.0	1.0	69.0	20.0	2607.0	36	1480	0	0.0	0	0.0
139	LR999932.1	13900000.0	14000000.0	161	18101	24	3641	25	3927	1.0	95.0	2.0	171.0	0.0	0.0	15.0	3586.0	40	1508	8	34869.0	0	0.0
140	LR999932.1	14000000.0	14100000.0	263	36855	50	8646	24	3042	0.0	0.0	11.0	1063.0	0.0	0.0	40.0	10954.0	31	1330	3	28611.0	0	0.0
141	LR999932.1	14100000.0	14200000.0	192	27473	34	6069	8	696	0.0	0.0	10.0	4574.0	2.0	153.0	31.0	7244.0	25	870	1	4742.0	0	0.0
142	LR999932.1	14200000.0	14300000.0	148	15453	24	4401	8	1156	0.0	0.0	1.0	357.0	0.0	0.0	10.0	1622.0	32	1424	1	1161.0	0	0.0
143	LR999932.1	14300000.0	14400000.0	237	27382	47	9627	15	1368	0.0	0.0	5.0	679.0	0.0	0.0	22.0	3892.0	53	2044	4	23135.0	0	0.0
144	LR999932.1	14400000.0	14500000.0	252	31149	55	10663	14	1031	1.0	50.0	16.0	1934.0	3.0	281.0	37.0	6485.0	40	1548	3	23570.0	0	0.0
145	LR999932.1	14500000.0	14600000.0	247	32123	57	10708	17	1591	3.0	237.0	11.0	2048.0	2.0	501.0	42.0	7284.0	29	1183	2	29057.0	0	0.0
146	LR999932.1	14600000.0	14700000.0	143	32111	28	6074	8	465	0.0	0.0	11.0	4871.0	3.0	2053.0	24.0	12742.0	32	1645	4	21485.0	1	569.0
147	LR999932.1	14700000.0	14800000.0	191	20916	32	6061	17	2136	0.0	0.0	10.0	1112.0	0.0	0.0	25.0	3066.0	35	1979	3	9952.0	0	0.0
148	LR999932.1	14800000.0	14900000.0	152	18588	29	5836	7	1573	2.0	369.0	6.0	753.0	3.0	374.0	18.0	3304.0	37	1740	7	64306.0	0	0.0
149	LR999932.1	14900000.0	15000000.0	134	19484	28	5315	9	1584	0.0	0.0	13.0	3146.0	2.0	136.0	13.0	3200.0	31	1354	10	14122.0	0	0.0
150	LR999932.1	15000000.0	15100000.0	167	19496	38	8248	8	602	0.0	0.0	9.0	1007.0	0.0	0.0	22.0	3386.0	28	998	1	968.0	0	0.0
151	LR999932.1	15100000.0	15200000.0	122	13248	14	2599	8	805	0.0	0.0	3.0	1711.0	4.0	278.0	12.0	1736.0	30	1359	4	19783.0	1	7707.0
152	LR999932.1	15200000.0	15300000.0	98	9837	11	1846	11	1989	0.0	0.0	3.0	405.0	0.0	0.0	7.0	951.0	37	1572	2	5199.0	0	0.0
153	LR999932.1	15300000.0	15400000.0	82	7565	7	1606	5	688	0.0	0.0	4.0	384.0	2.0	129.0	4.0	493.0	39	1633	0	0.0	0	0.0
154	LR999932.1	15400000.0	15426761.0	30	9244	3	842	1	118	1.0	118.0	2.0	1850.0	8.0	3934.0	2.0	1003.0	6	375	1	12119.0	0	0.0
