	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
39	LR999927.1	3900000.0	4000000.0	231	37971	17.0	2791.0	17	4536	0.0	0.0	8	3535	1.0	125.0	25	9753	40	1759	1	3669.0	2	5425.0
40	LR999927.1	4000000.0	4100000.0	169	44421	18.0	3448.0	16	6503	0.0	0.0	20	10706	7.0	3530.0	22	10142	22	967	2	5036.0	2	5036.0
41	LR999927.1	4100000.0	4200000.0	172	44399	5.0	1282.0	25	5658	2.0	499.0	11	5760	24.0	10995.0	15	10828	29	1198	2	1248.0	2	1248.0
42	LR999927.1	4200000.0	4300000.0	172	37498	12.0	2238.0	26	6480	2.0	146.0	9	9659	12.0	4573.0	7	3614	30	1178	1	2653.0	0	0.0
43	LR999927.1	4300000.0	4400000.0	222	40890	11.0	2379.0	19	5040	5.0	844.0	11	2642	7.0	5157.0	13	8568	29	1210	3	2731.0	2	1601.0
44	LR999927.1	4400000.0	4500000.0	171	26251	12.0	2189.0	21	4368	1.0	117.0	13	2408	1.0	38.0	17	5713	34	1392	4	13106.0	5	14036.0
45	LR999927.1	4500000.0	4600000.0	242	39260	6.0	1272.0	30	7065	2.0	498.0	16	7060	0.0	0.0	22	3938	31	1262	0	0.0	0	0.0
46	LR999927.1	4600000.0	4700000.0	181	35372	10.0	1597.0	31	6238	2.0	781.0	20	8293	4.0	3557.0	19	8066	42	1905	1	1774.0	2	2557.0
47	LR999927.1	4700000.0	4800000.0	90	9165	9.0	1351.0	5	471	0.0	0.0	1	84	2.0	116.0	8	1719	30	1158	3	6364.0	0	0.0
48	LR999927.1	4800000.0	4900000.0	108	17057	15.0	2688.0	15	2344	5.0	703.0	6	2537	2.0	135.0	13	3292	25	991	0	0.0	0	0.0
49	LR999927.1	4900000.0	5000000.0	109	11916	5.0	790.0	13	1048	0.0	0.0	5	404	2.0	1020.0	10	2882	36	1468	11	29576.0	0	0.0
50	LR999927.1	5000000.0	5100000.0	114	12349	14.0	2242.0	8	720	1.0	114.0	7	823	1.0	77.0	11	2605	39	1785	2	2674.0	0	0.0
51	LR999927.1	5100000.0	5200000.0	90	10057	11.0	1748.0	6	657	0.0	0.0	4	611	3.0	282.0	6	3219	39	1750	6	10004.0	0	0.0
52	LR999927.1	5200000.0	5300000.0	107	14433	14.0	2714.0	1	76	0.0	0.0	9	1055	0.0	0.0	7	4938	32	1400	6	23112.0	0	0.0
53	LR999927.1	5300000.0	5400000.0	144	21102	24.0	4186.0	13	2202	2.0	344.0	10	3901	1.0	230.0	21	3947	24	996	3	8074.0	0	0.0
54	LR999927.1	5400000.0	5500000.0	141	23798	14.0	2090.0	13	3585	0.0	0.0	7	4613	0.0	0.0	10	4330	37	1517	1	6015.0	0	0.0
55	LR999927.1	5500000.0	5600000.0	150	23605	11.0	1748.0	22	6107	6.0	2529.0	11	3190	0.0	0.0	9	4596	38	1712	5	27117.0	2	11776.0
56	LR999927.1	5600000.0	5700000.0	168	20073	15.0	2819.0	12	1411	4.0	679.0	11	3272	0.0	0.0	11	4383	55	2344	3	20528.0	0	0.0
57	LR999927.1	5700000.0	5800000.0	116	15265	12.0	1820.0	9	2843	2.0	1137.0	7	971	3.0	186.0	15	2999	28	1189	13	47310.0	0	0.0
58	LR999927.1	5800000.0	5900000.0	109	12632	8.0	1354.0	4	425	0.0	0.0	4	1508	1.0	27.0	15	3502	41	1784	2	12538.0	0	0.0
59	LR999927.1	5900000.0	6000000.0	114	11280	21.0	3845.0	7	449	0.0	0.0	6	1747	0.0	0.0	9	1006	34	1364	1	1620.0	0	0.0
60	LR999927.1	6000000.0	6100000.0	93	10651	15.0	3604.0	4	407	0.0	0.0	5	543	0.0	0.0	4	572	22	1025	0	0.0	0	0.0
61	LR999927.1	6100000.0	6200000.0	68	5869	5.0	383.0	2	297	0.0	0.0	7	1462	0.0	0.0	3	290	26	1197	6	16730.0	0	0.0
62	LR999927.1	6200000.0	6300000.0	42	5482	5.0	431.0	1	90	0.0	0.0	1	181	5.0	2895.0	3	428	15	619	1	1564.0	0	0.0
63	LR999927.1	6300000.0	6400000.0	118	12941	5.0	872.0	10	810	0.0	0.0	10	1212	0.0	0.0	12	4134	44	2009	3	12985.0	0	0.0
64	LR999927.1	6400000.0	6500000.0	117	16822	12.0	3260.0	11	2809	1.0	92.0	7	2827	0.0	0.0	7	1907	46	2114	5	13123.0	0	0.0
65	LR999927.1	6500000.0	6600000.0	78	12000	8.0	2100.0	2	94	0.0	0.0	10	1733	0.0	0.0	12	5551	27	1092	1	7904.0	0	0.0
66	LR999927.1	6600000.0	6700000.0	72	6528	7.0	1243.0	2	168	0.0	0.0	7	882	0.0	0.0	5	749	34	1434	1	11288.0	0	0.0
67	LR999927.1	6700000.0	6800000.0	109	16972	16.0	3396.0	7	1336	0.0	0.0	10	2417	3.0	3768.0	7	1375	25	1035	2	5471.0	0	0.0
68	LR999927.1	6800000.0	6900000.0	89	12008	11.0	2708.0	6	612	1.0	52.0	9	1022	0.0	0.0	9	3846	31	1312	0	0.0	0	0.0
69	LR999927.1	6900000.0	7000000.0	109	13901	6.0	920.0	10	2522	0.0	0.0	6	1522	2.0	92.0	7	2042	37	1534	11	43240.0	0	0.0
70	LR999927.1	7000000.0	7100000.0	111	14096	8.0	1563.0	16	3557	0.0	0.0	4	535	0.0	0.0	3	582	27	1114	1	2375.0	0	0.0
71	LR999927.1	7100000.0	7200000.0	114	13472	22.0	3389.0	11	2480	0.0	0.0	9	1709	0.0	0.0	6	904	29	1154	4	5695.0	0	0.0
72	LR999927.1	7200000.0	7300000.0	130	15197	16.0	2674.0	9	995	2.0	247.0	10	1564	0.0	0.0	5	2082	37	1453	1	1061.0	0	0.0
73	LR999927.1	7300000.0	7400000.0	107	15399	18.0	3137.0	11	1005	1.0	47.0	2	282	2.0	3476.0	6	1550	27	1272	2	8073.0	0	0.0
74	LR999927.1	7400000.0	7500000.0	91	16319	4.0	852.0	13	2956	4.0	1720.0	4	644	6.0	4223.0	7	3618	28	1219	8	26542.0	0	0.0
75	LR999927.1	7500000.0	7600000.0	91	14575	17.0	3006.0	2	222	0.0	0.0	3	209	3.0	2690.0	10	1890	31	1259	0	0.0	0	0.0
76	LR999927.1	7600000.0	7700000.0	151	23118	24.0	4856.0	14	3182	1.0	511.0	10	2445	6.0	4103.0	10	1784	31	1383	2	9126.0	0	0.0
77	LR999927.1	7700000.0	7800000.0	168	28839	18.0	2862.0	14	3061	1.0	102.0	9	2259	7.0	4807.0	34	8446	36	1718	1	16706.0	0	0.0
78	LR999927.1	7800000.0	7900000.0	145	25561	23.0	4422.0	20	7152	0.0	0.0	7	551	8.0	4330.0	8	1266	35	1537	2	3503.0	1	2624.0
79	LR999927.1	7900000.0	8000000.0	129	13453	26.0	4266.0	6	1062	0.0	0.0	7	1172	2.0	235.0	15	2647	44	1626	1	8958.0	0	0.0
80	LR999927.1	8000000.0	8100000.0	212	27381	30.0	5027.0	18	1787	3.0	459.0	15	2024	3.0	608.0	12	3708	37	1662	0	0.0	0	0.0
81	LR999927.1	8100000.0	8200000.0	147	18662	22.0	3836.0	13	2318	0.0	0.0	15	1948	8.0	2204.0	13	2722	28	1130	1	8734.0	0	0.0
82	LR999927.1	8200000.0	8300000.0	124	12624	27.0	4872.0	8	1750	0.0	0.0	4	443	4.0	181.0	2	153	42	1779	0	0.0	0	0.0
83	LR999927.1	8300000.0	8400000.0	122	16165	22.0	3894.0	11	2651	0.0	0.0	6	743	2.0	164.0	12	2392	35	1562	7	31977.0	0	0.0
84	LR999927.1	8400000.0	8500000.0	140	24098	19.0	3717.0	9	1175	0.0	0.0	10	3242	1.0	42.0	15	9520	29	1121	6	33109.0	0	0.0
85	LR999927.1	8500000.0	8600000.0	146	29796	26.0	4896.0	15	5198	3.0	1654.0	7	2208	2.0	3477.0	20	5974	22	1011	2	17471.0	0	0.0
86	LR999927.1	8600000.0	8700000.0	155	23860	22.0	4475.0	14	4557	0.0	0.0	13	5006	2.0	116.0	12	2615	31	1351	0	0.0	0	0.0
87	LR999927.1	8700000.0	8800000.0	155	18634	29.0	5209.0	6	1093	0.0	0.0	10	1542	2.0	156.0	11	3202	42	1764	0	0.0	0	0.0
88	LR999927.1	8800000.0	8900000.0	142	26814	25.0	4614.0	11	2245	1.0	71.0	16	9989	0.0	0.0	17	4824	31	1284	1	911.0	0	0.0
89	LR999927.1	8900000.0	9000000.0	164	21109	28.0	5684.0	8	1250	0.0	0.0	10	1864	1.0	77.0	16	4657	34	1401	2	8062.0	0	0.0
90	LR999927.1	9000000.0	9100000.0	154	28911	23.0	4605.0	5	472	0.0	0.0	9	954	6.0	4944.0	20	8925	30	1243	5	5995.0	1	422.0
91	LR999927.1	9100000.0	9200000.0	127	19808	19.0	3837.0	12	2140	0.0	0.0	12	4158	4.0	1243.0	14	2315	28	1012	5	29900.0	0	0.0
92	LR999927.1	9200000.0	9300000.0	128	22710	19.0	3992.0	7	2057	1.0	1069.0	7	1050	0.0	0.0	14	9360	33	1285	6	15269.0	0	0.0
93	LR999927.1	9300000.0	9400000.0	151	21866	22.0	4501.0	6	522	0.0	0.0	10	3154	0.0	0.0	21	6153	35	1572	1	3047.0	0	0.0
94	LR999927.1	9400000.0	9500000.0	183	25597	30.0	5832.0	25	6662	0.0	0.0	4	302	1.0	57.0	13	1943	36	1497	2	6959.0	0	0.0
95	LR999927.1	9500000.0	9600000.0	155	20449	27.0	4764.0	9	2226	0.0	0.0	6	782	8.0	4384.0	9	1493	34	1509	0	0.0	0	0.0
96	LR999927.1	9600000.0	9700000.0	150	18847	28.0	5120.0	13	2210	1.0	413.0	8	2078	1.0	78.0	8	1594	30	1323	0	0.0	0	0.0
97	LR999927.1	9700000.0	9800000.0	97	10144	20.0	3639.0	4	350	0.0	0.0	2	326	0.0	0.0	5	715	21	821	4	6087.0	0	0.0
98	LR999927.1	9800000.0	9900000.0	141	17144	17.0	3453.0	4	617	0.0	0.0	10	2028	2.0	202.0	13	2521	36	1697	6	15629.0	0	0.0
99	LR999927.1	9900000.0	10000000.0	163	18885	16.0	3187.0	23	1993	0.0	0.0	11	3530	2.0	158.0	11	2271	39	1671	4	16047.0	0	0.0
100	LR999927.1	10000000.0	10100000.0	129	13459	12.0	2307.0	7	900	1.0	325.0	2	393	1.0	77.0	10	1378	42	1715	9	29124.0	0	0.0
101	LR999927.1	10100000.0	10200000.0	168	20582	25.0	5248.0	17	1093	0.0	0.0	4	524	0.0	0.0	10	3979	24	856	0	0.0	0	0.0
102	LR999927.1	10200000.0	10300000.0	156	18039	33.0	6639.0	13	2159	0.0	0.0	14	1387	1.0	53.0	17	2543	33	1425	4	18624.0	0	0.0
103	LR999927.1	10300000.0	10400000.0	196	27181	36.0	5687.0	16	1689	2.0	143.0	6	631	1.0	36.0	21	8117	32	1333	1	1431.0	0	0.0
104	LR999927.1	10400000.0	10500000.0	145	21117	22.0	4805.0	8	2127	3.0	803.0	11	1484	2.0	146.0	24	5231	33	1402	3	14621.0	0	0.0
105	LR999927.1	10500000.0	10600000.0	178	21372	30.0	5368.0	11	1919	2.0	200.0	4	568	4.0	626.0	20	2323	34	1489	0	0.0	0	0.0
106	LR999927.1	10600000.0	10700000.0	158	16768	31.0	6398.0	10	1074	0.0	0.0	6	666	4.0	274.0	12	1137	27	1167	3	3771.0	0	0.0
107	LR999927.1	10700000.0	10800000.0	216	31715	25.0	4828.0	20	3653	0.0	0.0	16	5336	2.0	148.0	25	7042	37	1558	0	0.0	0	0.0
108	LR999927.1	10800000.0	10900000.0	177	29321	31.0	4711.0	10	1372	0.0	0.0	10	1361	7.0	5788.0	18	7029	34	1413	0	0.0	0	0.0
109	LR999927.1	10900000.0	11000000.0	204	32235	27.0	5372.0	22	7156	0.0	0.0	9	2465	7.0	1569.0	27	6168	39	1558	1	1796.0	0	0.0
110	LR999927.1	11000000.0	11100000.0	201	24133	26.0	4801.0	28	4240	0.0	0.0	10	2412	2.0	87.0	7	782	36	1510	1	1436.0	0	0.0
111	LR999927.1	11100000.0	11200000.0	194	27915	12.0	3084.0	16	3139	0.0	0.0	8	2101	6.0	932.0	31	8053	38	1744	0	0.0	0	0.0
112	LR999927.1	11200000.0	11300000.0	133	14538	8.0	1787.0	13	2157	1.0	113.0	14	1511	1.0	88.0	15	2216	40	1937	5	11379.0	0	0.0
113	LR999927.1	11300000.0	11400000.0	247	29247	31.0	5530.0	18	2910	2.0	259.0	8	1080	2.0	172.0	19	2577	32	1316	3	26543.0	0	0.0
114	LR999927.1	11400000.0	11500000.0	166	27472	24.0	4122.0	11	952	0.0	0.0	11	4338	6.0	1027.0	15	9585	35	1433	1	3655.0	0	0.0
115	LR999927.1	11500000.0	11600000.0	120	20873	19.0	3854.0	2	152	0.0	0.0	8	1003	2.0	83.0	15	10243	27	1243	2	7293.0	0	0.0
116	LR999927.1	11600000.0	11700000.0	155	18015	33.0	5285.0	7	528	0.0	0.0	6	804	2.0	199.0	21	4177	30	1108	0	0.0	0	0.0
117	LR999927.1	11700000.0	11800000.0	141	15858	20.0	3747.0	12	859	2.0	258.0	7	1086	1.0	61.0	9	2395	27	1059	0	0.0	0	0.0
118	LR999927.1	11800000.0	11900000.0	129	17312	34.0	6084.0	7	630	0.0	0.0	13	1533	3.0	2063.0	15	3646	30	1236	0	0.0	0	0.0
119	LR999927.1	11900000.0	12000000.0	141	20476	27.0	5727.0	7	773	0.0	0.0	12	1525	2.0	188.0	10	6036	29	1112	0	0.0	0	0.0
120	LR999927.1	12000000.0	12100000.0	110	11668	27.0	5402.0	5	385	0.0	0.0	4	534	1.0	55.0	5	685	26	1020	0	0.0	0	0.0
121	LR999927.1	12100000.0	12200000.0	161	27242	25.0	4965.0	7	1116	2.0	184.0	15	3333	1.0	38.0	19	11275	33	1433	1	2799.0	0	0.0
122	LR999927.1	12200000.0	12300000.0	175	18104	26.0	4278.0	7	650	0.0	0.0	9	1121	12.0	2307.0	16	1662	30	1234	2	8275.0	0	0.0
123	LR999927.1	12300000.0	12400000.0	202	23208	46.0	7688.0	14	2085	2.0	148.0	17	2789	1.0	54.0	10	1154	32	1425	0	0.0	0	0.0
124	LR999927.1	12400000.0	12500000.0	170	22461	18.0	3392.0	14	1402	2.0	241.0	2	289	2.0	173.0	17	5718	43	1938	3	11350.0	0	0.0
125	LR999927.1	12500000.0	12600000.0	124	18999	16.0	3434.0	23	3836	3.0	472.0	5	3331	0.0	0.0	12	2805	24	1121	1	8934.0	0	0.0
126	LR999927.1	12600000.0	12700000.0	143	16006	28.0	4545.0	7	2596	0.0	0.0	6	880	0.0	0.0	9	1230	32	1274	0	0.0	0	0.0
127	LR999927.1	12700000.0	12800000.0	134	15316	27.0	5515.0	5	1384	0.0	0.0	7	895	1.0	202.0	11	1120	28	1147	0	0.0	0	0.0
128	LR999927.1	12800000.0	12900000.0	171	20828	30.0	5155.0	6	716	1.0	101.0	7	819	3.0	1612.0	15	3318	34	1376	0	0.0	0	0.0
129	LR999927.1	12900000.0	13000000.0	112	15438	21.0	4221.0	1	55	0.0	0.0	6	959	2.0	157.0	14	4712	27	1221	0	0.0	0	0.0
130	LR999927.1	13000000.0	13100000.0	179	22796	41.0	6449.0	9	681	0.0	0.0	15	2144	1.0	85.0	24	6224	32	1300	1	920.0	1	920.0
131	LR999927.1	13100000.0	13200000.0	143	17153	35.0	6450.0	8	1593	0.0	0.0	6	1761	3.0	220.0	11	1239	24	906	0	0.0	0	0.0
132	LR999927.1	13200000.0	13300000.0	169	20162	35.0	6793.0	8	1794	0.0	0.0	8	1211	4.0	309.0	23	3201	33	1383	0	0.0	0	0.0
133	LR999927.1	13300000.0	13400000.0	166	16854	36.0	6219.0	8	787	1.0	312.0	6	990	1.0	99.0	18	2005	43	1820	0	0.0	0	0.0
134	LR999927.1	13400000.0	13500000.0	180	26071	34.0	6468.0	19	2518	0.0	0.0	7	3922	3.0	241.0	23	3592	20	805	0	0.0	0	0.0
135	LR999927.1	13500000.0	13600000.0	155	19856	32.0	5674.0	7	378	0.0	0.0	8	1060	2.0	155.0	18	5511	40	1898	0	0.0	0	0.0
136	LR999927.1	13600000.0	13700000.0	204	25755	28.0	4603.0	15	1543	0.0	0.0	13	1531	2.0	178.0	15	4338	32	1238	0	0.0	0	0.0
137	LR999927.1	13700000.0	13800000.0	160	21595	32.0	6662.0	7	614	0.0	0.0	5	3207	2.0	834.0	15	2726	29	1263	2	6027.0	0	0.0
138	LR999927.1	13800000.0	13900000.0	158	16168	33.0	6181.0	11	1003	0.0	0.0	8	944	2.0	136.0	7	1118	34	1432	0	0.0	0	0.0
139	LR999927.1	13900000.0	14000000.0	132	17787	26.0	5549.0	8	749	0.0	0.0	7	4244	0.0	0.0	15	1687	27	983	0	0.0	0	0.0
140	LR999927.1	14000000.0	14100000.0	165	17926	28.0	5904.0	18	2281	1.0	571.0	5	729	0.0	0.0	15	1618	31	1009	0	0.0	0	0.0
141	LR999927.1	14100000.0	14200000.0	149	19201	28.0	5189.0	16	1659	0.0	0.0	8	3052	2.0	133.0	16	3515	34	1607	14	51846.0	0	0.0
142	LR999927.1	14200000.0	14300000.0	173	22957	36.0	7417.0	11	1296	0.0	0.0	11	4570	2.0	308.0	16	2460	39	1658	5	36518.0	1	1121.0
143	LR999927.1	14300000.0	14400000.0	225	31111	45.0	7296.0	7	560	1.0	40.0	10	1520	10.0	4390.0	31	7273	38	1353	0	0.0	0	0.0
144	LR999927.1	14400000.0	14500000.0	240	33256	45.0	7080.0	12	818	1.0	71.0	19	5500	1.0	48.0	38	9878	37	1430	1	4027.0	0	0.0
145	LR999927.1	14500000.0	14600000.0	225	32723	42.0	8181.0	17	2826	0.0	0.0	22	4343	5.0	565.0	34	8969	35	1177	0	0.0	0	0.0
146	LR999927.1	14600000.0	14700000.0	194	27777	39.0	5298.0	16	3446	0.0	0.0	15	4407	3.0	3258.0	18	1628	38	1487	0	0.0	0	0.0
147	LR999927.1	14700000.0	14800000.0	212	38032	41.0	6196.0	34	6225	6.0	667.0	17	6893	0.0	0.0	24	10101	26	1116	2	39636.0	0	0.0
148	LR999927.1	14800000.0	14900000.0	224	34933	60.0	10344.0	12	811	0.0	0.0	10	4408	0.0	0.0	27	8296	25	1128	0	0.0	0	0.0
149	LR999927.1	14900000.0	15000000.0	187	40118	45.0	7738.0	18	3778	1.0	51.0	11	4349	6.0	4371.0	23	11484	19	807	0	0.0	0	0.0
150	LR999927.1	15000000.0	15100000.0	200	25250	39.0	6928.0	14	1601	0.0	0.0	5	914	1.0	76.0	26	3306	27	1045	8	47814.0	0	0.0
151	LR999927.1	15100000.0	15200000.0	240	29005	40.0	8207.0	16	2809	1.0	570.0	11	4290	1.0	60.0	26	3333	58	1763	5	36349.0	0	0.0
152	LR999927.1	15200000.0	15300000.0	171	19529	30.0	4862.0	13	1302	0.0	0.0	4	450	2.0	167.0	21	4005	16	638	0	0.0	0	0.0
153	LR999927.1	15300000.0	15400000.0	133	14363	33.0	5314.0	7	1923	1.0	497.0	7	748	1.0	77.0	19	2340	37	1556	0	0.0	0	0.0
154	LR999927.1	15400000.0	15500000.0	211	31546	31.0	6407.0	18	2619	0.0	0.0	18	5944	4.0	641.0	26	7084	28	1280	0	0.0	0	0.0
155	LR999927.1	15500000.0	15600000.0	162	25668	31.0	5064.0	7	869	0.0	0.0	10	1787	4.0	3890.0	11	4205	27	1004	4	21396.0	0	0.0
156	LR999927.1	15600000.0	15700000.0	157	17658	25.0	4513.0	17	3704	0.0	0.0	5	472	1.0	34.0	12	1461	41	1920	3	13927.0	0	0.0
157	LR999927.1	15700000.0	15800000.0	128	17354	12.0	2239.0	13	2137	3.0	1007.0	6	646	3.0	3285.0	11	1639	21	905	7	11491.0	0	0.0
158	LR999927.1	15800000.0	15900000.0	200	22196	33.0	5004.0	9	1117	0.0	0.0	11	911	2.0	121.0	23	4766	43	1906	6	40517.0	2	15033.0
159	LR999927.1	15900000.0	16000000.0	149	16414	18.0	2179.0	7	536	0.0	0.0	8	2122	1.0	78.0	17	2681	34	1339	9	42881.0	0	0.0
160	LR999927.1	16000000.0	16090551.0	114	19076	5.0	504.0	9	1472	0.0	0.0	11	3727	16.0	3697.0	15	2745	38	5011	9	24738.0	0	0.0
