	chrom	begin	end	count_rpt	length_rpt	count_SINE	length_SINE	count_DNA	length_DNA	count_TcM	length_TcM	count_LINE	length_LINE	count_LTR	length_LTR	count_nonLTR	length_nonLTR	count_simple	length_simple	count_gene	length_gene	count_gene_ex	length_gene_ex
20	LR999926.1	2000000.0	2100000.0	202	24663	32.0	5480.0	12	4096	1.0	102.0	6.0	865.0	0.0	0.0	20	2993	41	1582	3	21739.0	1	9845.0
21	LR999926.1	2100000.0	2200000.0	251	35618	48.0	9400.0	17	1441	0.0	0.0	12.0	1105.0	8.0	4488.0	23	6416	24	1040	0	0.0	0	0.0
22	LR999926.1	2200000.0	2300000.0	211	41238	37.0	8377.0	15	2159	0.0	0.0	18.0	7301.0	10.0	4998.0	24	9317	23	920	1	2027.0	0	0.0
23	LR999926.1	2300000.0	2400000.0	205	38409	38.0	6883.0	15	1956	1.0	334.0	21.0	8867.0	15.0	4807.0	38	10524	33	1383	1	3715.0	0	0.0
24	LR999926.1	2400000.0	2500000.0	196	28589	57.0	10756.0	14	1008	0.0	0.0	11.0	4600.0	4.0	311.0	23	4770	24	894	1	1891.0	0	0.0
25	LR999926.1	2500000.0	2600000.0	164	22788	29.0	4759.0	14	2667	2.0	511.0	10.0	3043.0	0.0	0.0	20	5324	32	1142	1	12327.0	0	0.0
26	LR999926.1	2600000.0	2700000.0	151	14783	28.0	4400.0	9	1214	0.0	0.0	6.0	922.0	1.0	76.0	15	1896	37	1411	3	12539.0	0	0.0
27	LR999926.1	2700000.0	2800000.0	206	27947	33.0	6380.0	27	4429	0.0	0.0	8.0	1243.0	1.0	68.0	23	5644	30	1123	2	7947.0	1	1310.0
28	LR999926.1	2800000.0	2900000.0	233	38365	38.0	6976.0	15	4713	0.0	0.0	12.0	5922.0	2.0	127.0	31	8578	37	1584	0	0.0	0	0.0
29	LR999926.1	2900000.0	3000000.0	270	35911	56.0	10552.0	21	1538	1.0	79.0	11.0	1350.0	1.0	78.0	21	6650	30	1102	2	3875.0	0	0.0
30	LR999926.1	3000000.0	3100000.0	207	29276	31.0	6072.0	14	1724	1.0	378.0	16.0	2529.0	8.0	1523.0	22	5733	30	1065	0	0.0	0	0.0
31	LR999926.1	3100000.0	3200000.0	208	28480	22.0	4007.0	23	2311	2.0	678.0	13.0	5837.0	2.0	113.0	15	4890	31	1528	7	24085.0	0	0.0
32	LR999926.1	3200000.0	3300000.0	128	13660	18.0	3161.0	6	1802	2.0	1445.0	4.0	568.0	0.0	0.0	8	1029	30	1243	3	16188.0	0	0.0
33	LR999926.1	3300000.0	3400000.0	169	19410	28.0	6214.0	9	1466	0.0	0.0	6.0	1122.0	3.0	278.0	14	1455	35	1687	1	10439.0	0	0.0
34	LR999926.1	3400000.0	3500000.0	119	19093	20.0	3058.0	10	964	0.0	0.0	3.0	1032.0	2.0	4194.0	11	5490	34	1419	4	21191.0	0	0.0
35	LR999926.1	3500000.0	3600000.0	128	18819	19.0	3469.0	14	2591	0.0	0.0	3.0	598.0	3.0	4110.0	13	3003	38	1735	8	24679.0	0	0.0
36	LR999926.1	3600000.0	3700000.0	127	13060	18.0	3749.0	2	122	0.0	0.0	7.0	901.0	0.0	0.0	8	1283	48	1831	5	31935.0	0	0.0
37	LR999926.1	3700000.0	3800000.0	113	11540	8.0	1565.0	9	1885	0.0	0.0	3.0	939.0	1.0	40.0	8	1274	39	1814	5	28111.0	0	0.0
38	LR999926.1	3800000.0	3900000.0	154	22091	26.0	5490.0	10	1141	2.0	407.0	11.0	1887.0	2.0	124.0	15	6300	40	1643	1	702.0	0	0.0
39	LR999926.1	3900000.0	4000000.0	162	22608	30.0	5825.0	8	1215	0.0	0.0	9.0	3023.0	3.0	1305.0	17	4866	40	1746	0	0.0	0	0.0
40	LR999926.1	4000000.0	4100000.0	118	15177	24.0	4629.0	8	1134	0.0	0.0	4.0	792.0	2.0	175.0	10	3231	32	1405	9	40066.0	1	1246.0
41	LR999926.1	4100000.0	4200000.0	123	16950	7.0	1491.0	12	1071	0.0	0.0	5.0	783.0	1.0	68.0	10	6308	32	1407	7	20894.0	0	0.0
42	LR999926.1	4200000.0	4300000.0	158	28519	20.0	3544.0	13	996	0.0	0.0	10.0	1494.0	4.0	7473.0	14	6324	33	1417	1	1310.0	0	0.0
43	LR999926.1	4300000.0	4400000.0	115	12775	12.0	2400.0	9	1573	1.0	403.0	4.0	665.0	3.0	233.0	10	2113	37	1574	4	8952.0	0	0.0
44	LR999926.1	4400000.0	4500000.0	64	5771	8.0	1827.0	1	147	0.0	0.0	4.0	387.0	0.0	0.0	6	705	25	1149	4	11283.0	0	0.0
45	LR999926.1	4500000.0	4600000.0	61	4872	3.0	700.0	7	965	0.0	0.0	1.0	91.0	1.0	64.0	3	284	25	1015	0	0.0	0	0.0
46	LR999926.1	4600000.0	4700000.0	92	17250	18.0	3771.0	4	442	0.0	0.0	7.0	879.0	3.0	639.0	11	8575	30	1231	11	21168.0	0	0.0
47	LR999926.1	4700000.0	4800000.0	102	9996	13.0	2361.0	10	847	1.0	59.0	3.0	297.0	0.0	0.0	8	1381	39	1813	4	15100.0	0	0.0
48	LR999926.1	4800000.0	4900000.0	83	7679	14.0	2812.0	3	141	0.0	0.0	2.0	228.0	1.0	44.0	2	125	29	1247	1	1665.0	0	0.0
49	LR999926.1	4900000.0	5000000.0	108	11012	7.0	1132.0	10	1545	3.0	498.0	4.0	491.0	1.0	79.0	13	2948	39	1821	13	37150.0	0	0.0
50	LR999926.1	5000000.0	5100000.0	131	16746	12.0	2396.0	9	2261	1.0	1558.0	8.0	1191.0	0.0	0.0	13	4202	34	1394	6	40512.0	0	0.0
51	LR999926.1	5100000.0	5200000.0	185	23147	27.0	4762.0	12	2171	1.0	354.0	7.0	1564.0	12.0	4997.0	18	2157	49	2034	4	25056.0	0	0.0
52	LR999926.1	5200000.0	5300000.0	123	11611	16.0	3463.0	9	480	0.0	0.0	7.0	1521.0	1.0	82.0	3	468	37	1519	1	10271.0	0	0.0
53	LR999926.1	5300000.0	5400000.0	149	16506	14.0	2135.0	18	3641	2.0	170.0	4.0	450.0	1.0	58.0	14	1644	28	1105	5	17048.0	0	0.0
54	LR999926.1	5400000.0	5500000.0	178	19690	26.0	5712.0	15	1261	0.0	0.0	5.0	1609.0	1.0	88.0	21	2646	39	1719	2	31859.0	0	0.0
55	LR999926.1	5500000.0	5600000.0	168	23623	28.0	5462.0	11	2283	0.0	0.0	10.0	3304.0	2.0	320.0	14	2951	43	1855	2	9281.0	0	0.0
56	LR999926.1	5600000.0	5700000.0	121	10896	11.0	2139.0	8	546	0.0	0.0	5.0	936.0	0.0	0.0	5	494	42	1701	9	17525.0	0	0.0
57	LR999926.1	5700000.0	5800000.0	161	17749	25.0	3849.0	14	2115	1.0	70.0	9.0	1425.0	1.0	76.0	14	2795	36	1393	4	14346.0	1	5301.0
58	LR999926.1	5800000.0	5900000.0	154	17340	30.0	5505.0	14	2532	2.0	1605.0	4.0	456.0	1.0	59.0	18	2605	28	1103	1	5417.0	0	0.0
59	LR999926.1	5900000.0	6000000.0	171	23585	34.0	5828.0	11	1134	2.0	575.0	8.0	978.0	3.0	167.0	12	8202	39	1500	0	0.0	0	0.0
60	LR999926.1	6000000.0	6100000.0	117	13836	19.0	4011.0	7	594	0.0	0.0	7.0	2142.0	1.0	98.0	9	1475	36	1650	2	7969.0	0	0.0
61	LR999926.1	6100000.0	6200000.0	127	12877	20.0	3962.0	10	757	1.0	31.0	1.0	73.0	1.0	87.0	11	1758	44	1708	2	2908.0	0	0.0
62	LR999926.1	6200000.0	6300000.0	169	22305	23.0	4160.0	12	2164	0.0	0.0	10.0	815.0	8.0	4179.0	11	1462	39	1688	0	0.0	0	0.0
63	LR999926.1	6300000.0	6400000.0	98	8296	9.0	1355.0	6	1243	0.0	0.0	4.0	429.0	0.0	0.0	2	114	29	1288	5	13806.0	0	0.0
64	LR999926.1	6400000.0	6500000.0	130	16932	19.0	3667.0	7	577	0.0	0.0	5.0	581.0	8.0	4536.0	9	1752	41	1786	10	49234.0	0	0.0
65	LR999926.1	6500000.0	6600000.0	144	19822	18.0	3927.0	15	2287	1.0	166.0	5.0	3898.0	3.0	355.0	6	933	41	1732	4	16166.0	0	0.0
66	LR999926.1	6600000.0	6700000.0	211	36201	24.0	3815.0	22	4100	2.0	498.0	18.0	7709.0	0.0	0.0	26	7689	35	1334	0	0.0	0	0.0
67	LR999926.1	6700000.0	6800000.0	131	18895	22.0	4671.0	6	415	0.0	0.0	12.0	4768.0	0.0	0.0	8	3215	32	1402	0	0.0	0	0.0
68	LR999926.1	6800000.0	6900000.0	180	28870	33.0	6550.0	12	1663	0.0	0.0	12.0	2852.0	4.0	2220.0	22	7442	31	1314	0	0.0	1	9123.0
69	LR999926.1	6900000.0	7000000.0	137	17155	13.0	2501.0	18	1743	0.0	0.0	4.0	689.0	2.0	137.0	9	4040	29	1209	7	27121.0	0	0.0
70	LR999926.1	7000000.0	7100000.0	102	9671	21.0	3908.0	6	573	0.0	0.0	0.0	0.0	3.0	234.0	8	917	35	1536	10	35853.0	0	0.0
71	LR999926.1	7100000.0	7200000.0	119	19398	20.0	3445.0	9	637	0.0	0.0	13.0	2309.0	7.0	6672.0	8	1864	34	1502	8	33598.0	0	0.0
72	LR999926.1	7200000.0	7300000.0	117	11545	23.0	3624.0	7	759	0.0	0.0	9.0	1195.0	1.0	82.0	8	960	37	1650	1	8320.0	1	8740.0
73	LR999926.1	7300000.0	7400000.0	145	20961	22.0	4697.0	8	792	0.0	0.0	8.0	4308.0	0.0	0.0	17	4451	34	1403	6	19161.0	0	0.0
74	LR999926.1	7400000.0	7500000.0	94	10442	14.0	2594.0	6	421	0.0	0.0	1.0	52.0	0.0	0.0	14	3257	30	1200	3	27091.0	0	0.0
75	LR999926.1	7500000.0	7600000.0	164	27276	13.0	2146.0	29	3388	3.0	474.0	16.0	4775.0	4.0	4677.0	11	2007	32	1369	5	26476.0	2	10459.0
76	LR999926.1	7600000.0	7700000.0	208	47290	8.0	1716.0	20	4999	3.0	1688.0	14.0	1807.0	23.0	14963.0	28	12541	39	1722	0	0.0	0	0.0
77	LR999926.1	7700000.0	7800000.0	176	21096	35.0	5325.0	17	1497	1.0	39.0	7.0	3001.0	3.0	255.0	20	2307	25	1005	5	19688.0	1	3157.0
78	LR999926.1	7800000.0	7900000.0	146	19358	20.0	2879.0	8	1025	0.0	0.0	12.0	5172.0	1.0	87.0	12	1527	27	1143	6	44128.0	2	13171.0
79	LR999926.1	7900000.0	8000000.0	116	12334	13.0	2472.0	9	1550	0.0	0.0	2.0	342.0	1.0	62.0	5	362	42	1809	12	27429.0	0	0.0
80	LR999926.1	8000000.0	8100000.0	122	14585	22.0	4473.0	7	736	0.0	0.0	6.0	880.0	5.0	459.0	11	2182	28	1226	10	43388.0	0	0.0
81	LR999926.1	8100000.0	8200000.0	155	18388	33.0	5843.0	6	631	0.0	0.0	7.0	631.0	2.0	349.0	15	3745	35	1456	3	14535.0	0	0.0
82	LR999926.1	8200000.0	8300000.0	180	21391	32.0	6591.0	12	1390	0.0	0.0	5.0	895.0	1.0	63.0	13	1811	37	1551	8	26384.0	0	0.0
83	LR999926.1	8300000.0	8400000.0	150	15160	31.0	4788.0	16	1433	0.0	0.0	5.0	622.0	2.0	97.0	7	858	27	1130	5	45673.0	0	0.0
84	LR999926.1	8400000.0	8500000.0	166	22066	31.0	6179.0	23	3320	0.0	0.0	3.0	269.0	7.0	2954.0	15	2783	36	1337	5	27021.0	0	0.0
85	LR999926.1	8500000.0	8600000.0	159	25917	23.0	4536.0	17	3016	0.0	0.0	11.0	3912.0	0.0	0.0	20	7041	21	906	3	4424.0	0	0.0
86	LR999926.1	8600000.0	8700000.0	149	18155	34.0	6463.0	4	595	0.0	0.0	7.0	1032.0	2.0	117.0	14	2398	34	1455	4	16768.0	0	0.0
87	LR999926.1	8700000.0	8800000.0	126	12705	14.0	2928.0	9	846	0.0	0.0	6.0	683.0	1.0	106.0	13	1535	33	1504	4	5468.0	0	0.0
88	LR999926.1	8800000.0	8900000.0	139	19170	20.0	4309.0	8	894	1.0	88.0	4.0	550.0	5.0	719.0	11	4323	37	1565	1	3422.0	0	0.0
89	LR999926.1	8900000.0	9000000.0	178	19668	29.0	5800.0	15	1453	0.0	0.0	10.0	1440.0	0.0	0.0	10	1446	30	1329	0	0.0	0	0.0
90	LR999926.1	9000000.0	9100000.0	176	20487	30.0	4808.0	12	1272	1.0	88.0	8.0	917.0	0.0	0.0	12	3751	32	1349	1	4348.0	0	0.0
91	LR999926.1	9100000.0	9200000.0	107	11799	21.0	3998.0	8	766	1.0	191.0	11.0	1353.0	2.0	173.0	8	1266	25	978	4	16686.0	0	0.0
92	LR999926.1	9200000.0	9300000.0	102	19723	5.0	1029.0	18	2540	0.0	0.0	5.0	734.0	0.0	0.0	10	9123	28	1025	8	32585.0	0	0.0
93	LR999926.1	9300000.0	9400000.0	119	14747	12.0	2790.0	7	706	2.0	176.0	3.0	2672.0	1.0	97.0	5	790	39	1636	10	35837.0	0	0.0
94	LR999926.1	9400000.0	9500000.0	87	12036	7.0	1758.0	6	622	1.0	74.0	2.0	227.0	0.0	0.0	9	4333	38	1764	7	32365.0	0	0.0
95	LR999926.1	9500000.0	9600000.0	85	11516	8.0	1483.0	2	276	0.0	0.0	2.0	310.0	2.0	170.0	6	3115	33	1736	7	27464.0	0	0.0
96	LR999926.1	9600000.0	9700000.0	114	14510	19.0	2862.0	9	1627	2.0	345.0	2.0	436.0	0.0	0.0	8	4319	43	1898	15	31595.0	0	0.0
97	LR999926.1	9700000.0	9800000.0	115	10974	5.0	1008.0	21	3215	0.0	0.0	3.0	298.0	0.0	0.0	8	1173	44	1712	7	24386.0	2	6750.0
98	LR999926.1	9800000.0	9900000.0	142	20950	27.0	5464.0	13	1247	1.0	73.0	11.0	3008.0	1.0	69.0	10	5532	29	1190	1	1292.0	0	0.0
99	LR999926.1	9900000.0	10000000.0	109	11040	14.0	2191.0	7	558	0.0	0.0	7.0	729.0	1.0	38.0	5	593	25	1104	8	30975.0	0	0.0
100	LR999926.1	10000000.0	10100000.0	151	18919	23.0	4860.0	17	4202	0.0	0.0	1.0	44.0	5.0	769.0	13	1416	34	1557	8	23461.0	0	0.0
101	LR999926.1	10100000.0	10200000.0	144	23289	21.0	4299.0	11	1413	1.0	38.0	7.0	3241.0	0.0	0.0	15	6918	36	1592	9	34925.0	0	0.0
102	LR999926.1	10200000.0	10300000.0	176	24445	13.0	2331.0	15	3107	1.0	181.0	15.0	5778.0	5.0	301.0	20	3256	40	1372	12	17570.0	5	3095.0
103	LR999926.1	10300000.0	10400000.0	225	37207	23.0	4377.0	14	2554	2.0	192.0	22.0	6847.0	3.0	3718.0	18	5388	37	1650	5	16611.0	3	6350.0
104	LR999926.1	10400000.0	10500000.0	181	21809	36.0	7404.0	13	1953	0.0	0.0	9.0	1212.0	1.0	104.0	15	3332	39	1640	1	19925.0	0	0.0
105	LR999926.1	10500000.0	10600000.0	157	20587	31.0	4530.0	8	681	0.0	0.0	8.0	1292.0	0.0	0.0	14	6299	31	1106	3	12346.0	0	0.0
106	LR999926.1	10600000.0	10700000.0	129	15811	27.0	5697.0	11	1322	0.0	0.0	6.0	756.0	1.0	81.0	11	977	28	1304	5	23216.0	0	0.0
107	LR999926.1	10700000.0	10800000.0	128	14250	22.0	4151.0	9	682	1.0	115.0	1.0	95.0	3.0	1377.0	6	1062	43	1774	2	6065.0	1	2852.0
108	LR999926.1	10800000.0	10900000.0	172	20078	29.0	5034.0	14	1120	0.0	0.0	7.0	697.0	5.0	3232.0	17	2355	42	1566	4	14979.0	0	0.0
109	LR999926.1	10900000.0	11000000.0	126	18232	8.0	1813.0	15	1982	2.0	338.0	4.0	3543.0	4.0	1946.0	12	1906	44	1957	12	44277.0	0	0.0
110	LR999926.1	11000000.0	11100000.0	106	18162	14.0	2752.0	8	1626	0.0	0.0	6.0	687.0	4.0	2776.0	9	2257	29	1292	7	20561.0	0	0.0
111	LR999926.1	11100000.0	11200000.0	138	24153	24.0	3858.0	4	801	2.0	665.0	15.0	6959.0	1.0	79.0	18	7168	33	1332	0	0.0	0	0.0
112	LR999926.1	11200000.0	11300000.0	100	10457	16.0	3157.0	4	391	0.0	0.0	6.0	749.0	2.0	94.0	10	1501	33	1292	1	7281.0	0	0.0
113	LR999926.1	11300000.0	11400000.0	106	15058	13.0	2366.0	10	1947	2.0	851.0	5.0	684.0	1.0	54.0	16	5173	28	1234	4	14999.0	0	0.0
114	LR999926.1	11400000.0	11500000.0	112	14298	10.0	2235.0	4	1632	2.0	174.0	3.0	311.0	0.0	0.0	11	3702	36	1773	8	44310.0	0	0.0
115	LR999926.1	11500000.0	11600000.0	183	20367	32.0	6791.0	12	711	0.0	0.0	3.0	573.0	1.0	64.0	12	1471	41	1530	6	33227.0	0	0.0
116	LR999926.1	11600000.0	11700000.0	147	23551	24.0	4756.0	14	1816	1.0	64.0	3.0	329.0	5.0	6075.0	9	3998	25	998	0	0.0	0	0.0
117	LR999926.1	11700000.0	11800000.0	129	14957	16.0	2911.0	4	243	0.0	0.0	4.0	2929.0	1.0	65.0	8	1688	35	1550	10	27116.0	0	0.0
118	LR999926.1	11800000.0	11900000.0	211	27848	30.0	4769.0	13	1151	0.0	0.0	12.0	4458.0	1.0	66.0	26	5724	39	1468	2	12072.0	0	0.0
119	LR999926.1	11900000.0	12000000.0	276	34171	42.0	7357.0	27	3087	0.0	0.0	12.0	1580.0	7.0	3601.0	23	1987	39	1588	0	0.0	0	0.0
120	LR999926.1	12000000.0	12100000.0	230	37621	42.0	7873.0	16	1759	0.0	0.0	9.0	1742.0	8.0	5372.0	21	8221	30	1112	1	5836.0	0	0.0
121	LR999926.1	12100000.0	12200000.0	284	36657	32.0	6282.0	26	3163	4.0	748.0	14.0	3348.0	1.0	158.0	27	6214	47	1889	1	7914.0	0	0.0
122	LR999926.1	12200000.0	12300000.0	232	38796	28.0	4755.0	19	5141	2.0	683.0	6.0	1624.0	12.0	5320.0	14	7109	36	1303	0	0.0	0	0.0
123	LR999926.1	12300000.0	12400000.0	235	29026	34.0	6891.0	12	855	1.0	64.0	4.0	1071.0	2.0	209.0	21	3522	46	1816	2	15241.0	0	0.0
124	LR999926.1	12400000.0	12500000.0	254	36234	48.0	10033.0	21	1659	0.0	0.0	10.0	5039.0	3.0	396.0	26	5330	30	1068	1	4952.0	0	0.0
125	LR999926.1	12500000.0	12600000.0	224	31615	39.0	7984.0	20	3082	0.0	0.0	10.0	3422.0	2.0	87.0	22	5206	38	1427	1	551.0	0	0.0
126	LR999926.1	12600000.0	12700000.0	245	29036	46.0	8064.0	21	1789	2.0	359.0	13.0	3453.0	5.0	805.0	25	2556	46	1836	0	0.0	0	0.0
127	LR999926.1	12700000.0	12800000.0	221	28585	33.0	6036.0	25	3830	1.0	54.0	18.0	2581.0	2.0	188.0	31	6935	41	1858	1	1946.0	0	0.0
128	LR999926.1	12800000.0	12900000.0	179	24919	39.0	8136.0	11	1328	0.0	0.0	11.0	1395.0	0.0	0.0	19	6146	22	861	0	0.0	0	0.0
129	LR999926.1	12900000.0	13000000.0	143	21187	31.0	5314.0	6	587	0.0	0.0	4.0	2009.0	1.0	110.0	24	7274	31	1491	12	66557.0	0	0.0
130	LR999926.1	13000000.0	13100000.0	159	17851	21.0	4940.0	13	1059	1.0	70.0	10.0	1768.0	2.0	220.0	11	2797	33	1481	4	9900.0	0	0.0
131	LR999926.1	13100000.0	13200000.0	151	15376	16.0	3503.0	14	2509	0.0	0.0	4.0	547.0	2.0	136.0	14	1758	37	1618	6	49144.0	0	0.0
132	LR999926.1	13200000.0	13300000.0	124	18699	23.0	4722.0	3	315	0.0	0.0	2.0	442.0	5.0	4463.0	9	2694	36	1844	8	41186.0	0	0.0
133	LR999926.1	13300000.0	13400000.0	140	13885	22.0	3117.0	12	1514	1.0	344.0	8.0	952.0	2.0	148.0	12	1384	34	1432	4	31846.0	0	0.0
134	LR999926.1	13400000.0	13500000.0	135	17613	6.0	1182.0	12	1039	0.0	0.0	4.0	587.0	1.0	81.0	18	6276	34	1414	5	8247.0	0	0.0
135	LR999926.1	13500000.0	13600000.0	203	25942	32.0	5599.0	10	770	0.0	0.0	7.0	787.0	19.0	5900.0	20	3710	37	1452	0	0.0	0	0.0
136	LR999926.1	13600000.0	13700000.0	180	24295	34.0	6492.0	12	1291	1.0	44.0	4.0	578.0	9.0	5749.0	14	1723	47	1932	6	24151.0	0	0.0
137	LR999926.1	13700000.0	13800000.0	246	33904	30.0	5714.0	26	4149	1.0	141.0	10.0	1212.0	4.0	545.0	38	8962	31	1283	2	13908.0	0	0.0
138	LR999926.1	13800000.0	13900000.0	214	30794	37.0	5382.0	24	3878	1.0	98.0	12.0	4809.0	1.0	96.0	13	4994	26	1051	0	0.0	0	0.0
139	LR999926.1	13900000.0	14000000.0	212	38250	38.0	7732.0	12	984	0.0	0.0	21.0	8447.0	2.0	198.0	27	9749	22	789	1	8086.0	0	0.0
140	LR999926.1	14000000.0	14100000.0	209	25515	54.0	8191.0	12	1192	2.0	205.0	14.0	2790.0	0.0	0.0	20	3374	27	1053	0	0.0	0	0.0
141	LR999926.1	14100000.0	14200000.0	176	21420	46.0	8762.0	9	1497	1.0	149.0	12.0	1488.0	2.0	262.0	16	2141	27	938	3	10033.0	0	0.0
142	LR999926.1	14200000.0	14300000.0	199	27768	36.0	7768.0	9	1311	1.0	57.0	5.0	1670.0	2.0	3734.0	21	3047	40	1657	0	0.0	0	0.0
143	LR999926.1	14300000.0	14400000.0	196	27076	41.0	8006.0	6	344	0.0	0.0	12.0	1653.0	4.0	327.0	35	9506	31	1368	1	8202.0	0	0.0
144	LR999926.1	14400000.0	14500000.0	197	26642	35.0	7071.0	9	909	0.0	0.0	9.0	2352.0	2.0	132.0	21	5830	38	1584	0	0.0	0	0.0
145	LR999926.1	14500000.0	14600000.0	171	26144	28.0	6451.0	10	1065	0.0	0.0	14.0	3452.0	2.0	3753.0	20	4031	29	1118	0	0.0	0	0.0
146	LR999926.1	14600000.0	14700000.0	216	27165	39.0	6945.0	21	2198	1.0	75.0	9.0	1335.0	2.0	158.0	26	6323	38	1319	1	1394.0	0	0.0
147	LR999926.1	14700000.0	14800000.0	176	27886	34.0	6953.0	9	623	0.0	0.0	17.0	6057.0	1.0	100.0	15	5110	29	1624	0	0.0	0	0.0
148	LR999926.1	14800000.0	14900000.0	247	36579	43.0	7510.0	13	1626	1.0	143.0	7.0	2971.0	2.0	211.0	26	9766	39	1480	0	0.0	0	0.0
149	LR999926.1	14900000.0	15000000.0	199	27617	32.0	5969.0	11	1666	0.0	0.0	12.0	1762.0	4.0	1819.0	28	7267	30	1251	0	0.0	0	0.0
150	LR999926.1	15000000.0	15100000.0	175	25872	24.0	5210.0	11	870	1.0	42.0	11.0	1344.0	4.0	1585.0	26	9205	32	1181	0	0.0	0	0.0
151	LR999926.1	15100000.0	15200000.0	224	34451	43.0	7503.0	17	7147	1.0	694.0	16.0	1820.0	0.0	0.0	28	6923	29	1168	0	0.0	0	0.0
152	LR999926.1	15200000.0	15300000.0	212	41642	35.0	6552.0	17	5695	1.0	265.0	12.0	6032.0	1.0	64.0	20	9307	21	818	0	0.0	0	0.0
153	LR999926.1	15300000.0	15400000.0	235	34735	42.0	6810.0	16	5743	1.0	45.0	18.0	5765.0	2.0	165.0	24	3840	30	1430	0	0.0	0	0.0
154	LR999926.1	15400000.0	15500000.0	197	22380	28.0	5258.0	8	611	1.0	60.0	11.0	1875.0	3.0	288.0	25	3550	37	1631	1	491.0	0	0.0
155	LR999926.1	15500000.0	15600000.0	184	39234	23.0	3755.0	13	2141	0.0	0.0	12.0	5662.0	12.0	9881.0	31	9335	27	1100	1	7364.0	0	0.0
156	LR999926.1	15600000.0	15700000.0	161	27830	32.0	5320.0	11	2628	0.0	0.0	6.0	704.0	5.0	3137.0	26	9596	20	794	0	0.0	0	0.0
